left,top,width,height,text,label
152,133,54,18,Marc,SUPPLIER
213,133,62,18,Demo,SUPPLIER
152,170,53,18,3575,ADDRESS
213,170,65,18,Buena,ADDRESS
285,170,53,18,Vista,ADDRESS
344,170,81,18,Avenue,ADDRESS
152,206,77,23,Eugene,ADDRESS
235,206,50,18,COR,ADDRESS
293,206,68,18,97401,ADDRESS
152,239,53,22,Etats,ADDRESS
212,243,46,18,Unis,ADDRESS
176,334,50,32,Date,O
456,338,82,18,Facture,O
545,338,12,18,#,O
759,338,50,18,Date,O
816,338,121,18,d'échéance,O
1085,338,48,18,BC#,O
1256,334,71,32,Devise,O
1426,338,94,18,Vendeur,O
136,413,129,19,29/03/2019,INVOICE_DATE
399,413,215,19,FA03/2019/074571,NUMBER
784,413,129,19,28/04/2019,INVOICE_DUE_DATE
1058,413,101,18,BC02714,PO_NUMBER
1270,413,44,18,EUR,O
1424,413,49,18,John,O
1481,413,42,18,Doe,O
121,550,88,18,Adresse,O
215,550,26,18,de,O
246,550,122,18,facturation,O
967,550,87,18,Adresse,O
1060,550,26,18,de,O
1093,550,91,18,livraison,O
122,625,62,18,Azure,O
192,625,80,18,Interior,O
967,625,63,18,Azure,O
1038,625,79,18,Interior,O
122,662,55,18,4557,O
185,662,28,18,De,O
219,662,48,18,Silva,O
274,662,21,18,St,O
967,662,55,18,4557,O
1030,662,28,18,De,O
1065,662,48,18,Silva,O
1120,662,20,18,St,O
123,699,90,18,Fremont,O
220,699,32,18,CA,O
259,699,67,18,94538,O
969,699,89,18,Fremont,O
1065,699,32,18,CA,O
1104,699,67,18,94538,O
123,731,53,22,Etats,O
183,735,46,18,Unis,O
969,731,52,22,Etats,O
1028,735,46,18,Unis,O
123,848,23,18,ID,O
152,848,60,18,client,O
122,923,70,18,CLOO1,O
110,1036,13,18,#,O
175,1036,136,23,Description:,O
620,1032,83,31,Qantité,O
808,1032,42,31,Prix,O
956,1032,93,31,Montant,O
1142,1032,49,31,TVA,O
1279,1036,63,18,Taxes,O
1427,1036,56,18,Total,O
1489,1036,45,18,TTC,O
113,1111,10,18,1,O
175,1111,78,22,Logiciel,LINE/DESCRIPTION
260,1111,25,18,de,LINE/DESCRIPTION
291,1111,117,22,conception,LINE/DESCRIPTION
415,1111,25,18,de,LINE/DESCRIPTION
447,1111,72,18,bureau,LINE/DESCRIPTION
647,1111,31,18,5.0,LINE/QUANTITY
789,1111,13,18,€,LINE/PRICE
808,1111,60,18,235.0,LINE/PRICE
955,1111,93,18,€1175.0,LINE/SUB_TOTAL
1121,1111,45,18,20.0,LINE/TAX
1272,1111,13,18,€,O
1291,1111,60,18,235.0,O
1434,1111,14,18,€,O
1455,1111,73,18,1410.0,O
111,1186,12,18,2,O
174,1186,70,18,Chaise,LINE/DESCRIPTION
251,1186,25,18,de,LINE/DESCRIPTION
283,1186,73,18,bureau,LINE/DESCRIPTION
364,1186,53,18,noire,LINE/DESCRIPTION
640,1186,45,18,25.0,LINE/QUANTITY
789,1186,13,18,€,LINE/PRICE
810,1186,58,18,180.0,LINE/PRICE
955,1186,13,18,€,LINE/SUB_TOTAL
975,1181,73,33,4500.0,LINE/SUB_TOTAL
1122,1186,44,18,10.0,LINE/TAX
1272,1186,79,18,€450.0,O
1434,1186,13,18,€,O
1453,1186,75,18,4950.0,O
111,1261,12,18,3,O
173,1261,60,18,Tiroir,LINE/DESCRIPTION
240,1261,41,18,noir,LINE/DESCRIPTION
641,1261,44,18,14.0,LINE/QUANTITY
796,1261,64,18,€20.0,LINE/PRICE
963,1261,13,18,€,LINE/SUB_TOTAL
982,1261,60,18,280.0,LINE/SUB_TOTAL
1285,1261,51,18,€0.0,O
1442,1261,13,18,€,O
1461,1261,60,18,280.0,O
1113,1350,55,18,Total,O
1177,1350,31,18,HT,O
1456,1350,30,18,€5,TOTAL_UNTAXED
1495,1350,73,21,"955,00",TOTAL_UNTAXED
1113,1400,63,18,Taxes,O
1474,1400,13,18,€,TAX_AMOUNT
1494,1400,73,21,"685,00",TAX_AMOUNT
1113,1451,55,18,Total,O
1175,1451,45,18,TTC,O
1456,1451,31,18,€6,TOTAL_AMOUNT
1494,1451,74,21,"640,00",TOTAL_AMOUNT
1115,1501,93,18,Montant,O
1215,1501,10,18,a,O
1233,1506,60,17,payer,O
1456,1501,31,18,€6,O
1494,1501,74,21,"640,00",O
80,1544,91,18,Montant,O
178,1544,47,18,total,O
233,1544,10,18,a,O
251,1549,64,17,payer:,O
322,1544,13,18,€,O
341,1544,12,18,6,O
360,1544,74,21,"640,00",O
698,1625,128,18,Information,O
832,1625,124,18,fournisseur,O
100,1700,40,18,Nos,O
146,1700,137,18,coordonnées,O
291,1700,106,18,bancaires:,O
100,1736,93,22,Banque::,O
201,1736,79,22,Banque,O
286,1736,47,18,ABC,O
101,1773,61,18,IBAN:,O
171,1773,54,18,FR12,O
233,1773,54,18,3456,O
294,1773,54,18,7890,O
357,1773,53,18,1234,O
417,1773,54,18,5678,O
99,1810,128,19,SWIFT/BIC:,O
234,1810,121,18,SW123456,O
848,1700,53,18,Marc,O
909,1700,61,18,Demo,O
847,1736,54,18,3575,O
909,1736,64,18,Buena,O
980,1736,53,18,Vista,O
1040,1736,80,18,Avenue,O
848,1773,76,22,Eugene,O
931,1773,50,18,COR,O
988,1773,68,18,97401,O
848,1806,52,22,Etats,O
908,1810,45,18,Unis,O
