left,top,width,height,text,label
152,133,65,22,Ready,SUPPLIER
224,133,41,18,Mat,SUPPLIER
152,170,54,18,7500,ADDRESS
212,170,24,18,W,ADDRESS
243,170,56,18,Linne,ADDRESS
307,170,51,18,Road,ADDRESS
150,206,60,22,Tracy,ADDRESS
217,206,32,18,CA,ADDRESS
255,206,69,18,95304,ADDRESS
152,239,53,22,Etats,ADDRESS
212,243,46,18,Unis,ADDRESS
176,334,50,32,Date,O
456,338,82,18,Facture,O
545,338,12,18,#,O
759,338,50,18,Date,O
816,338,121,18,d'échéance,O
1084,338,49,18,BC#,O
1256,334,71,32,Devise,O
1426,338,94,18,Vendeur,O
136,413,129,19,21/03/2018,INVOICE_DATE
399,413,216,19,FA03/2018/051346,NUMBER
784,413,128,19,21/03/2018,INVOICE_DUE_DATE
1058,413,100,18,BCO9917,PO_NUMBER
1270,413,44,18,EUR,O
1424,413,49,18,John,O
1481,413,42,18,Doe,O
121,550,88,18,Adresse,O
215,550,26,18,de,O
246,550,122,18,facturation,O
967,550,87,18,Adresse,O
1060,550,26,18,de,O
1093,550,91,18,livraison,O
122,625,153,22,YourCompany,O
967,625,154,22,YourCompany,O
123,662,40,18,250,O
170,662,102,18,Executive,O
280,662,47,18,Park,O
335,662,50,21,"Blvd,",O
392,662,53,18,Suite,O
452,662,54,18,3400,O
968,662,40,18,250,O
1016,662,102,18,Executive,O
1126,662,47,18,Park,O
1180,662,50,21,"Blvd,",O
1237,662,53,18,Suite,O
1297,662,54,18,3400,O
123,699,68,18,94134,O
198,699,36,18,San,O
242,699,100,18,Francisco,O
968,699,69,18,94134,O
1043,699,36,18,San,O
1088,699,100,18,Francisco,O
123,735,71,18,France,O
969,735,70,18,France,O
123,848,23,18,ID,O
152,848,60,18,client,O
122,923,70,18,CLO10,O
116,1036,13,18,#,O
187,1036,136,22,Description:,O
639,1032,83,30,Qantité,O
821,1032,42,30,Prix,O
964,1032,93,30,Montant,O
1136,1036,48,18,TVA,O
1277,1036,63,18,Taxes,O
1431,1036,55,18,Total,O
1493,1036,45,18,TTC,O
119,1111,10,18,1,O
187,1111,55,18,Boite,LINE/DESCRIPTION
248,1111,25,18,de,LINE/DESCRIPTION
281,1113,113,20,rangement,LINE/DESCRIPTION
659,1111,46,18,35.0,LINE/QUANTITY
809,1111,64,18,€14.0,LINE/PRICE
971,1111,79,18,€490.0,LINE/SUB_TOTAL
1120,1111,46,18,20.0,LINE/TAX
1276,1111,65,18,€98.0,O
1446,1111,79,18,€588.0,O
117,1186,12,18,2,O
187,1186,75,18,Bureau,LINE/DESCRIPTION
270,1186,165,22,personnalisable,LINE/DESCRIPTION
659,1186,46,18,58.0,LINE/QUANTITY
802,1186,79,18,€500.0,LINE/PRICE
956,1186,107,18,€29000.0,LINE/SUB_TOTAL
1121,1186,45,18,20.0,LINE/TAX
1262,1186,13,18,€,O
1281,1186,74,18,5800.0,O
1431,1186,14,18,€,O
1451,1186,88,18,34800.0,O
117,1261,12,18,3,O
187,1261,75,18,Bureau,LINE/DESCRIPTION
270,1261,165,22,personnalisable,LINE/DESCRIPTION
659,1261,46,18,38.0,LINE/QUANTITY
802,1261,79,18,€500.0,LINE/PRICE
956,1261,107,18,€19000.0,LINE/SUB_TOTAL
1120,1261,46,18,20.0,LINE/TAX
1262,1261,13,18,€,O
1281,1261,74,18,3800.0,O
1431,1261,14,18,€,O
1451,1261,88,18,22800.0,O
116,1336,13,18,4,O
187,1336,75,18,Bureau,LINE/DESCRIPTION
269,1336,75,22,d'angle,LINE/DESCRIPTION
351,1341,47,13,avec,LINE/DESCRIPTION
404,1336,152,22,siége,LINE/DESCRIPTION
465,1332,11,30,a,LINE/DESCRIPTION
485,1336,71,22,gauche,LINE/DESCRIPTION
660,1336,45,18,91.0,LINE/QUANTITY
809,1336,64,18,€78.0,LINE/PRICE
963,1336,11,18,€,LINE/SUB_TOTAL
982,1336,74,18,7098.0,LINE/SUB_TOTAL
1120,1336,46,18,20.0,LINE/TAX
1262,1336,93,18,€1419.6,O
1438,1336,93,18,€8517.6,O
117,1411,11,18,5,O
186,1411,59,18,Tiroir,LINE/DESCRIPTION
252,1411,41,18,noir,LINE/DESCRIPTION
660,1411,45,18,95.0,LINE/QUANTITY
809,1411,64,18,€20.0,LINE/PRICE
963,1411,13,18,€,LINE/SUB_TOTAL
984,1411,72,18,1900.0,LINE/SUB_TOTAL
1283,1411,51,18,€0.0,O
1438,1411,14,18,€,O
1459,1411,72,18,1900.0,O
117,1486,12,18,6,O
186,1486,111,18,Architecte,LINE/DESCRIPTION
304,1486,66,18,Junior,LINE/DESCRIPTION
377,1485,129,22,(Facturation,LINE/DESCRIPTION
513,1491,33,13,sur,LINE/DESCRIPTION
660,1486,45,18,97.0,LINE/QUANTITY
809,1486,64,18,€85.0,LINE/PRICE
963,1486,13,18,€,LINE/SUB_TOTAL
982,1486,74,18,8245.0,LINE/SUB_TOTAL
1120,1486,46,18,20.0,LINE/TAX
1262,1486,93,18,€1649.0,O
1438,1486,14,18,€,O
1458,1486,73,18,9894.0,O
187,1522,80,18,Feuilles,LINE/DESCRIPTION
273,1522,25,18,de,LINE/DESCRIPTION
304,1521,77,23,Temps),LINE/DESCRIPTION
117,1597,12,18,7,O
