left,top,width,height,text,label
80,2030,91,18,Montant,O
177,2030,48,18,total,O
233,2030,10,18,a,O
251,2035,64,17,payer:,O
322,2030,13,18,€,O
341,2030,41,18,734,O
389,2030,73,21,"513,68",O
151,133,63,18,Wood,SUPPLIER
222,133,74,18,Corner,SUPPLIER
153,170,53,18,1839,ADDRESS
212,170,63,18,Arbor,ADDRESS
280,170,49,22,Way,ADDRESS
150,206,81,18,Turlock,ADDRESS
238,206,32,18,CA,ADDRESS
277,206,68,18,95380,ADDRESS
152,239,53,22,Etats,ADDRESS
212,243,46,18,Unis,ADDRESS
176,334,50,32,Date,O
456,338,82,18,Facture,O
545,338,12,18,#,O
759,338,50,18,Date,O
816,338,121,18,d'échéance,O
1084,338,49,18,BC#,O
1256,334,71,32,Devise,O
1426,338,94,18,Vendeur,O
136,413,129,19,23/07/2017,INVOICE_DATE
399,413,216,19,FAQ7/2017/091953,NUMBER
784,413,129,19,21/10/2017,INVOICE_DUE_DATE
1058,413,100,18,BCO7431,PO_NUMBER
1270,413,44,18,EUR,O
1424,413,49,18,John,O
1481,413,42,18,Doe,O
121,550,88,18,Adresse,O
215,550,26,18,de,O
246,550,122,18,facturation,O
967,550,87,18,Adresse,O
1060,550,26,18,de,O
1093,550,91,18,livraison,O
122,625,62,18,Azure,O
192,625,80,18,Interior,O
967,625,63,18,Azure,O
1038,625,79,18,Interior,O
122,662,55,18,4557,O
185,662,28,18,De,O
219,662,48,18,Silva,O
274,662,21,18,St,O
967,662,55,18,4557,O
1030,662,28,18,De,O
1065,662,48,18,Silva,O
1120,662,20,18,St,O
123,699,90,18,Fremont,O
220,699,32,18,CA,O
259,699,67,18,94538,O
969,699,89,18,Fremont,O
1065,699,32,18,CA,O
1104,699,67,18,94538,O
123,731,53,22,Etats,O
183,735,46,18,Unis,O
969,731,52,22,Etats,O
1028,735,46,18,Unis,O
123,848,23,18,ID,O
152,848,60,18,client,O
122,923,70,18,CLOO1,O
107,1036,13,18,#,O
169,1036,136,23,Description:,O
600,1032,83,32,Qantité,O
780,1032,45,32,Prix,O
935,1032,93,32,Montant,O
1116,1032,48,32,TVA,O
1258,1036,63,18,Taxes,O
1422,1036,55,19,Total,O
1484,1036,45,18,TTC,O
110,1111,10,18,1,O
139,1106,11,33,|,O
169,1111,71,22,Design,LINE/DESCRIPTION
247,1111,111,18,d'intérieur,LINE/DESCRIPTION
365,1111,67,18,virtuel,LINE/DESCRIPTION
620,1111,46,18,21.0,LINE/QUANTITY
771,1111,64,18,€20.5,LINE/PRICE
942,1111,78,18,€430.5,LINE/SUB_TOTAL
1099,1111,31,18,5.5,LINE/TAX
1250,1111,79,18,€23.68,O
1429,1111,13,18,€,O
1448,1111,74,18,454.18,O
108,1186,12,18,2,O
137,1181,14,33,|,LINE/DESCRIPTION
169,1186,86,22,Flipover,LINE/DESCRIPTION
621,1186,45,18,96.0,LINE/QUANTITY
757,1186,13,18,€,LINE/PRICE
777,1186,73,18,1700.0,LINE/PRICE
920,1186,122,18,€163200.0,LINE/SUB_TOTAL
1099,1186,31,18,5:5,LINE/TAX
1243,1186,93,18,€8976.0,O
1415,1186,122,18,€172176.0,O
169,1261,86,22,Flipover,LINE/DESCRIPTION
620,1261,46,18,78.0,LINE/QUANTITY
757,1261,13,18,€,LINE/PRICE
777,1261,73,18,1700.0,LINE/PRICE
920,1261,122,18,€132600.0,LINE/SUB_TOTAL
1100,1261,30,18,5.5,LINE/TAX
1243,1261,93,18,€7293.0,O
1415,1261,122,18,€139893.0,O
169,1336,86,22,Flipover,LINE/DESCRIPTION
620,1336,46,18,61.0,LINE/QUANTITY
757,1336,13,18,€,LINE/PRICE
777,1336,73,18,1700.0,LINE/PRICE
920,1336,13,18,€,LINE/SUB_TOTAL
941,1336,101,18,103700.0,LINE/SUB_TOTAL
1099,1336,31,18,55,LINE/TAX
1243,1336,92,18,€5703.5,O
1415,1336,121,18,€109403.5,O
168,1411,65,18,Grand,LINE/DESCRIPTION
241,1411,72,18,bureau,LINE/DESCRIPTION
619,1411,47,18,40.0,LINE/QUANTITY
757,1411,93,18,€1299.0,LINE/PRICE
927,1411,107,18,€51960.0,LINE/SUB_TOTAL
1099,1411,46,18,20.0,LINE/TAX
1236,1411,107,18,€10392.0,O
1422,1411,108,18,€62352.0,O
168,1486,78,18,Grande,LINE/DESCRIPTION
253,1486,52,18,table,LINE/DESCRIPTION
312,1486,24,18,de,LINE/DESCRIPTION
344,1486,80,18,réunion,LINE/DESCRIPTION
620,1486,46,18,23.0,LINE/QUANTITY
757,1486,13,18,€,LINE/PRICE
775,1481,75,33,4500.0,LINE/PRICE
920,1486,122,18,€103500.0,LINE/SUB_TOTAL
1099,1486,46,18,20.0,LINE/TAX
