left,top,width,height,text,label
151,133,74,18,Gemini,SUPPLIER
234,133,99,18,Furniture,SUPPLIER
152,170,40,18,317,ADDRESS
200,170,89,18,Fairchild,ADDRESS
298,170,25,18,Dr,ADDRESS
152,206,86,18,Fairfield,ADDRESS
246,206,32,18,CA,ADDRESS
284,206,68,18,94535,ADDRESS
152,239,53,22,Etats,ADDRESS
212,243,46,18,Unis,ADDRESS
178,334,49,32,Date,O
460,338,79,18,Facture,O
546,338,12,18,#,O
763,338,50,18,Date,O
819,338,118,18,d'échéance,O
1084,338,48,18,BC#,O
1256,334,70,32,Devise,O
1426,338,92,18,Vendeur,O
137,413,128,19,26/08/2015,INVOICE_DATE
401,413,216,19,FA08/2015/027712,NUMBER
785,413,128,19,25/10/2015,INVOICE_DUE_DATE
1058,413,100,18,BC04279,PO_NUMBER
1269,413,45,18,EUR,O
1423,413,49,18,John,O
1480,413,42,18,Doe,O
121,550,86,18,Adresse,O
213,550,26,18,de,O
244,550,118,18,facturation,O
967,550,86,18,Adresse,O
1059,550,25,18,de,O
1091,550,88,18,livraison,O
124,625,64,22,Ready,O
195,625,41,18,Mat,O
969,625,64,22,Ready,O
1040,625,41,18,Mat,O
123,662,54,18,7500,O
183,662,24,18,W,O
214,662,56,18,Linne,O
278,662,51,18,Road,O
968,662,54,18,7500,O
1028,663,24,17,W,O
1059,662,56,18,Linne,O
1123,662,51,18,Road,O
122,699,59,22,Tracy,O
188,699,32,18,CA,O
226,699,69,18,95304,O
967,699,59,22,Tracy,O
1033,699,32,18,CA,O
1072,699,68,18,95304,O
123,731,53,22,Etats,O
183,735,46,18,Unis,O
969,731,52,22,Etats,O
1028,735,46,18,Unis,O
123,848,23,18,ID,O
152,848,59,18,client,O
122,923,70,18,CLOO7,O
109,1036,13,18,#,O
172,1036,122,22,Description,O
302,1042,3,12,:,O
592,1032,81,31,Qantité,O
766,1032,45,31,Prix,O
912,1032,91,31,Montant,O
1092,1032,47,31,TVA,O
1242,1036,61,18,Taxes,O
1417,1036,54,19,Total,O
1478,1036,44,18,TTC,O
111,1111,10,18,a,O
172,1111,54,18,Boite,LINE/DESCRIPTION
233,1111,25,18,de,LINE/DESCRIPTION
265,1113,114,20,rangement,LINE/DESCRIPTION
610,1111,46,18,65.0,LINE/QUANTITY
757,1111,64,18,€14.0,LINE/PRICE
917,1111,79,18,€910.0,LINE/SUB_TOTAL
1072,1111,45,18,20.0,LINE/TAX
1233,1111,14,18,€,O
1254,1111,58,18,182.0,O
1423,1111,13,18,€,O
1444,1111,72,18,1092.0,O
110,1186,11,18,2,O
172,1186,74,18,Bureau,LINE/DESCRIPTION
255,1186,165,22,personnalisable,LINE/DESCRIPTION
610,1186,46,18,20.0,LINE/QUANTITY
750,1186,79,18,€500.0,LINE/PRICE
903,1186,13,18,€,LINE/SUB_TOTAL
923,1186,87,18,10000.0,LINE/SUB_TOTAL
1072,1186,45,18,20.0,LINE/TAX
1226,1186,13,18,€,O
1245,1186,74,18,2000.0,O
1416,1186,107,18,€12000.0,O
110,1261,11,18,3,O
171,1261,78,18,Grande,LINE/DESCRIPTION
256,1261,83,18,armoire,LINE/DESCRIPTION
617,1261,31,18,7.0,LINE/QUANTITY
750,1261,79,18,€800.0,LINE/PRICE
909,1261,14,18,€,LINE/SUB_TOTAL
929,1261,74,18,5600.0,LINE/SUB_TOTAL
1072,1261,45,18,20.0,LINE/TAX
1226,1261,93,18,€1120.0,O
1423,1261,13,18,€,O
1442,1261,74,18,6720.0,O
109,1336,13,18,4,O
172,1331,116,33,Restaurant,LINE/DESCRIPTION
611,1336,45,18,95.0,LINE/QUANTITY
763,1336,51,18,€8.0,LINE/PRICE
917,1336,79,18,€760.0,LINE/SUB_TOTAL
1072,1336,45,18,20.0,LINE/TAX
1233,1336,79,18,€152.0,O
1431,1336,79,18,€912.0,O
110,1411,11,18,5,O
172,1411,78,22,Logiciel,LINE/DESCRIPTION
257,1411,25,18,de,LINE/DESCRIPTION
288,1411,117,22,conception,LINE/DESCRIPTION
412,1411,25,18,de,LINE/DESCRIPTION
444,1411,72,18,bureau,LINE/DESCRIPTION
609,1411,47,18,47.0,LINE/QUANTITY
750,1411,13,18,€,LINE/PRICE
769,1411,60,18,235.0,LINE/PRICE
903,1411,107,18,€11045.0,LINE/SUB_TOTAL
1072,1411,45,18,20.0,LINE/TAX
1226,1411,13,18,€,O
1245,1411,74,18,2209.0,O
1416,1411,107,18,€13254.0,O
110,1486,11,18,6,O
172,1486,72,22,Espace,LINE/DESCRIPTION
251,1486,24,18,de,LINE/DESCRIPTION
281,1486,67,18,travail,LINE/DESCRIPTION
356,1486,101,18,individuel,LINE/DESCRIPTION
610,1486,46,18,39.0,LINE/QUANTITY
750,1486,79,18,€876.0,LINE/PRICE
903,1486,107,18,€34164.0,LINE/SUB_TOTAL
1072,1486,30,18,535,LINE/TAX
1219,1486,13,18,€,O
1240,1486,86,18,1879.02,O
1409,1486,121,18,€36043.02,O
1113,1574,54,18,Total,O
1178,1574,28,18,HT,O
1442,1574,45,18,€62,TOTAL_UNTAXED
1494,1574,74,21,"479,00",TOTAL_UNTAXED
1113,1625,62,18,Taxes,O
1456,1625,31,18,€7,TAX_AMOUNT
1495,1625,72,21,"542,02",TAX_AMOUNT
1113,1675,54,18,Total,O
1174,1675,44,18,TTC,O
1442,1675,126,21,"€70021,02",TOTAL_AMOUNT
1115,1726,91,18,Montant,O
1213,1726,10,18,a,O
1230,1731,59,17,payer,O
1442,1726,126,21,"€70021,02",O
80,1769,91,18,Montant,O
177,1769,48,18,total,O
233,1769,10,18,a,O
251,1774,64,17,payer:,O
322,1769,13,18,€,O
341,1769,26,18,70,O
373,1769,75,21,"021,02",O
701,1850,124,19,Information,O
831,1850,122,18,fournisseur,O
100,1924,40,18,Nos,O
146,1924,137,18,coordonnées,O
291,1924,106,18,bancaires:,O
100,1961,92,22,Banque::,O
200,1961,78,22,Banque,O
285,1961,47,18,ABC,O
101,1998,60,18,IBAN:,O
169,1998,55,18,FR12,O
231,1998,54,18,3456,O
292,1998,55,18,7890,O
355,1998,53,18,1234,O
415,1998,54,18,5678,O
99,2034,126,19,SWIFT/BIC:,O
232,2034,121,18,SW123456,O
847,1924,74,18,Gemini,O
929,1924,100,18,Furniture,O
847,1961,40,18,317,O
895,1961,90,18,Fairchild,O
993,1961,26,18,Dr,O
848,1998,85,18,Fairfield,O
941,1998,32,18,CA,O
980,1998,67,18,94535,O
848,2030,52,22,Etats,O
908,2034,45,18,Unis,O
