left,top,width,height,text,label
151,133,63,18,Wood,SUPPLIER
222,133,74,18,Corner,SUPPLIER
153,170,53,18,1839,ADDRESS
212,170,63,18,Arbor,ADDRESS
280,170,49,22,Way,ADDRESS
150,206,81,18,Turlock,ADDRESS
238,206,32,18,CA,ADDRESS
277,206,68,18,95380,ADDRESS
152,239,53,22,Etats,ADDRESS
212,243,46,18,Unis,ADDRESS
176,334,50,32,Date,O
456,338,82,18,Facture,O
545,338,12,18,#,O
759,338,50,18,Date,O
816,338,121,18,d'échéance,O
1085,338,48,18,BC#,O
1256,334,71,32,Devise,O
1426,338,94,18,Vendeur,O
136,413,129,19,24/02/2019,INVOICE_DATE
399,413,215,19,FA02/2019/054808,NUMBER
785,413,128,19,11/03/2019,INVOICE_DUE_DATE
1058,413,101,18,BC00384,PO_NUMBER
1270,413,44,18,EUR,O
1424,413,49,18,John,O
1481,413,42,18,Doe,O
121,550,88,18,Adresse,O
215,550,26,18,de,O
246,550,122,18,facturation,O
967,550,87,18,Adresse,O
1060,550,26,18,de,O
1093,550,91,18,livraison,O
124,625,64,22,Ready,O
195,625,41,18,Mat,O
969,625,64,22,Ready,O
1040,625,41,18,Mat,O
123,662,54,18,7500,O
183,662,24,18,W,O
214,662,56,18,Linne,O
278,662,51,18,Road,O
968,662,54,18,7500,O
1028,663,24,17,W,O
1059,662,56,18,Linne,O
1123,662,51,18,Road,O
122,699,59,22,Tracy,O
188,699,32,18,CA,O
226,699,69,18,95304,O
967,699,59,22,Tracy,O
1033,699,32,18,CA,O
1072,699,68,18,95304,O
123,731,53,22,Etats,O
183,735,46,18,Unis,O
969,731,52,22,Etats,O
1028,735,46,18,Unis,O
123,848,23,18,ID,O
152,848,60,18,client,O
122,923,70,18,CLOO7,O
109,1036,14,18,#,O
173,1036,136,23,Description:,O
592,1032,83,32,Qantité,O
774,1032,46,32,Prix,O
927,1032,93,32,Montant,O
1114,1036,49,18,TVA,O
1259,1036,64,18,Taxes,O
1422,1036,55,18,Total,O
1484,1036,45,18,TTC,O
112,1111,10,18,1,O
174,1106,64,33,Dépéot,LINE/DESCRIPTION
612,1111,45,18,30.0,LINE/QUANTITY
759,1111,13,18,€,LINE/PRICE
780,1111,58,18,100.0,LINE/PRICE
926,1111,14,18,€,LINE/SUB_TOTAL
946,1111,73,18,3000.0,LINE/SUB_TOTAL
1093,1111,30,18,5:5,LINE/TAX
1252,1111,79,18,€165.0,O
1429,1111,93,18,€3165.0,O
110,1186,12,18,2,O
174,1186,74,18,Bureau,LINE/DESCRIPTION
255,1186,75,22,d'angle,LINE/DESCRIPTION
337,1186,48,18,assis,LINE/DESCRIPTION
392,1186,10,18,a,LINE/DESCRIPTION
409,1186,63,18,droite,LINE/DESCRIPTION
611,1186,46,18,81.0,LINE/QUANTITY
759,1186,13,18,€,LINE/PRICE
778,1186,60,18,600.0,LINE/PRICE
919,1186,108,18,€48600.0,LINE/SUB_TOTAL
1093,1186,46,18,20.0,LINE/TAX
1244,1186,13,18,€,O
1264,1186,73,18,9720.0,O
1422,1186,108,18,€58320.0,O
111,1261,11,18,3,O
172,1261,59,18,Tiroir,LINE/DESCRIPTION
238,1261,41,18,noir,LINE/DESCRIPTION
612,1261,45,18,56.0,LINE/QUANTITY
766,1261,65,18,€20.0,LINE/PRICE
926,1261,93,18,€1120.0,LINE/SUB_TOTAL
1266,1261,50,18,€0.0,O
1429,1261,13,18,€,O
1450,1261,72,18,1120.0,O
110,1336,13,18,4,O
174,1336,74,18,Bureau,LINE/DESCRIPTION
256,1336,166,22,personnalisable,LINE/DESCRIPTION
611,1336,46,18,41.0,LINE/QUANTITY
759,1336,79,18,€500.0,LINE/PRICE
919,1336,108,18,€20500.0,LINE/SUB_TOTAL
1093,1336,46,18,20.0,LINE/TAX
1244,1336,13,18,€,O
1263,1336,74,18,4100.0,O
1422,1336,108,18,€24600.0,O
1113,1425,55,18,Total,O
1177,1425,31,18,HT,O
1442,1425,45,18,€73,TOTAL_UNTAXED
1494,1425,74,21,"220,00",TOTAL_UNTAXED
1113,1475,63,18,Taxes,O
1442,1475,45,18,€13,TAX_AMOUNT
1495,1475,73,21,"985,00",TAX_AMOUNT
1113,1526,55,18,Total,O
1175,1526,45,18,TTC,O
1442,1526,46,18,€87,TOTAL_AMOUNT
1494,1526,75,21,"205,00",TOTAL_AMOUNT
1115,1576,110,18,Montant,O
1213,1572,11,30,a,O
1233,1581,60,17,payer,O
1442,1576,46,18,€87,O
1494,1576,74,21,"205,00",O
80,1619,91,18,Montant,O
177,1619,48,18,total,O
233,1619,10,18,a,O
251,1624,64,17,payer:,O
322,1619,13,18,€,O
341,1619,26,18,87,O
374,1619,74,21,"205,00",O
698,1700,128,18,Information,O
832,1700,124,19,fournisseur,O
100,1776,40,17,Nos,O
146,1775,137,18,coordonnées,O
291,1775,106,18,bancaires:,O
100,1811,93,22,Banque::,O
201,1811,79,22,Banque,O
286,1811,47,18,ABC,O
101,1848,61,18,IBAN:,O
171,1848,54,18,FR12,O
233,1848,54,18,3456,O
294,1848,54,18,7890,O
357,1848,53,18,1234,O
417,1848,54,18,5678,O
99,1885,128,19,SWIFT/BIC:,O
234,1885,121,18,SW123456,O
846,1775,64,18,Wood,O
917,1775,75,18,Corner,O
849,1811,52,18,1839,O
907,1811,63,18,Arbor,O
976,1811,48,22,Way,O
846,1848,81,18,Turlock,O
933,1848,32,18,CA,O
972,1848,68,18,95380,O
848,1881,52,22,Etats,O
908,1885,45,18,Unis,O
