left,top,width,height,text,label
152,133,54,18,Deco,SUPPLIER
211,133,70,18,Addict,SUPPLIER
152,170,26,18,77,ADDRESS
184,170,58,18,Santa,ADDRESS
250,170,83,18,Barbara,ADDRESS
342,170,25,18,Rd,ADDRESS
153,206,89,18,Pleasant,ADDRESS
249,206,33,18,Hill,ADDRESS
290,206,32,18,CA,ADDRESS
329,206,68,18,94523,ADDRESS
152,239,53,22,Etats,ADDRESS
212,243,46,18,Unis,ADDRESS
176,334,50,32,Date,O
456,338,82,18,Facture,O
545,338,12,18,#,O
759,338,50,18,Date,O
816,338,121,18,d'échéance,O
1084,338,49,18,BC#,O
1256,334,71,32,Devise,O
1426,338,94,18,Vendeur,O
136,413,129,19,05/07/2018,INVOICE_DATE
399,413,215,19,FAQ7/2018/009358,NUMBER
783,413,129,19,05/07/2018,INVOICE_DUE_DATE
1058,413,100,18,BC03696,PO_NUMBER
1270,413,44,18,EUR,O
1424,413,49,18,John,O
1481,413,42,18,Doe,O
121,550,88,18,Adresse,O
215,550,26,18,de,O
246,550,122,18,facturation,O
967,550,87,18,Adresse,O
1060,550,26,18,de,O
1093,550,91,18,livraison,O
122,625,62,18,Azure,O
192,625,80,18,Interior,O
967,625,63,18,Azure,O
1038,625,79,18,Interior,O
122,662,55,18,4557,O
185,662,28,18,De,O
219,662,48,18,Silva,O
274,662,21,18,St,O
967,662,55,18,4557,O
1030,662,28,18,De,O
1065,662,48,18,Silva,O
1120,662,20,18,St,O
123,699,90,18,Fremont,O
220,699,32,18,CA,O
259,699,67,18,94538,O
969,699,89,18,Fremont,O
1065,699,32,18,CA,O
1104,699,67,18,94538,O
123,731,53,22,Etats,O
183,735,46,18,Unis,O
969,731,52,22,Etats,O
1028,735,46,18,Unis,O
123,848,23,18,ID,O
152,848,60,18,client,O
122,923,70,18,CLOO1,O
118,1036,13,18,#,O
190,1036,136,22,Description:,O
591,1032,83,30,Qantité,O
775,1032,42,30,Prix,O
928,1032,93,30,Montant,O
1109,1032,49,30,TVA,O
1252,1036,64,18,Taxes,O
1420,1036,55,18,Total,O
1482,1036,45,18,TTC,O
120,1111,10,18,1,O
191,1111,71,22,Espace,LINE/DESCRIPTION
269,1111,24,18,de,LINE/DESCRIPTION
300,1111,66,18,travail,LINE/DESCRIPTION
374,1111,101,18,individuel,LINE/DESCRIPTION
609,1111,47,18,41.0,LINE/QUANTITY
756,1111,79,18,€876.0,LINE/PRICE
920,1111,107,18,€35916.0,LINE/SUB_TOTAL
1093,1111,30,18,5:5,LINE/TAX
1230,1111,13,18,€,O
1251,1111,86,18,1975.38,O
1413,1111,121,18,€37891.38,O
119,1186,11,18,2,O
191,1186,54,18,Boite,LINE/DESCRIPTION
252,1186,24,18,de,LINE/DESCRIPTION
283,1188,115,20,rangement,LINE/DESCRIPTION
610,1186,46,18,33.0,LINE/QUANTITY
763,1186,65,18,€14.0,LINE/PRICE
935,1186,13,18,€,LINE/SUB_TOTAL
953,1186,61,18,462.0,LINE/SUB_TOTAL
1093,1186,46,18,20.0,LINE/TAX
1252,1186,65,18,€92.4,O
1434,1186,80,18,€554.4,O
119,1261,11,18,3,O
191,1261,74,18,Bureau,LINE/DESCRIPTION
273,1261,165,22,personnalisable,LINE/DESCRIPTION
610,1261,46,18,31.0,LINE/QUANTITY
756,1261,79,18,€500.0,LINE/PRICE
920,1261,107,18,€15500.0,LINE/SUB_TOTAL
1093,1261,46,18,20.0,LINE/TAX
1237,1261,93,18,€3100.0,O
1420,1261,13,18,€,O
1441,1261,86,18,18600.0,O
118,1336,13,18,4,O
191,1336,64,22,Dépét,LINE/DESCRIPTION
609,1336,47,18,49.0,LINE/QUANTITY
756,1336,13,18,€,LINE/PRICE
777,1336,58,18,100.0,LINE/PRICE
927,1336,13,18,€,LINE/SUB_TOTAL
946,1336,74,18,4900.0,LINE/SUB_TOTAL
1093,1336,30,18,55,LINE/TAX
1245,1336,78,18,€269.5,O
1427,1336,92,18,€5169.5,O
119,1411,11,18,5,O
191,1411,64,22,Dépét,LINE/DESCRIPTION
611,1411,45,18,97.0,LINE/QUANTITY
756,1411,13,18,€,LINE/PRICE
777,1411,58,18,100.0,LINE/PRICE
927,1411,93,18,€9700.0,LINE/SUB_TOTAL
1093,1411,30,18,55,LINE/TAX
1245,1411,78,18,€533.5,O
1420,1411,106,18,€10233.5,O
119,1486,11,18,6,O
191,1486,68,22,Lampe,LINE/DESCRIPTION
265,1486,25,18,de,LINE/DESCRIPTION
297,1486,73,18,bureau,LINE/DESCRIPTION
610,1486,46,18,24.0,LINE/QUANTITY
763,1486,65,18,€35.0,LINE/PRICE
935,1486,79,18,€840.0,LINE/SUB_TOTAL
1093,1486,46,18,20.0,LINE/TAX
1245,1486,79,18,€168.0,O
1427,1486,13,18,€,O
1448,1486,72,18,1008.0,O
119,1561,12,18,7,O
189,1561,84,22,Support,LINE/DESCRIPTION
280,1561,25,18,de,LINE/DESCRIPTION
312,1561,72,18,bureau,LINE/DESCRIPTION
392,1566,47,13,avec,LINE/DESCRIPTION
446,1561,57,18,écran,LINE/DESCRIPTION
611,1561,45,18,99.0,LINE/QUANTITY
748,1561,13,18,€,LINE/PRICE
768,1561,73,18,2010.0,LINE/PRICE
913,1561,122,18,€198990.0,LINE/SUB_TOTAL
1259,1561,50,18,€0.0,O
1413,1561,122,18,€198990.0,O
118,1636,12,18,8,O
189,1636,77,18,Service,LINE/DESCRIPTION
273,1636,62,18,Client,LINE/DESCRIPTION
343,1635,83,22,(Heures,LINE/DESCRIPTION
610,1636,46,18,88.0,LINE/QUANTITY
756,1636,79,18,€190.0,LINE/PRICE
920,1636,107,18,€16720.0,LINE/SUB_TOTAL
1093,1636,46,18,20.0,LINE/TAX
1237,1636,14,18,€,O
1257,1636,73,18,3344.0,O
1420,1636,107,18,€20064.0,O
191,1671,115,23,Prépayées),LINE/DESCRIPTION
119,1747,11,18,9,O
191,1747,74,18,Bureau,LINE/DESCRIPTION
273,1747,165,22,personnalisable,LINE/DESCRIPTION
610,1747,46,18,78.0,LINE/QUANTITY
756,1747,79,18,€500.0,LINE/PRICE
920,1747,107,18,€39000.0,LINE/SUB_TOTAL
1093,1747,46,18,20.0,LINE/TAX
1237,1747,14,18,€,O
1257,1747,73,18,7800.0,O
1420,1747,13,18,€,O
1439,1747,88,18,46800.0,O
113,1822,24,18,10,O
191,1822,70,22,Design,LINE/DESCRIPTION
268,1822,112,18,d'intérieur,LINE/DESCRIPTION
386,1822,68,18,virtuel,LINE/DESCRIPTION
610,1822,46,18,78.0,LINE/QUANTITY
763,1822,64,18,€20.5,LINE/PRICE
927,1822,93,18,€1599.0,LINE/SUB_TOTAL
1093,1822,30,18,55,LINE/TAX
1245,1822,78,18,€87.95,O
1420,1822,13,18,€,O
1441,1822,86,18,1686.95,O
1114,1911,54,18,Total,O
1177,1911,31,18,HT,O
1427,1911,59,18,€323,TOTAL_UNTAXED
1493,1911,74,21,"627,00",TOTAL_UNTAXED
1113,1961,63,18,Taxes,O
1442,1961,46,18,€17,TAX_AMOUNT
1495,1961,73,21,"370,73",TAX_AMOUNT
1113,2012,55,18,Total,O
1175,2012,45,18,TTC,O
1427,2012,60,18,€340,TOTAL_AMOUNT
1494,2012,73,21,"997,73",TOTAL_AMOUNT
1115,2062,93,18,Montant,O
1215,2062,10,18,a,O
1233,2067,60,17,payer,O
1427,2062,13,18,€,O
1446,2062,41,18,340,O
1494,2062,73,21,"997,73",O
80,2105,91,18,Montant,O
177,2105,48,18,total,O
233,2105,10,18,a,O
251,2110,64,17,payer:,O
322,2105,13,18,€,O
341,2105,41,18,340,O
389,2105,73,21,"997,73",O
