left,top,width,height,text,label
151,133,62,18,Azure,SUPPLIER
221,133,80,18,Interior,SUPPLIER
151,170,55,18,4557,ADDRESS
214,170,28,18,De,ADDRESS
248,170,67,18,SilvaS,ADDRESS
152,206,90,18,Fremont,ADDRESS
249,206,32,18,CA,ADDRESS
288,206,68,18,94538,ADDRESS
152,239,53,22,Etats,ADDRESS
212,243,46,18,Unis,ADDRESS
176,334,50,32,Date,O
456,338,82,18,Facture,O
545,338,12,18,#,O
759,338,50,18,Date,O
816,338,121,18,d'échéance,O
1085,338,48,18,BC#,O
1256,334,71,32,Devise,O
1426,338,94,18,Vendeur,O
136,413,129,19,28/04/2016,INVOICE_DATE
399,413,216,19,FA04/2016/005507,NUMBER
785,413,128,19,12/06/2016,INVOICE_DUE_DATE
1058,413,100,18,BC01048,PO_NUMBER
1270,413,44,18,EUR,O
1424,413,49,18,John,O
1481,413,42,18,Doe,O
121,550,88,18,Adresse,O
215,550,26,18,de,O
246,550,122,18,facturation,O
967,550,87,18,Adresse,O
1060,550,26,18,de,O
1093,550,91,18,livraison,O
122,625,74,18,Gemini,O
205,625,99,18,Furniture,O
968,625,74,18,Gemini,O
1050,625,100,18,Furniture,O
123,662,40,18,317,O
170,662,90,18,Fairchild,O
269,662,25,18,Dr,O
968,662,40,18,317,O
1016,662,89,18,Fairchild,O
1114,662,25,18,Dr,O
123,699,86,18,Fairfield,O
217,699,31,18,CA,O
255,699,68,18,94535,O
969,699,85,18,Fairfield,O
1062,699,32,18,CA,O
1101,699,67,18,94535,O
123,731,53,22,Etats,O
183,735,46,18,Unis,O
969,731,52,22,Etats,O
1028,735,46,18,Unis,O
123,848,23,18,ID,O
152,848,60,18,client,O
122,923,70,18,CLOO4,O
108,1036,13,18,#,O
170,1036,125,23,Description,O
303,1042,3,12,:,O
578,1032,83,31,Qantité,O
765,1032,42,31,Prix,O
920,1032,93,31,Montant,O
1104,1036,48,18,TVA,O
1249,1036,63,18,Taxes,O
1419,1036,55,18,Total,O
1481,1036,45,18,TTC,O
110,1111,10,18,1,O
171,1111,74,18,Bureau,LINE/DESCRIPTION
253,1111,165,22,personnalisable,LINE/DESCRIPTION
597,1111,46,18,46.0,LINE/QUANTITY
746,1111,79,18,€500.0,LINE/PRICE
913,1111,107,18,€23000.0,LINE/SUB_TOTAL
1087,1111,45,18,20.0,LINE/TAX
1234,1111,14,18,€,O
1253,1111,74,18,4600.0,O
1419,1111,108,18,€27600.0,O
109,1186,11,18,2,O
171,1186,74,18,Bureau,LINE/DESCRIPTION
253,1186,165,22,personnalisable,LINE/DESCRIPTION
606,1186,30,18,1.0,LINE/QUANTITY
746,1186,79,18,€500.0,LINE/PRICE
927,1186,79,18,€500.0,LINE/SUB_TOTAL
1087,1186,45,18,20.0,LINE/TAX
1242,1186,13,18,€,O
1263,1186,58,18,100.0,O
1434,1186,13,18,€,O
1453,1186,60,18,600.0,O
109,1257,16,30,3.,O
169,1261,85,22,Support,LINE/DESCRIPTION
260,1261,25,18,de,LINE/DESCRIPTION
292,1261,73,18,bureau,LINE/DESCRIPTION
372,1266,47,13,avec,LINE/DESCRIPTION
426,1261,57,18,écran,LINE/DESCRIPTION
605,1261,31,18,2.0,LINE/QUANTITY
738,1261,14,18,€,LINE/PRICE
757,1261,74,18,2010.0,LINE/PRICE
919,1261,14,18,€,LINE/SUB_TOTAL
938,1261,75,18,4020.0,LINE/SUB_TOTAL
1256,1261,50,18,€0.0,O
1426,1261,13,18,€,O
1445,1261,74,18,4020.0,O
108,1336,13,18,4,O
139,1331,12,33,|,LINE/DESCRIPTION
170,1336,76,18,Service,LINE/DESCRIPTION
253,1336,63,18,Client,LINE/DESCRIPTION
323,1335,82,22,(Heures,LINE/DESCRIPTION
597,1336,46,18,45.0,LINE/QUANTITY
746,1336,79,18,€190.0,LINE/PRICE
919,1336,94,18,€8550.0,LINE/SUB_TOTAL
1087,1336,45,18,20.0,LINE/TAX
1234,1336,93,18,€1710.0,O
1419,1336,13,18,€,O
1440,1336,87,18,10260.0,O
171,1372,115,23,Prépayées),LINE/DESCRIPTION
109,1448,11,18,5,O
171,1448,74,18,Bureau,LINE/DESCRIPTION
253,1453,48,17,pour,LINE/DESCRIPTION
307,1450,70,20,quatre,LINE/DESCRIPTION
384,1453,108,17,personnes,LINE/DESCRIPTION
598,1448,45,18,34.0,LINE/QUANTITY
738,1448,14,18,€,LINE/PRICE
758,1448,73,18,2500.0,LINE/PRICE
913,1448,107,18,€85000.0,LINE/SUB_TOTAL
1087,1448,45,18,20.0,LINE/TAX
1227,1448,108,18,€17000.0,O
1412,1448,14,18,€,O
1433,1448,101,18,102000.0,O
109,1522,12,18,6,O
171,1522,85,22,Flipover,LINE/DESCRIPTION
598,1522,45,18,60.0,LINE/QUANTITY
738,1522,14,18,€,LINE/PRICE
759,1522,72,18,1700.0,LINE/PRICE
906,1522,13,18,€,LINE/SUB_TOTAL
926,1522,101,18,102000.0,LINE/SUB_TOTAL
1087,1522,30,18,55,LINE/TAX
1234,1522,93,18,€5610.0,O
1412,1522,122,18,€107610.0,O
1113,1611,55,18,Total,O
1177,1611,31,18,HT,O
1427,1611,59,18,€223,TOTAL_UNTAXED
1493,1611,74,21,"070,00",TOTAL_UNTAXED
1113,1662,63,18,Taxes,O
1442,1662,45,18,€29,TAX_AMOUNT
1494,1662,74,21,"020,00",TAX_AMOUNT
1113,1712,55,18,Total,O
1175,1712,45,18,TTC,O
1427,1712,59,18,€252,TOTAL_AMOUNT
1493,1712,74,21,"090,00",TOTAL_AMOUNT
1115,1762,110,18,Montant,O
1213,1758,11,30,a,O
1233,1767,61,17,payer,O
1427,1762,11,18,€,O
1446,1762,40,18,252,O
1493,1762,74,21,"090,00",O
80,1805,91,18,Montant,O
177,1805,48,18,total,O
233,1805,10,18,a,O
251,1810,64,17,payer:,O
322,1805,13,18,€,O
341,1805,40,18,252,O
388,1805,74,21,"090,00",O
698,1886,128,18,Information,O
832,1886,124,18,fournisseur,O
100,1961,40,18,Nos,O
146,1961,137,18,coordonnées,O
291,1961,106,18,bancaires:,O
100,1998,93,22,Banque::,O
201,1998,79,22,Banque,O
286,1998,48,18,ABC,O
101,2034,61,18,IBAN:,O
171,2034,54,18,FR12,O
233,2034,54,18,3456,O
294,2034,54,18,7890,O
357,2034,53,18,1234,O
417,2034,54,18,5678,O
99,2071,128,19,SWIFT/BIC:,O
234,2071,121,18,SW123456,O
846,1961,63,18,Azure,O
917,1961,79,18,Interior,O
846,1998,55,18,4557,O
909,1998,28,18,De,O
944,1998,48,18,Silva,O
999,1998,20,18,St,O
848,2034,89,18,Fremont,O
944,2034,32,18,CA,O
983,2034,68,18,94538,O
848,2067,52,22,Etats,O
908,2071,45,18,Unis,O
