left,top,width,height,text,label
152,133,79,18,Biotech,SUPPLIER
152,170,39,18,215,ADDRESS
198,170,48,18,Vine,ADDRESS
252,170,20,18,St,ADDRESS
151,206,94,18,Scranton,ADDRESS
254,206,29,18,PA,ADDRESS
290,206,67,18,18503,ADDRESS
152,239,53,22,Etats,ADDRESS
212,243,46,18,Unis,ADDRESS
176,334,50,32,Date,O
456,338,82,18,Facture,O
545,338,12,18,#,O
759,338,50,18,Date,O
816,338,121,18,d'échéance,O
1085,338,48,18,BC#,O
1256,334,71,32,Devise,O
1426,338,94,18,Vendeur,O
136,413,130,19,29/01/2020,INVOICE_DATE
399,413,216,19,FA01/2020/010229,NUMBER
784,413,129,19,28/04/2020,INVOICE_DUE_DATE
1058,413,99,18,BCO2435,PO_NUMBER
1270,413,44,18,EUR,O
1424,413,49,18,John,O
1481,413,42,18,Doe,O
121,550,88,18,Adresse,O
215,550,26,18,de,O
246,550,122,18,facturation,O
967,550,87,18,Adresse,O
1060,550,26,18,de,O
1093,550,91,18,livraison,O
123,625,80,18,Lumber,O
211,625,29,18,Inc,O
969,625,79,18,Lumber,O
1056,625,29,18,Inc,O
124,662,53,18,1337,O
185,663,14,17,N,O
207,662,36,18,San,O
250,662,82,22,Joaquin,O
339,662,20,18,St,O
969,662,53,18,1337,O
1030,662,14,18,N,O
1052,662,36,18,San,O
1095,662,82,22,Joaquin,O
1184,662,20,18,St,O
122,699,94,18,Stockton,O
223,699,32,18,CA,O
262,699,68,18,95202,O
968,699,93,18,Stockton,O
1068,699,32,18,CA,O
1107,699,68,18,95202,O
123,731,53,22,Etats,O
183,735,46,18,Unis,O
969,731,52,22,Etats,O
1028,735,46,18,Unis,O
123,848,23,18,ID,O
152,848,60,18,client,O
122,923,69,18,CLOOS,O
109,1036,13,18,#,O
172,1036,136,23,Description:,O
592,1032,83,31,Qantité,O
782,1032,42,31,Prix,O
934,1032,93,31,Montant,O
1115,1032,48,31,TVA,O
1263,1036,63,18,Taxes,O
1427,1036,55,18,Total,O
1488,1036,45,18,TTC,O
111,1111,10,18,a,O
171,1111,77,18,Service,LINE/DESCRIPTION
254,1111,63,18,Client,LINE/DESCRIPTION
324,1111,83,21,(Heures,LINE/DESCRIPTION
612,1111,45,18,37.0,LINE/QUANTITY
763,1111,79,18,€190.0,LINE/PRICE
933,1111,13,18,€,LINE/SUB_TOTAL
952,1111,74,18,7030.0,LINE/SUB_TOTAL
1096,1111,46,18,20.0,LINE/TAX
1248,1111,13,18,€,O
1269,1111,72,18,1406.0,O
1434,1111,13,18,€,O
1453,1111,74,18,8436.0,O
172,1147,116,23,Prépayées),LINE/DESCRIPTION
110,1223,11,18,2,O
172,1223,78,22,Logiciel,LINE/DESCRIPTION
257,1223,25,18,de,LINE/DESCRIPTION
288,1223,117,22,conception,LINE/DESCRIPTION
412,1223,25,18,de,LINE/DESCRIPTION
444,1223,72,18,bureau,LINE/DESCRIPTION
612,1223,45,18,93.0,LINE/QUANTITY
763,1223,11,18,€,LINE/PRICE
782,1223,60,18,235.0,LINE/PRICE
926,1223,108,18,€21855.0,LINE/SUB_TOTAL
1096,1223,46,18,20.0,LINE/TAX
1248,1223,13,18,€,O
1267,1223,74,18,4371.0,O
1427,1223,11,18,€,O
1446,1223,88,18,26226.0,O
110,1298,11,18,3,O
172,1298,78,22,Logiciel,LINE/DESCRIPTION
257,1298,25,18,de,LINE/DESCRIPTION
288,1298,117,22,conception,LINE/DESCRIPTION
412,1298,24,18,de,LINE/DESCRIPTION
444,1298,72,18,bureau,LINE/DESCRIPTION
612,1298,45,18,24.0,LINE/QUANTITY
763,1298,13,18,€,LINE/PRICE
782,1298,60,18,235.0,LINE/PRICE
933,1298,93,18,€5640.0,LINE/SUB_TOTAL
1096,1298,46,18,20.0,LINE/TAX
1248,1298,93,18,€1128.0,O
1434,1298,13,18,€,O
1453,1298,74,18,6768.0,O
109,1373,13,18,4,O
140,1368,15,33,|,LINE/DESCRIPTION
171,1373,65,18,Grand,LINE/DESCRIPTION
244,1373,72,18,bureau,LINE/DESCRIPTION
612,1373,45,18,54.0,LINE/QUANTITY
755,1373,93,18,€1299.0,LINE/PRICE
926,1373,108,18,€70146.0,LINE/SUB_TOTAL
1096,1373,46,18,20.0,LINE/TAX
1241,1373,107,18,€14029.2,O
1427,1373,107,18,€84175.2,O
1113,1461,55,18,Total,O
1177,1461,31,18,HT,O
1427,1461,13,18,€,TOTAL_UNTAXED
1448,1461,39,18,104,TOTAL_UNTAXED
1493,1461,74,21,"671,00",TOTAL_UNTAXED
1113,1512,63,18,Taxes,O
1442,1512,46,18,€20,TAX_AMOUNT
