left,top,width,height,text,label
152,133,79,18,Biotech,SUPPLIER
152,170,39,18,215,ADDRESS
198,170,48,18,Vine,ADDRESS
252,170,20,18,St,ADDRESS
151,206,94,18,Scranton,ADDRESS
254,206,29,18,PA,ADDRESS
290,206,67,18,18503,ADDRESS
152,239,53,22,Etats,ADDRESS
212,243,46,18,Unis,ADDRESS
176,334,50,32,Date,O
456,338,82,18,Facture,O
545,338,12,18,#,O
759,338,50,18,Date,O
816,338,121,18,d'échéance,O
1085,338,48,18,BC#,O
1256,334,71,32,Devise,O
1426,338,94,18,Vendeur,O
136,413,129,19,02/03/2021,INVOICE_DATE
399,413,216,19,FA03/2021/081490,NUMBER
783,413,129,19,02/03/2021,INVOICE_DUE_DATE
1058,413,100,18,BCO3191,PO_NUMBER
1270,413,44,18,EUR,O
1424,413,49,18,John,O
1481,413,42,18,Doe,O
121,550,88,18,Adresse,O
215,550,26,18,de,O
246,550,122,18,facturation,O
967,550,87,18,Adresse,O
1060,550,26,18,de,O
1093,550,91,18,livraison,O
122,625,153,22,YourCompany,O
967,625,154,22,YourCompany,O
123,662,40,18,250,O
170,662,102,18,Executive,O
280,662,47,18,Park,O
335,662,50,21,"Blvd,",O
392,662,53,18,Suite,O
452,662,54,18,3400,O
968,662,40,18,250,O
1016,662,102,18,Executive,O
1126,662,47,18,Park,O
1180,662,50,21,"Blvd,",O
1237,662,53,18,Suite,O
1297,662,54,18,3400,O
123,699,68,18,94134,O
198,699,36,18,San,O
242,699,100,18,Francisco,O
968,699,69,18,94134,O
1043,699,36,18,San,O
1088,699,100,18,Francisco,O
123,735,71,18,France,O
969,735,70,18,France,O
123,848,23,18,ID,O
152,848,60,18,client,O
122,923,70,18,CLO10,O
108,1036,13,18,#,O
170,1036,125,23,Description,O
303,1042,3,12,:,O
616,1032,83,31,Qantité,O
791,1032,42,31,Prix,O
929,1032,93,31,Montant,O
1106,1032,48,31,TVA,O
1250,1036,63,18,Taxes,O
1419,1036,55,18,Total,O
1481,1036,45,18,TTC,O
110,1111,10,18,1.,O
141,1106,12,33,|,LINE/DESCRIPTION
169,1111,59,18,Tiroir,LINE/DESCRIPTION
235,1111,41,18,noir,LINE/DESCRIPTION
635,1111,46,18,24.0,LINE/QUANTITY
779,1111,65,18,€20.0,LINE/PRICE
935,1111,13,18,€,LINE/SUB_TOTAL
955,1106,59,33,480.0,LINE/SUB_TOTAL
1256,1111,51,18,€0.0,O
1434,1111,13,18,€,O
1452,1111,61,18,480.0,O
109,1186,11,18,2,O
171,1186,72,22,Espace,LINE/DESCRIPTION
249,1181,17,33,de,LINE/DESCRIPTION
263,1186,83,18,travail,LINE/DESCRIPTION
354,1186,102,18,individuel,LINE/DESCRIPTION
635,1186,46,18,46.0,LINE/QUANTITY
772,1186,79,18,€876.0,LINE/PRICE
921,1186,107,18,€40296.0,LINE/SUB_TOTAL
1089,1186,30,18,55,LINE/TAX
1228,1186,107,18,€2216.28,O
1412,1186,121,18,€42512.28,O
109,1261,12,18,3,O
140,1256,15,33,|,LINE/DESCRIPTION
169,1261,127,22,Assemblage,LINE/DESCRIPTION
302,1261,25,18,de,LINE/DESCRIPTION
334,1261,78,18,Cuisine,LINE/DESCRIPTION
419,1260,77,23,(Etapes,LINE/DESCRIPTION
635,1261,46,18,75.0,LINE/QUANTITY
772,1261,79,18,€420.0,LINE/PRICE
921,1261,107,18,€31500.0,LINE/SUB_TOTAL
1088,1261,46,18,20.0,LINE/TAX
1235,1261,13,18,€,O
1254,1261,74,18,6300.0,O
1419,1261,108,18,€37800.0,O
171,1297,135,23,Importantes),LINE/DESCRIPTION
1113,1386,55,18,Total,O
1177,1386,31,18,HT,O
1442,1386,45,18,€72,TOTAL_UNTAXED
1494,1386,74,21,"276,00",TOTAL_UNTAXED
1113,1437,63,18,Taxes,O
1456,1437,28,18,€8,TAX_AMOUNT
1494,1437,73,21,"516,28",TAX_AMOUNT
1113,1487,55,18,Total,O
1175,1487,45,18,TTC,O
1442,1487,46,18,€80,TOTAL_AMOUNT
1494,1487,74,21,"792,28",TOTAL_AMOUNT
1115,1538,110,18,Montant,O
1213,1534,11,30,a,O
1233,1543,61,17,payer,O
1442,1538,46,18,€80,O
1494,1538,74,21,"792,28",O
80,1581,91,18,Montant,O
177,1581,48,18,total,O
233,1581,10,18,a,O
251,1586,64,17,payer:,O
322,1581,13,18,€,O
341,1581,26,18,80,O
374,1581,74,21,"792,28",O
698,1662,128,18,Information,O
832,1662,124,18,fournisseur,O
100,1736,40,18,Nos,O
146,1736,137,18,coordonnées,O
291,1736,106,18,bancaires:,O
848,1736,79,18,Biotech,O
100,1769,93,30,Banque::,O
208,1773,72,22,Banque,O
296,1773,37,18,ABC,O
847,1773,39,18,215,O
893,1773,48,18,Vine,O
948,1773,20,18,St,O
101,1810,61,18,IBAN:,O
171,1810,54,18,FR12,O
233,1810,54,18,3456,O
294,1810,54,18,7890,O
357,1810,53,18,1234,O
417,1810,54,18,5678,O
847,1810,94,18,Scranton,O
949,1810,29,18,PA,O
986,1810,67,18,18503,O
99,1846,128,19,SWIFT/BIC:,O
234,1846,121,18,SW123456,O
848,1842,52,22,Etats,O
908,1846,45,18,Unis,O
