left,top,width,height,text,label
84,91,616,104,FACTURE,O
58,316,181,26,YourCompany,SUPPLIER
58,358,47,21,250,ADDRESS
113,358,122,21,Executive,ADDRESS
243,358,57,21,Park,ADDRESS
308,358,53,21,Blvd,ADDRESS
59,400,79,21,94134,ADDRESS
145,400,43,21,San,ADDRESS
197,400,118,21,Francisco,ADDRESS
59,443,84,20,France,ADDRESS
59,527,168,28,FACTUREA,O
524,527,154,28,ENVOYEA,O
59,579,63,20,Marc,O
131,579,72,20,Demo,O
523,579,64,20,Marc,O
595,579,72,20,Demo,O
59,620,62,21,3575,O
129,621,77,20,Buena,O
213,620,64,21,Vista,O
284,621,96,20,Avenue,O
523,620,62,21,3575,O
594,621,76,20,Buena,O
678,620,63,21,Vista,O
748,621,96,20,Avenue,O
59,663,90,25,Eugene,O
156,662,58,21,COR,O
222,662,79,21,97401,O
523,663,90,25,Eugene,O
620,662,58,21,COR,O
687,662,78,21,97401,O
59,700,62,25,Etats,O
129,704,54,21,Unis,O
523,700,62,25,Etats,O
594,704,53,21,Unis,O
59,847,73,41,QTE,O
215,847,258,35,DESIGNATION,O
59,917,78,27,"92,00",LINE/QUANTITY
212,916,79,24,Tiroir,LINE/DESCRIPTION
58,968,79,27,"42,00",LINE/QUANTITY
214,967,104,30,Logiciel,LINE/DESCRIPTION
327,967,34,24,de,LINE/DESCRIPTION
368,967,156,29,conception,LINE/DESCRIPTION
532,967,33,24,de,LINE/DESCRIPTION
574,967,97,24,bureau,LINE/DESCRIPTION
58,1019,79,27,"45,00",LINE/QUANTITY
214,1018,104,30,Logiciel,LINE/DESCRIPTION
327,1018,34,24,de,LINE/DESCRIPTION
368,1018,155,30,conception,LINE/DESCRIPTION
532,1018,33,24,de,LINE/DESCRIPTION
574,1018,97,24,bureau,LINE/DESCRIPTION
56,1898,197,23,CONDITIONS,O
262,1898,35,23,ET,O
306,1893,177,28,MODALITES,O
493,1898,38,23,DE,O
541,1898,158,23,PAIEMENT,O
57,1944,31,21,30,O
94,1944,10,21,J,O
111,1944,32,21,fin,O
151,1944,29,21,du,O
189,1944,63,21,mois.,O
988,560,139,23,FACTURE,O
1136,560,34,23,N°,O
988,611,79,23,DATE,O
987,662,191,23,COMMANDE,O
1187,662,34,23,N°,O
988,708,163,28,ECHEANCE,O
1034,854,85,28,PRIX,O
1129,854,97,28,UNIT.,O
1238,854,49,28,HT,O
1192,917,96,27,"100,00",LINE/PRICE
1191,968,97,27,"235,00",LINE/PRICE
1191,1019,97,27,"235,00",LINE/PRICE
954,1589,64,21,Total,O
1027,1589,36,21,HT,O
954,1635,73,21,Taxes,O
954,1680,90,21,TOTAL,O
1311,559,282,26,FA11/2020/062127,NUMBER
1426,610,168,26,18/11/2020,INVOICE_DATE
1463,662,130,23,BC00302,PO_NUMBER
1426,712,168,26,18/12/2020,INVOICE_DUE_DATE
1340,854,196,28,MONTANT,O
1547,854,48,28,HT,O
1450,917,16,23,9,LINE/SUB_TOTAL
1474,917,97,27,"200,00",LINE/SUB_TOTAL
1578,917,17,23,€,LINE/SUB_TOTAL
1450,968,16,23,9,LINE/SUB_TOTAL
1474,968,97,27,"870,00",LINE/SUB_TOTAL
1578,968,17,23,€,LINE/SUB_TOTAL
1433,1019,34,23,10,LINE/SUB_TOTAL
1475,1019,96,27,"575,00",LINE/SUB_TOTAL
1578,1019,17,23,€,LINE/SUB_TOTAL
1419,1589,31,21,29,TOTAL_UNTAXED
1457,1589,87,25,"645,00",TOTAL_UNTAXED
1551,1589,15,21,€,TOTAL_UNTAXED
1436,1635,109,25,"4089,00",TAX_AMOUNT
1551,1635,15,21,€,TAX_AMOUNT
1420,1680,30,21,33,TOTAL_AMOUNT
1457,1680,86,25,"734,00",TOTAL_AMOUNT
1551,1680,15,21,€,TOTAL_AMOUNT
