left,top,width,height,text,label
84,91,616,104,FACTURE,O
59,316,94,21,Biotech,SUPPLIER
58,358,46,21,215,ADDRESS
112,358,57,21,Vine,ADDRESS
176,358,25,21,St,ADDRESS
58,400,111,21,Scranton,ADDRESS
178,401,35,20,PA,ADDRESS
222,400,78,21,18503,ADDRESS
59,438,62,25,Etats,ADDRESS
129,442,54,21,Unis,ADDRESS
59,527,168,28,FACTUREA,O
524,527,154,28,ENVOYEA,O
59,579,63,20,Deco,O
128,578,83,21,Addict,O
524,579,62,20,Deco,O
592,578,83,21,Addict,O
59,621,30,20,77,O
96,620,69,21,Santa,O
174,620,98,21,Barbara,O
281,620,30,21,Rd,O
523,621,30,20,77,O
560,620,69,21,Santa,O
638,620,98,21,Barbara,O
745,620,31,21,Rd,O
59,662,106,21,Pleasant,O
174,662,40,21,Hill,O
222,662,37,21,CA,O
267,662,79,21,94523,O
524,662,106,21,Pleasant,O
638,662,40,21,Hill,O
686,662,38,21,CA,O
731,662,79,21,94523,O
59,700,62,25,Etats,O
129,704,54,21,Unis,O
523,700,62,25,Etats,O
594,704,53,21,Unis,O
59,847,73,41,QTE,O
215,847,258,35,DESIGNATION,O
58,917,79,27,"48,00",LINE/QUANTITY
212,916,79,24,Tiroir,LINE/DESCRIPTION
300,916,55,24,noir,LINE/DESCRIPTION
212,967,149,24,Architecte,LINE/DESCRIPTION
370,967,122,29,Principal,LINE/DESCRIPTION
502,966,172,30,(Facturation,LINE/DESCRIPTION
683,974,43,17,sur,LINE/DESCRIPTION
735,967,106,24,Feuilles,LINE/DESCRIPTION
849,967,33,24,de,LINE/DESCRIPTION
59,991,78,28,"33,00",LINE/QUANTITY
212,1013,102,30,Temps),LINE/DESCRIPTION
60,1066,77,27,"17,00",LINE/QUANTITY
214,1065,94,30,Design,LINE/DESCRIPTION
316,1065,149,24,d'intérieur,LINE/DESCRIPTION
472,1065,92,24,virtuel,LINE/DESCRIPTION
58,1117,61,27,"6,00",LINE/QUANTITY
212,1116,79,24,Tiroir,LINE/DESCRIPTION
56,1898,197,23,CONDITIONS,O
262,1898,35,23,ET,O
306,1893,177,28,MODALITES,O
493,1898,38,23,DE,O
541,1898,158,23,PAIEMENT,O
57,1944,31,21,30,O
94,1944,10,21,J,O
111,1944,32,21,fin,O
151,1944,29,21,du,O
189,1944,63,21,mois.,O
988,560,139,23,FACTURE,O
1136,560,34,23,N°,O
988,611,79,23,DATE,O
987,662,191,23,COMMANDE,O
1188,662,33,23,N°,O
988,708,163,28,ECHEANCE,O
1034,854,85,28,PRIX,O
1129,854,97,28,UNIT.,O
1238,854,49,28,HT,O
1208,917,79,27,"20,00",LINE/PRICE
1193,991,95,27,"150,00",LINE/PRICE
1208,1066,79,27,"20,50",LINE/PRICE
1192,1117,96,27,"100,00",LINE/PRICE
954,1589,64,21,Total,O
1027,1589,36,21,HT,O
954,1635,73,21,Taxes,O
954,1680,90,21,TOTAL,O
1311,559,282,26,FA10/2015/073096,NUMBER
1425,610,168,26,30/10/2015,INVOICE_DATE
1463,662,131,23,BC04884,PO_NUMBER
1425,712,168,26,30/10/2015,INVOICE_DUE_DATE
1340,854,196,28,MONTANT,O
1547,854,48,28,HT,O
1475,917,96,27,"960,00",LINE/SUB_TOTAL
1578,917,17,23,€,LINE/SUB_TOTAL
1449,991,17,23,4,LINE/SUB_TOTAL
1474,991,97,27,"950,00",LINE/SUB_TOTAL
1578,991,17,23,€,LINE/SUB_TOTAL
1474,1066,97,27,"348,50",LINE/SUB_TOTAL
1578,1066,17,23,€,LINE/SUB_TOTAL
1474,1117,97,27,"600,00",LINE/SUB_TOTAL
1578,1117,17,23,€,LINE/SUB_TOTAL
1437,1589,14,21,6,TOTAL_UNTAXED
1458,1589,108,25,"858,50€",TOTAL_UNTAXED
1438,1635,107,25,"1009,17",TAX_AMOUNT
1551,1635,15,21,€,TAX_AMOUNT
1437,1680,14,21,7,TOTAL_AMOUNT
1459,1680,85,25,"867,67",TOTAL_AMOUNT
1551,1680,15,21,€,TOTAL_AMOUNT
