left,top,width,height,text,label
84,91,616,104,FACTURE,O
58,316,88,21,Gemini,SUPPLIER
155,316,117,21,Furniture,SUPPLIER
59,358,46,21,317,ADDRESS
114,358,106,21,Fairchild,ADDRESS
229,359,30,20,Dr,ADDRESS
59,400,102,21,Fairfield,ADDRESS
169,400,38,21,CA,ADDRESS
214,400,78,21,94535,ADDRESS
59,438,62,25,Etats,ADDRESS
129,442,54,21,Unis,ADDRESS
59,527,168,28,FACTUREA,O
524,527,154,28,ENVOYEA,O
58,579,19,20,A,O
202,578,5,5,.,O
666,578,5,4,.,O
988,560,139,23,FACTURE,O
1136,560,34,23,N°,O
78,584,54,15,zure,O
141,579,94,20,Interior,O
522,579,74,20,Azure,O
605,579,94,20,Interior,O
58,621,63,20,4557,O
130,621,33,20,De,O
170,620,58,21,Silva,O
236,620,24,21,St,O
522,621,64,20,4557,O
594,621,33,20,De,O
634,620,58,21,Silva,O
700,620,24,21,St,O
988,611,79,23,DATE,O
59,663,106,20,Fremont,O
172,662,38,21,CA,O
218,662,78,21,94538,O
524,663,106,20,Fremont,O
637,662,37,21,CA,O
682,662,78,21,94538,O
987,662,191,23,COMMANDE,O
1188,662,33,23,N°,O
59,700,62,25,Etats,O
129,704,54,21,Unis,O
524,700,61,25,Etats,O
594,704,53,21,Unis,O
988,708,163,28,ECHEANCE,O
59,847,72,40,QTE,O
215,847,258,35,DESIGNATION,O
1034,854,85,28,PRIX,O
1129,854,97,28,UNIT.,O
1238,854,49,28,HT,O
58,917,79,27,"44,00",LINE/QUANTITY
212,916,149,24,Architecte,LINE/DESCRIPTION
369,916,88,24,Junior,LINE/DESCRIPTION
465,915,172,30,(Facturation,LINE/DESCRIPTION
646,923,43,17,sur,LINE/DESCRIPTION
698,916,106,24,Feuilles,LINE/DESCRIPTION
812,916,33,24,de,LINE/DESCRIPTION
852,915,102,30,Temps),LINE/DESCRIPTION
1208,917,79,27,"85,00",LINE/PRICE
58,968,79,27,"40,00",LINE/QUANTITY
212,967,169,30,Assemblage,LINE/DESCRIPTION
389,967,33,24,de,LINE/DESCRIPTION
430,967,103,24,Cuisine,LINE/DESCRIPTION
542,966,102,30,(Etapes,LINE/DESCRIPTION
654,966,180,30,Importantes),LINE/DESCRIPTION
1190,968,98,27,"420,00",LINE/PRICE
59,1019,78,27,"37,00",LINE/QUANTITY
213,1018,93,24,Chaise,LINE/DESCRIPTION
314,1018,33,24,de,LINE/DESCRIPTION
356,1018,97,24,bureau,LINE/DESCRIPTION
462,1018,72,24,noire,LINE/DESCRIPTION
1193,1019,95,27,"180,00",LINE/PRICE
59,1070,78,27,"76,00",LINE/QUANTITY
214,1069,122,24,Poubelle,LINE/DESCRIPTION
344,1070,14,23,a,LINE/DESCRIPTION
367,1069,92,30,pédale,LINE/DESCRIPTION
1210,1070,77,27,"10,00",LINE/PRICE
60,1121,77,27,"15,00",LINE/QUANTITY
213,1121,112,29,Support,LINE/DESCRIPTION
333,1120,33,24,de,LINE/DESCRIPTION
375,1120,96,24,bureau,LINE/DESCRIPTION
480,1127,64,17,avec,LINE/DESCRIPTION
552,1121,77,23,écran,LINE/DESCRIPTION
1166,1121,122,27,"2010,00",LINE/PRICE
58,1172,79,27,"48,00",LINE/QUANTITY
214,1172,99,23,Bureau,LINE/DESCRIPTION
323,1171,220,29,personnalisable,LINE/DESCRIPTION
1191,1172,97,27,"500,00",LINE/PRICE
954,1589,64,21,Total,O
1027,1589,36,21,HT,O
954,1635,73,21,Taxes,O
954,1680,90,21,TOTAL,O
56,1898,197,23,CONDITIONS,O
262,1898,35,23,ET,O
306,1893,177,28,MODALITES,O
493,1898,38,23,DE,O
541,1898,158,23,PAIEMENT,O
57,1944,31,21,30,O
94,1944,10,21,J,O
111,1944,32,21,fin,O
151,1944,29,21,du,O
189,1944,63,21,mois.,O
1311,559,282,26,FA07/2016/047438,NUMBER
1424,610,170,26,06/07/2016,INVOICE_DATE
1463,662,130,23,BCO2500,PO_NUMBER
1424,712,170,26,06/07/2016,INVOICE_DUE_DATE
1340,854,196,28,MONTANT,O
1547,854,48,28,HT,O
1450,917,16,23,3,LINE/SUB_TOTAL
1474,917,97,27,"740,00",LINE/SUB_TOTAL
1578,917,17,23,€,LINE/SUB_TOTAL
1433,968,33,23,16,LINE/SUB_TOTAL
1474,968,97,27,"800,00",LINE/SUB_TOTAL
1578,968,17,23,€,LINE/SUB_TOTAL
1450,1019,16,23,6,LINE/SUB_TOTAL
1474,1019,97,27,"660,00",LINE/SUB_TOTAL
1578,1019,17,23,€,LINE/SUB_TOTAL
1474,1070,97,27,"760,00",LINE/SUB_TOTAL
1578,1070,17,23,€,LINE/SUB_TOTAL
1432,1121,35,23,30,LINE/SUB_TOTAL
1476,1121,95,27,"150,00",LINE/SUB_TOTAL
1578,1121,17,23,€,LINE/SUB_TOTAL
1432,1172,35,23,24,LINE/SUB_TOTAL
1474,1172,97,27,"000,00",LINE/SUB_TOTAL
1578,1172,17,23,€,LINE/SUB_TOTAL
1419,1589,31,21,82,TOTAL_UNTAXED
1459,1589,84,25,"110,00",TOTAL_UNTAXED
1551,1589,15,21,€,TOTAL_UNTAXED
1437,1635,129,25,"9726,00€",TAX_AMOUNT
1420,1680,30,21,91,TOTAL_AMOUNT
1457,1680,86,25,"836,00",TOTAL_AMOUNT
1551,1680,15,21,€,TOTAL_AMOUNT
