left,top,width,height,text,label
84,91,616,104,FACTURE,O
58,316,46,21,The,SUPPLIER
111,316,98,21,Jackson,SUPPLIER
217,316,78,26,Group,O
60,359,61,20,1611,ADDRESS
130,359,77,25,Peony,ADDRESS
215,359,30,20,Dr,ADDRESS
58,401,70,25,Tracy,ADDRESS
135,400,37,21,CA,ADDRESS
180,400,79,21,95377,ADDRESS
59,438,62,25,Etats,ADDRESS
129,442,54,21,Unis,ADDRESS
59,527,168,28,FACTUREA,O
524,527,154,28,ENVOYEA,O
58,579,17,20,y,O
988,560,139,23,FACTURE,O
1136,560,34,23,N°,O
1311,559,281,26,FA09/2017/007175,NUMBER
72,574,167,34,‘ourCompany,O
522,578,181,26,YourCompany,O
58,620,47,21,250,O
114,620,121,21,Executive,O
243,620,57,21,Park,O
308,620,53,21,Blvd,O
523,620,47,21,250,O
578,620,121,21,Executive,O
707,620,57,21,Park,O
772,620,53,21,Blvd,O
988,611,79,23,DATE,O
1426,610,168,26,13/09/2017,INVOICE_DATE
59,662,79,21,94134,O
145,662,43,21,San,O
197,662,118,21,Francisco,O
523,662,79,21,94134,O
609,662,44,21,San,O
662,662,117,21,Francisco,O
987,662,191,23,COMMANDE,O
1188,662,33,23,N°,O
1463,662,130,23,BC06252,PO_NUMBER
59,705,84,20,France,O
524,705,83,20,France,O
988,708,163,28,ECHEANCE,O
1426,712,168,26,12/11/2017,INVOICE_DUE_DATE
59,847,72,41,QTE,O
215,847,258,35,DESIGNATION,O
1034,854,85,28,PRIX,O
1129,854,158,28,UNIT.HT,O
1340,854,196,28,MONTANT,O
1547,854,48,28,HT,O
58,940,79,27,"48,00",LINE/QUANTITY
212,916,149,24,Architecte,LINE/DESCRIPTION
370,916,122,30,Principal,LINE/DESCRIPTION
502,915,172,30,(Facturation,LINE/DESCRIPTION
683,923,43,17,sur,LINE/DESCRIPTION
735,916,106,24,Feuilles,LINE/DESCRIPTION
849,916,33,24,de,LINE/DESCRIPTION
1192,940,96,27,"150,00",LINE/PRICE
1450,940,145,27,"7200,00€",LINE/SUB_TOTAL
212,962,102,30,Temps),LINE/DESCRIPTION
59,1015,78,28,"30,00",LINE/QUANTITY
213,1014,85,24,Grand,LINE/DESCRIPTION
308,1014,97,24,bureau,LINE/DESCRIPTION
1168,1015,120,27,"1299,00",LINE/PRICE
1432,1015,34,23,38,LINE/SUB_TOTAL
1475,1015,96,27,"970,00",LINE/SUB_TOTAL
1578,1015,17,23,€,LINE/SUB_TOTAL
59,1066,78,27,"34,00",LINE/QUANTITY
213,1066,105,29,Canapé,LINE/DESCRIPTION
326,1065,64,24,trois,LINE/DESCRIPTION
399,1065,86,29,places,LINE/DESCRIPTION
1168,1066,120,27,"1000,00",LINE/PRICE
1432,1066,35,23,34,LINE/SUB_TOTAL
1474,1066,97,27,"000,00",LINE/SUB_TOTAL
1578,1066,17,23,€,LINE/SUB_TOTAL
59,1117,78,27,"34,00",LINE/QUANTITY
213,1116,103,24,Grande,LINE/DESCRIPTION
324,1116,71,24,table,LINE/DESCRIPTION
403,1116,33,24,de,LINE/DESCRIPTION
445,1116,106,24,réunion,LINE/DESCRIPTION
1165,1117,18,23,4,LINE/PRICE
1191,1117,97,27,"500,00",LINE/PRICE
1414,1117,51,23,153,LINE/SUB_TOTAL
1473,1117,97,27,"000,00",LINE/SUB_TOTAL
1578,1117,17,23,€,LINE/SUB_TOTAL
58,1168,79,27,"82,00",LINE/QUANTITY
212,1167,149,24,Architecte,LINE/DESCRIPTION
369,1167,88,24,Junior,LINE/DESCRIPTION
465,1166,172,30,(Facturation,LINE/DESCRIPTION
646,1174,43,17,sur,LINE/DESCRIPTION
698,1167,106,24,Feuilles,LINE/DESCRIPTION
812,1167,33,24,de,LINE/DESCRIPTION
852,1166,102,30,Temps),LINE/DESCRIPTION
1208,1168,79,27,"85,00",LINE/PRICE
1449,1168,17,23,6,LINE/SUB_TOTAL
1474,1168,97,27,"970,00",LINE/SUB_TOTAL
1578,1168,17,23,€,LINE/SUB_TOTAL
954,1589,64,21,Total,O
1027,1589,36,21,HT,O
1404,1589,47,21,240,TOTAL_UNTAXED
1459,1589,85,25,"140,00",TOTAL_UNTAXED
1551,1589,15,21,€,TOTAL_UNTAXED
954,1635,73,21,Taxes,O
1419,1635,31,21,48,TAX_AMOUNT
1457,1635,87,25,"028,00",TAX_AMOUNT
1551,1635,15,21,€,TAX_AMOUNT
954,1680,90,21,TOTAL,O
1404,1680,46,21,288,TOTAL_AMOUNT
1459,1680,85,24,"168,00",TOTAL_AMOUNT
1551,1680,15,21,€,TOTAL_AMOUNT
56,1898,197,23,CONDITIONS,O
262,1898,35,23,ET,O
306,1893,177,28,MODALITES,O
493,1898,38,23,DE,O
541,1898,158,23,PAIEMENT,O
57,1944,31,21,30,O
94,1944,10,21,J,O
111,1944,32,21,fin,O
151,1944,29,21,du,O
189,1944,63,21,mois.,O
