left,top,width,height,text,label
84,91,616,104,FACTURE,O
59,316,94,21,Lumber,SUPPLIER
162,317,35,20,Inc,SUPPLIER
60,358,61,21,1337,ADDRESS
130,359,17,20,N,ADDRESS
155,358,44,21,San,ADDRESS
206,358,97,26,Joaquin,ADDRESS
311,358,24,21,St,ADDRESS
58,400,112,21,Stockton,ADDRESS
177,400,38,21,CA,ADDRESS
222,400,79,21,95202,ADDRESS
59,443,62,20,Etats,ADDRESS
129,442,54,21,Unis,ADDRESS
59,527,168,28,FACTUREA,O
524,527,154,28,ENVOYEA,O
59,579,63,20,Marc,O
131,579,72,20,Demo,O
523,579,64,20,Marc,O
595,579,72,20,Demo,O
988,560,139,23,FACTURE,O
1136,560,34,23,N°,O
1311,559,282,26,FA10/2018/068858,NUMBER
59,621,62,20,3575,O
130,621,76,20,Buena,O
213,620,64,21,Vista,O
284,621,96,20,Avenue,O
523,620,62,21,3575,O
594,621,76,20,Buena,O
678,620,63,21,Vista,O
749,621,95,20,Avenue,O
988,611,79,23,DATE,O
1426,610,168,26,18/10/2018,INVOICE_DATE
59,663,90,25,Eugene,O
156,663,58,20,COR,O
222,662,79,21,97401,O
524,663,89,25,Eugene,O
620,662,58,21,COR,O
687,662,78,21,97401,O
987,662,191,23,COMMANDE,O
1188,662,33,23,N°,O
1463,662,130,23,BC05611,PO_NUMBER
59,700,62,25,Etats,O
129,704,54,21,Unis,O
524,700,61,25,Etats,O
594,704,53,21,Unis,O
988,708,163,28,ECHEANCE,O
1426,712,167,26,17/12/2018,INVOICE_DUE_DATE
59,847,72,41,QTE,O
215,847,258,35,DESIGNATION,O
1034,854,85,28,PRIX,O
1129,854,158,28,UNIT.HT,O
1340,854,196,28,MONTANT,O
1547,854,48,28,HT,O
60,917,77,27,"10,00",LINE/QUANTITY
213,916,103,24,Grande,LINE/DESCRIPTION
324,916,111,24,armoire,LINE/DESCRIPTION
1191,917,97,27,"800,00",LINE/PRICE
1449,917,17,23,8,LINE/SUB_TOTAL
1473,917,98,27,"000,00",LINE/SUB_TOTAL
1578,917,17,23,€,LINE/SUB_TOTAL
59,968,78,27,"50,00",LINE/QUANTITY
214,968,99,23,Bureau,LINE/DESCRIPTION
323,967,220,29,personnalisable,LINE/DESCRIPTION
1191,968,97,27,"500,00",LINE/PRICE
1432,968,34,23,25,LINE/SUB_TOTAL
1474,968,97,27,"000,00",LINE/SUB_TOTAL
1578,968,17,23,€,LINE/SUB_TOTAL
58,1019,79,27,"86,00",LINE/QUANTITY
213,1018,93,24,Chaise,LINE/DESCRIPTION
314,1018,33,24,de,LINE/DESCRIPTION
356,1018,97,24,bureau,LINE/DESCRIPTION
1208,1019,79,27,"55,00",LINE/PRICE
1449,1019,17,23,4,LINE/SUB_TOTAL
1474,1019,97,27,"730,00",LINE/SUB_TOTAL
1578,1019,17,23,€,LINE/SUB_TOTAL
58,1070,79,27,"45,00",LINE/QUANTITY
214,1070,99,23,Bureau,LINE/DESCRIPTION
323,1069,220,30,personnalisable,LINE/DESCRIPTION
1191,1070,97,27,"500,00",LINE/PRICE
1432,1070,34,23,22,LINE/SUB_TOTAL
1475,1070,96,27,"500,00",LINE/SUB_TOTAL
1578,1070,17,23,€,LINE/SUB_TOTAL
60,1121,77,27,"10,00",LINE/QUANTITY
213,1120,102,24,Service,LINE/DESCRIPTION
323,1120,84,24,Client,LINE/DESCRIPTION
415,1119,110,30,(Heures,LINE/DESCRIPTION
534,1119,154,30,Prépayées),LINE/DESCRIPTION
1193,1121,95,27,"190,00",LINE/PRICE
1451,1121,14,23,1,LINE/SUB_TOTAL
1474,1121,97,27,"900,00",LINE/SUB_TOTAL
1578,1121,17,23,€,LINE/SUB_TOTAL
58,1172,79,27,"41,00",LINE/QUANTITY
214,1172,99,23,Bureau,LINE/DESCRIPTION
323,1171,220,29,personnalisable,LINE/DESCRIPTION
1191,1172,97,27,"500,00",LINE/PRICE
1432,1172,35,23,20,LINE/SUB_TOTAL
1474,1172,97,27,"500,00",LINE/SUB_TOTAL
1578,1172,17,23,€,LINE/SUB_TOTAL
59,1223,78,28,"31,00",LINE/QUANTITY
214,1217,91,29,Ecrans,LINE/DESCRIPTION
314,1222,126,24,ant-bruit,LINE/DESCRIPTION
1191,1223,97,27,"287,00",LINE/PRICE
1449,1223,16,23,8,LINE/SUB_TOTAL
1474,1223,97,27,"897,00",LINE/SUB_TOTAL
1578,1223,17,23,€,LINE/SUB_TOTAL
954,1589,64,21,Total,O
1027,1589,36,21,HT,O
1420,1589,123,25,"91527,00",TOTAL_UNTAXED
1551,1589,15,21,€,TOTAL_UNTAXED
954,1635,73,21,Taxes,O
1421,1635,29,21,16,TAX_AMOUNT
1457,1635,87,25,"526,00",TAX_AMOUNT
1551,1635,15,21,€,TAX_AMOUNT
954,1680,90,21,TOTAL,O
1405,1680,45,21,108,TOTAL_AMOUNT
1457,1680,87,24,"053,00",TOTAL_AMOUNT
1551,1680,15,21,€,TOTAL_AMOUNT
56,1898,197,23,CONDITIONS,O
262,1898,35,23,ET,O
306,1893,177,28,MODALITES,O
493,1898,38,23,DE,O
541,1898,158,23,PAIEMENT,O
57,1944,31,21,30,O
94,1944,10,21,J,O
111,1944,32,21,fin,O
151,1944,29,21,du,O
189,1944,63,21,mois.,O
