left,top,width,height,text,label
84,91,616,104,FACTURE,O
59,316,77,26,Ready,SUPPLIER
144,317,49,20,Mat,SUPPLIER
59,358,63,21,7500,ADDRESS
128,359,29,20,W,ADDRESS
165,358,66,21,Linne,ADDRESS
239,358,61,21,Road,ADDRESS
58,401,70,25,Tracy,ADDRESS
135,400,37,21,CA,ADDRESS
180,400,79,21,95304,ADDRESS
59,438,62,25,Etats,ADDRESS
129,442,54,21,Unis,ADDRESS
59,527,168,28,FACTUREA,O
524,527,154,28,ENVOYEA,O
59,579,12,20,L,O
988,560,139,23,FACTURE,O
1136,560,34,23,N°,O
1311,559,282,26,FA11/2017/020537,NUMBER
73,578,80,21,umber,O
162,579,35,20,Inc,O
524,578,94,21,Lumber,O
626,579,35,20,Inc,O
60,620,61,21,1337,O
130,621,17,20,N,O
155,620,44,21,San,O
206,620,97,26,Joaquin,O
311,620,24,21,St,O
524,620,62,21,1337,O
594,621,17,20,N,O
620,620,43,21,San,O
671,620,96,26,Joaquin,O
775,620,24,21,St,O
988,611,79,23,DATE,O
1424,610,170,26,07/11/2017,INVOICE_DATE
58,662,112,21,Stockton,O
177,662,38,21,CA,O
222,662,79,21,95202,O
522,662,112,21,Stockton,O
641,662,38,21,CA,O
687,662,78,21,95202,O
987,662,191,23,COMMANDE,O
1188,662,33,23,N°,O
1463,662,130,23,BC02143,PO_NUMBER
59,700,62,25,Etats,O
129,704,54,21,Unis,O
523,700,62,25,Etats,O
594,704,53,21,Unis,O
988,708,163,28,ECHEANCE,O
1424,712,170,26,07/12/2017,INVOICE_DUE_DATE
59,847,73,41,QTE,O
215,847,258,35,DESIGNATION,O
1034,854,85,28,PRIX,O
1129,854,158,28,UNIT.HT,O
1340,854,196,28,MONTANT,O
1547,854,48,28,HT,O
58,917,61,27,"6,00",LINE/QUANTITY
214,917,99,23,Bureau,LINE/DESCRIPTION
323,916,220,30,personnalisable,LINE/DESCRIPTION
1191,917,97,27,"500,00",LINE/PRICE
1450,917,16,23,3.,LINE/SUB_TOTAL
1473,917,98,27,"000,00",LINE/SUB_TOTAL
1578,917,17,23,€,LINE/SUB_TOTAL
58,968,79,27,"41,00",LINE/QUANTITY
212,967,149,24,Architecte,LINE/DESCRIPTION
369,967,88,24,Junior,LINE/DESCRIPTION
465,966,172,30,(Facturation,LINE/DESCRIPTION
646,974,43,17,sur,LINE/DESCRIPTION
698,967,106,24,Feuilles,LINE/DESCRIPTION
812,967,33,24,de,LINE/DESCRIPTION
852,966,102,30,Temps),LINE/DESCRIPTION
1208,968,79,27,"85,00",LINE/PRICE
1450,968,121,27,"3485,00",LINE/SUB_TOTAL
1578,968,17,23,€,LINE/SUB_TOTAL
59,1019,78,27,"78,00",LINE/QUANTITY
212,1018,97,24,Virtual,LINE/DESCRIPTION
319,1019,83,23,Home,LINE/DESCRIPTION
410,1018,104,30,Staging,LINE/DESCRIPTION
1208,1019,79,27,"25,50",LINE/PRICE
1451,1019,14,23,1,LINE/SUB_TOTAL
1474,1019,97,27,"989,00",LINE/SUB_TOTAL
1578,1019,17,23,€,LINE/SUB_TOTAL
59,1070,78,27,"62,00",LINE/QUANTITY
214,1070,99,23,Bureau,LINE/DESCRIPTION
323,1069,220,30,personnalisable,LINE/DESCRIPTION
1191,1070,97,27,"500,00",LINE/PRICE
1432,1070,34,23,31,LINE/SUB_TOTAL
1474,1070,97,27,"000,00",LINE/SUB_TOTAL
1578,1070,17,23,€,LINE/SUB_TOTAL
954,1589,64,21,Total,O
1027,1589,36,21,HT,O
1420,1589,30,21,39,TOTAL_UNTAXED
1457,1589,87,25,"474,00",TOTAL_UNTAXED
1551,1589,15,21,€,TOTAL_UNTAXED
954,1635,73,21,Taxes,O
1437,1635,14,21,7,TAX_AMOUNT
1458,1635,87,25,"497,00",TAX_AMOUNT
1551,1635,15,21,€,TAX_AMOUNT
954,1680,90,21,TOTAL,O
1419,1680,31,21,46,TOTAL_AMOUNT
1458,1680,85,25,"971,00",TOTAL_AMOUNT
1551,1680,15,21,€,TOTAL_AMOUNT
56,1898,197,23,CONDITIONS,O
262,1898,35,23,ET,O
306,1893,177,28,MODALITES,O
493,1898,38,23,DE,O
541,1898,158,23,PAIEMENT,O
57,1944,31,21,30,O
94,1944,10,21,J,O
111,1944,32,21,fin,O
151,1944,29,21,du,O
189,1944,63,21,mois.,O
