left,top,width,height,text,label
84,91,616,104,FACTURE,O
59,316,94,21,Lumber,SUPPLIER
162,317,35,20,Inc,SUPPLIER
60,358,61,21,1337,ADDRESS
130,359,17,20,N,ADDRESS
155,358,44,21,San,ADDRESS
206,358,97,26,Joaquin,ADDRESS
311,358,24,21,St,ADDRESS
58,400,111,21,Stockton,ADDRESS
177,401,38,20,CA,ADDRESS
222,400,79,21,95202,ADDRESS
59,443,62,20,Etats,ADDRESS
129,442,54,21,Unis,ADDRESS
59,527,168,28,FACTUREA,O
524,527,154,28,ENVOYEA,O
58,578,75,21,Wood,O
141,578,87,21,Corner,O
522,578,75,21,Wood,O
605,578,88,21,Corner,O
60,620,62,21,1839,O
128,620,74,21,Arbor,O
209,621,58,25,Way,O
524,620,62,21,1839,O
592,620,74,21,Arbor,O
673,621,58,25,Way,O
58,662,95,21,Turlock,O
160,662,38,21,CA,O
205,662,79,21,95380,O
522,662,96,21,Turlock,O
624,662,38,21,CA,O
670,662,79,21,95380,O
59,705,62,20,Etats,O
129,704,54,21,Unis,O
524,705,61,20,Etats,O
594,704,53,21,Unis,O
59,847,72,40,QTE,O
215,847,258,35,DESIGNATION,O
58,917,79,27,"84,00",LINE/QUANTITY
214,917,95,29,Espace,LINE/DESCRIPTION
317,916,33,24,de,LINE/DESCRIPTION
358,916,89,24,travail,LINE/DESCRIPTION
458,916,136,24,individuel,LINE/DESCRIPTION
58,968,79,27,"45,00",LINE/QUANTITY
214,968,99,23,Bureau,LINE/DESCRIPTION
322,967,100,30,d'angle,LINE/DESCRIPTION
430,967,65,24,assis,LINE/DESCRIPTION
503,968,14,23,a,LINE/DESCRIPTION
525,967,85,24,droite,LINE/DESCRIPTION
59,1019,78,27,"61,00",LINE/QUANTITY
214,1019,86,28,Dépot,LINE/DESCRIPTION
59,1070,78,27,"37,00",LINE/QUANTITY
213,1069,93,24,Chaise,LINE/DESCRIPTION
314,1069,33,24,de,LINE/DESCRIPTION
356,1069,97,24,bureau,LINE/DESCRIPTION
59,1121,78,27,"99,00",LINE/QUANTITY
212,1120,149,24,Architecte,LINE/DESCRIPTION
369,1120,88,24,Junior,LINE/DESCRIPTION
465,1119,172,30,(Facturation,LINE/DESCRIPTION
646,1127,43,17,sur,LINE/DESCRIPTION
698,1120,106,24,Feuilles,LINE/DESCRIPTION
812,1120,33,24,de,LINE/DESCRIPTION
852,1119,102,30,Temps),LINE/DESCRIPTION
59,1172,78,27,"91,00",LINE/QUANTITY
213,1171,102,24,Service,LINE/DESCRIPTION
323,1171,84,24,Client,LINE/DESCRIPTION
415,1170,110,30,(Heures,LINE/DESCRIPTION
534,1170,154,30,Prépayées),LINE/DESCRIPTION
59,1223,78,28,"65,00",LINE/QUANTITY
212,1222,79,24,Tiroir,LINE/DESCRIPTION
56,1898,197,23,CONDITIONS,O
262,1898,35,23,ET,O
306,1893,177,28,MODALITES,O
493,1898,38,23,DE,O
541,1898,158,23,PAIEMENT,O
57,1944,31,21,30,O
94,1944,10,21,J,O
111,1944,32,21,fin,O
151,1944,29,21,du,O
189,1944,63,21,mois.,O
988,560,139,23,FACTURE,O
1136,560,34,23,N°,O
988,611,79,23,DATE,O
987,662,191,23,COMMANDE,O
1188,662,33,23,N°,O
988,708,163,28,ECHEANCE,O
1034,854,85,28,PRIX,O
1129,854,97,28,UNIT.,O
1238,854,49,28,HT,O
1191,917,97,27,"876,00",LINE/PRICE
1191,968,97,27,"600,00",LINE/PRICE
1193,1019,95,27,"100,00",LINE/PRICE
1209,1070,78,27,"55,00",LINE/PRICE
1208,1121,79,27,"85,00",LINE/PRICE
1193,1172,95,27,"190,00",LINE/PRICE
1193,1223,95,27,"100,00",LINE/PRICE
954,1589,64,21,Total,O
1027,1589,36,21,HT,O
954,1635,73,21,Taxes,O
954,1680,90,21,TOTAL,O
1311,559,282,26,FA05/2017/047984,NUMBER
1426,610,168,26,11/05/2017,INVOICE_DATE
1463,662,130,23,BC03187,PO_NUMBER
1426,712,168,26,11/05/2017,INVOICE_DUE_DATE
1340,854,196,28,MONTANT,O
1547,854,48,28,HT,O
1432,917,34,23,73,LINE/SUB_TOTAL
