left,top,width,height,text,label
59,337,126,28,Facture,O
197,336,341,31,FAQ6/2015/088476,NUMBER
63,580,112,20,Description,O
62,625,76,20,Support,LINE/DESCRIPTION
144,625,22,16,de,LINE/DESCRIPTION
173,625,66,16,bureau,LINE/DESCRIPTION
245,630,43,11,avec,LINE/DESCRIPTION
294,625,52,16,écran,LINE/DESCRIPTION
63,667,62,20,Ecrans,LINE/DESCRIPTION
132,671,84,16,ant-bruit,LINE/DESCRIPTION
63,717,82,16,Poubelle,LINE/DESCRIPTION
151,717,9,16,a,LINE/DESCRIPTION
167,717,62,20,pédale,LINE/DESCRIPTION
63,762,51,16,Hotel,LINE/DESCRIPTION
63,808,105,16,Restaurant,LINE/DESCRIPTION
63,850,62,20,Ecrans,LINE/DESCRIPTION
132,854,84,16,ant-bruit,LINE/DESCRIPTION
63,899,105,16,Restaurant,LINE/DESCRIPTION
63,945,51,16,Hotel,LINE/DESCRIPTION
63,991,67,16,Bureau,LINE/DESCRIPTION
137,991,150,20,personnalisable,LINE/DESCRIPTION
666,338,72,16,Biotech,SUPPLIER
665,371,36,16,215,ADDRESS
707,371,44,16,Vine,ADDRESS
756,371,19,16,St,ADDRESS
665,404,85,16,Scranton,ADDRESS
757,404,27,16,PA,ADDRESS
791,404,61,16,18503,ADDRESS
666,433,47,20,Etats,ADDRESS
720,437,41,16,Unis,ADDRESS
753,580,88,19,Quantité,O
720,625,55,19,"74,00",LINE/QUANTITY
780,625,61,16,Unités,LINE/UOM
721,671,54,19,"51,00",LINE/QUANTITY
780,671,61,16,Unités,LINE/UOM
721,717,54,19,"31,00",LINE/QUANTITY
780,717,61,16,Unités,LINE/UOM
732,762,54,19,"65,00",LINE/QUANTITY
791,762,51,16,Jours,LINE/UOM
720,808,55,19,"65,00",LINE/QUANTITY
780,808,61,16,Unités,LINE/UOM
720,854,55,19,"42,00",LINE/QUANTITY
780,854,61,16,Unités,LINE/UOM
720,899,55,19,"76,00",LINE/QUANTITY
780,899,61,16,Unités,LINE/UOM
732,945,54,19,"90,00",LINE/QUANTITY
791,945,51,16,Jours,LINE/UOM
720,991,55,19,"43,00",LINE/QUANTITY
780,991,61,16,Unités,LINE/UOM
1054,339,46,16,Date,O
1193,339,102,16,Echéacnce,O
1054,375,116,16,2015-06-10,INVOICE_DATE
1192,375,116,16,2015-06-10,INVOICE_DUE_DATE
1034,580,37,16,Prix,O
1083,580,57,16,Taxes,O
987,625,84,19,"2010,00",LINE/PRICE
1004,671,67,19,"287,00",LINE/PRICE
1019,717,53,19,"10,00",LINE/PRICE
1083,717,43,16,TVA,LINE/TAX
1132,717,41,16,20%,LINE/TAX
1003,762,68,19,"400,00",LINE/PRICE
1083,762,43,16,TVA,LINE/TAX
1132,762,41,16,20%,LINE/TAX
1030,808,42,19,"8,00",LINE/PRICE
1083,808,43,16,TVA,LINE/TAX
1132,808,41,16,20%,LINE/TAX
1004,854,67,18,"287,00",LINE/PRICE
1030,899,42,19,"8,00",LINE/PRICE
1083,899,43,16,TVA,LINE/TAX
1132,899,41,16,20%,LINE/TAX
1003,945,68,19,"400,00",LINE/PRICE
1083,945,43,16,TVA,LINE/TAX
1132,945,41,16,20%,LINE/TAX
1004,991,67,19,"500,00",LINE/PRICE
1083,991,43,16,TVA,LINE/TAX
1132,991,41,16,20%,LINE/TAX
1116,1576,84,16,Montant,O
1207,1576,28,16,HT,O
1146,1621,57,16,Taxes,O
1110,1667,85,16,Montant,O
1200,1667,40,16,TTC,O
1331,339,23,16,N°,O
1361,339,27,16,BC,O
1331,375,91,16,BCc04309,PO_NUMBER
1495,580,45,16,Sous,O
1545,580,45,16,total,O
1466,625,35,16,148,LINE/SUB_TOTAL
1507,625,67,19,"740,00",LINE/SUB_TOTAL
1580,625,12,16,€,LINE/SUB_TOTAL
1480,671,23,16,14,LINE/SUB_TOTAL
1508,671,84,19,"637,00€",LINE/SUB_TOTAL
1508,717,67,19,"310,00",LINE/SUB_TOTAL
1580,717,12,16,€,LINE/SUB_TOTAL
1478,762,24,16,26,LINE/SUB_TOTAL
1508,762,67,19,"000,00",LINE/SUB_TOTAL
1580,762,12,16,€,LINE/SUB_TOTAL
1508,808,66,19,"520,00",LINE/SUB_TOTAL
1580,808,12,16,€,LINE/SUB_TOTAL
1480,854,22,16,12,LINE/SUB_TOTAL
1508,854,84,19,"054,00€",LINE/SUB_TOTAL
1507,899,68,19,"608,00",LINE/SUB_TOTAL
1580,899,12,16,€,LINE/SUB_TOTAL
1479,945,23,16,36,LINE/SUB_TOTAL
1508,945,67,19,"000,00",LINE/SUB_TOTAL
1580,945,12,16,€,LINE/SUB_TOTAL
1478,991,114,19,"21500,00€",LINE/SUB_TOTAL
1377,1576,12,16,€,TOTAL_UNTAXED
1395,1576,37,16,260,TOTAL_UNTAXED
1438,1576,66,19,"369,00",TOTAL_UNTAXED
1384,1621,12,16,€,TAX_AMOUNT
1403,1621,22,16,16,TAX_AMOUNT
1432,1621,67,19,"987,60",TAX_AMOUNT
1377,1667,12,16,€,TOTAL_AMOUNT
1395,1667,36,16,277,TOTAL_AMOUNT
1438,1667,66,19,"356,60",TOTAL_AMOUNT
