left,top,width,height,text,label
59,337,126,28,Facture,O
197,336,340,31,FA08/2020/027565,NUMBER
664,338,57,16,Azure,SUPPLIER
728,338,72,16,Interior,SUPPLIER
1054,339,46,16,Date,O
1193,339,102,16,Echéacnce,O
1331,339,57,16,N°BC,O
664,371,51,16,4557,ADDRESS
721,371,26,16,De,ADDRESS
753,370,44,17,Silva,ADDRESS
803,371,18,16,St,ADDRESS
1054,375,116,16,2020-08-31,INVOICE_DATE
1192,375,115,16,2020-09-15,INVOICE_DUE_DATE
1331,375,91,16,BC0O9212,PO_NUMBER
666,404,81,16,Fremont,ADDRESS
753,404,29,16,CA,ADDRESS
788,404,62,16,94538,ADDRESS
666,437,47,16,Etats,ADDRESS
720,437,41,16,Unis,ADDRESS
59,576,116,28,Description,O
812,576,87,27,Quantité,O
1074,580,38,16,Prix,O
1123,580,57,16,Taxes,O
1495,576,34,27,Sous,O
1542,576,48,27,total,O
61,625,80,16,Armoire,LINE/DESCRIPTION
147,630,43,11,avec,LINE/DESCRIPTION
196,626,60,19,portes,LINE/DESCRIPTION
778,625,55,19,"81,00",LINE/UOM
839,625,60,16,Unités,LINE/UOM
1045,625,66,19,"120,50",LINE/PRICE
1123,625,43,16,TVA,LINE/TAX
1173,625,40,16,10%,LINE/TAX
1491,625,101,18,"9760,50€",LINE/SUB_TOTAL
62,671,58,16,Grand,LINE/DESCRIPTION
128,671,65,16,bureau,LINE/DESCRIPTION
792,671,40,19,"9,00",LINE/UOM
839,671,60,16,Unités,LINE/UOM
1029,671,83,19,"1299,00",LINE/PRICE
1123,671,43,16,TVA,LINE/TAX
1172,671,41,16,20%,LINE/TAX
1480,671,112,19,"11691,00€",LINE/SUB_TOTAL
62,717,71,16,Grande,LINE/DESCRIPTION
139,717,75,16,armoire,LINE/DESCRIPTION
780,717,53,19,"15,00",LINE/UOM
839,717,60,16,Unités,LINE/UOM
1044,717,67,19,"800,00",LINE/PRICE
1123,717,43,16,TVA,LINE/TAX
1172,717,41,16,20%,LINE/TAX
1480,717,22,16,12,LINE/SUB_TOTAL
1508,717,84,19,"000,00€",LINE/SUB_TOTAL
63,762,67,16,Bureau,LINE/DESCRIPTION
137,762,150,20,personnalisable,LINE/DESCRIPTION
779,762,54,19,"85,00",LINE/UOM
839,762,60,16,Unités,LINE/UOM
