left,top,width,height,text,label
59,337,126,28,Facture,O
197,336,340,31,FA09/2016/004195,NUMBER
664,338,58,16,Wood,SUPPLIER
729,338,68,16,Corner,SUPPLIER
1054,339,46,16,Date,O
1193,339,102,16,Echéacnce,O
1331,339,57,16,N°BC,O
666,371,49,16,1839,ADDRESS
720,370,57,17,Arbor,ADDRESS
782,371,44,20,Way,ADDRESS
1054,375,116,16,2016-09-17,INVOICE_DATE
1192,375,116,16,2016-10-02,INVOICE_DUE_DATE
1331,375,91,16,BC00440,PO_NUMBER
664,404,73,16,Turlock,ADDRESS
743,404,29,16,CA,ADDRESS
778,404,62,16,95380,ADDRESS
666,433,47,20,Etats,ADDRESS
720,437,41,16,Unis,ADDRESS
59,576,116,28,Description,O
724,576,88,27,Quantité,O
1014,580,38,16,Prix,O
1064,580,57,16,Taxes,O
1495,576,34,27,Sous,O
1542,576,48,27,total,O
62,625,58,16,Grand,LINE/DESCRIPTION
128,625,65,16,bureau,LINE/DESCRIPTION
691,625,51,19,"69,00",LINE/QUANTITY
751,620,61,31,Unités,LINE/QUANTITY
969,625,83,19,"1299,00",LINE/PRICE
1064,625,43,16,TVA,LINE/PRICE
1112,625,41,16,20%,LINE/TAX
1478,625,24,16,89,LINE/SUB_TOTAL
1508,625,84,19,"631,00€",LINE/SUB_TOTAL
63,671,67,16,Bureau,LINE/DESCRIPTION
137,671,150,20,personnalisable,LINE/DESCRIPTION
692,671,54,19,"91,00",LINE/QUANTITY
751,671,61,16,Unités,LINE/QUANTITY
985,671,67,19,"500,00",LINE/PRICE
1064,671,43,16,TVA,LINE/PRICE
1112,671,41,16,20%,LINE/TAX
1478,671,24,16,45,LINE/SUB_TOTAL
1509,671,83,19,"500,00",LINE/SUB_TOTAL
1582,667,14,27,€,LINE/SUB_TOTAL
62,717,125,16,Combinaison,LINE/DESCRIPTION
193,717,22,16,de,LINE/DESCRIPTION
222,717,66,16,bureau,LINE/DESCRIPTION
691,717,55,19,"81,00",LINE/QUANTITY
751,717,61,16,Unités,LINE/QUANTITY
985,717,67,19,"300,00",LINE/PRICE
1064,717,43,16,TVA,LINE/PRICE
1114,717,39,16,10%,LINE/TAX
1478,717,25,16,24,LINE/SUB_TOTAL
1509,717,66,19,"300,00",LINE/SUB_TOTAL
1580,717,12,16,€,LINE/SUB_TOTAL
63,762,67,16,Bureau,LINE/DESCRIPTION
137,762,150,20,personnalisable,LINE/DESCRIPTION
691,762,53,19,"22,00",LINE/QUANTITY
752,758,60,27,Unités,LINE/QUANTITY
985,762,67,19,"500,00",LINE/PRICE
1064,762,43,16,TVA,LINE/PRICE
1112,762,41,16,20%,LINE/TAX
1480,762,112,19,"11000,00",LINE/SUB_TOTAL
1584,758,12,27,€,LINE/SUB_TOTAL
1116,1576,84,16,Montant,O
1207,1576,28,16,HT,O
1377,1576,12,16,€,TOTAL_UNTAXED
1396,1576,36,16,170,TOTAL_UNTAXED
1437,1576,67,19,"431,00",TOTAL_UNTAXED
1146,1621,57,16,Taxes,O
1384,1621,41,16,€31,TAX_AMOUNT
1432,1621,67,19,"656,20",TAX_AMOUNT
1110,1667,85,16,Montant,O
1200,1667,40,16,TTC,O
1377,1667,12,16,€,TOTAL_AMOUNT
1395,1667,36,16,202,TOTAL_AMOUNT
1437,1667,67,19,"087,20",TOTAL_AMOUNT
