left,top,width,height,text,label
59,337,126,28,Facture,O
197,336,341,31,FA01/2018/022308,NUMBER
666,338,56,20,Ready,SUPPLIER
735,338,33,16,Mat,SUPPLIER
1054,339,46,16,Date,O
1193,339,195,16,—_Echéaence_N°BC,O
665,371,77,16,7500,ADDRESS
720,367,12,34,W,ADDRESS
748,371,51,16,Linne,ADDRESS
1054,375,116,16,2018-01-23,INVOICE_DATE
1192,375,116,16,2018-03-09,INVOICE_DUE_DATE
1331,375,91,16,BC04216,PO_NUMBER
666,404,47,16,Road,ADDRESS
664,437,54,20,Tracy,ADDRESS
724,437,29,16,CA,ADDRESS
759,437,62,16,95304,ADDRESS
666,467,47,20,Etats,ADDRESS
720,471,41,16,Unis,ADDRESS
59,576,116,28,Description,O
742,576,88,27,Quantité,O
1027,580,38,16,Prix,O
1076,580,57,16,Taxes,O
1495,576,34,27,Sous,O
1542,576,48,27,total,O
63,625,65,20,Espace,LINE/DESCRIPTION
134,625,22,16,de,LINE/DESCRIPTION
162,625,60,16,travail,LINE/DESCRIPTION
229,625,92,16,individuel,LINE/DESCRIPTION
722,625,41,19,"8,00",LINE/QUANTITY
769,625,61,16,Unités,LINE/UOM
997,625,67,19,"876,00",LINE/PRICE
1076,625,95,19,"TVA5,5%",LINE/TAX
1491,625,11,16,7,LINE/SUB_TOTAL
1507,625,68,19,"008,00",LINE/SUB_TOTAL
1580,625,12,16,€,LINE/SUB_TOTAL
62,671,64,16,Chaise,LINE/DESCRIPTION
131,671,23,16,de,LINE/DESCRIPTION
161,671,65,16,bureau,LINE/DESCRIPTION
233,671,49,16,noire,LINE/DESCRIPTION
709,671,55,19,"76,00",LINE/QUANTITY
769,671,61,16,Unités,LINE/UOM
998,671,66,19,"180,00",LINE/PRICE
1076,671,43,16,TVA,LINE/TAX
1126,671,40,16,10%,LINE/TAX
1480,671,22,16,13,LINE/SUB_TOTAL
1508,671,84,19,"680,00",LINE/SUB_TOTAL
1584,667,12,27,€,LINE/SUB_TOTAL
61,717,80,16,Armoire,LINE/DESCRIPTION
147,721,43,12,avec,LINE/DESCRIPTION
196,718,60,19,portes,LINE/DESCRIPTION
709,717,55,19,"79,00",LINE/QUANTITY
769,717,61,16,Unités,LINE/UOM
998,717,66,19,"120,50",LINE/PRICE
1076,717,43,16,TVA,LINE/TAX
1126,717,40,16,10%,LINE/TAX
1491,717,101,19,"9519,50€",LINE/SUB_TOTAL
63,758,62,20,Ecrans,LINE/DESCRIPTION
132,762,84,16,ant-bruit,LINE/DESCRIPTION
722,762,41,19,"7,00",LINE/QUANTITY
769,762,62,16,Unités,LINE/UOM
997,762,67,19,"287,00",LINE/PRICE
1491,762,84,19,"2009,00",LINE/SUB_TOTAL
1580,762,12,16,€,LINE/SUB_TOTAL
62,808,64,16,Chaise,LINE/DESCRIPTION
131,808,23,16,de,LINE/DESCRIPTION
161,808,65,16,bureau,LINE/DESCRIPTION
233,808,49,16,noire,LINE/DESCRIPTION
709,808,55,19,"76,00",LINE/QUANTITY
769,808,61,16,Unités,LINE/UOM
999,808,65,19,"180,00",LINE/PRICE
1076,808,43,16,TVA,LINE/TAX
1126,808,40,16,10%,LINE/TAX
1480,808,22,16,13,LINE/SUB_TOTAL
1508,808,84,19,"680,00",LINE/SUB_TOTAL
1581,803,14,31,€,LINE/SUB_TOTAL
1117,1576,84,16,Montant,O
1208,1576,28,16,HT,O
1385,1576,40,16,€45,TOTAL_UNTAXED
1432,1576,67,19,"896,50",TOTAL_UNTAXED
1147,1621,57,16,Taxes,O
1391,1621,102,19,"€4073,39",TAX_AMOUNT
1111,1667,84,16,Montant,O
1201,1667,40,16,TTC,O
1385,1667,41,16,€49,TOTAL_AMOUNT
1433,1667,66,19,"969,89",TOTAL_AMOUNT
