left,top,width,height,text,label
59,337,126,28,Facture,O
197,336,341,31,FA12/2019/016942,NUMBER
63,580,112,20,Description,O
63,625,67,16,Bureau,LINE/DESCRIPTION
137,625,150,20,personnalisable,LINE/DESCRIPTION
62,671,64,16,Chaise,LINE/DESCRIPTION
131,671,23,16,de,LINE/DESCRIPTION
161,671,65,16,bureau,LINE/DESCRIPTION
233,671,49,16,noire,LINE/DESCRIPTION
63,717,51,16,Hotel,LINE/DESCRIPTION
61,762,65,16,Virtual,LINE/DESCRIPTION
134,762,56,16,Home,LINE/DESCRIPTION
196,762,71,20,Staging,LINE/DESCRIPTION
664,338,140,20,YourCompany,SUPPLIER
665,371,37,16,250,ADDRESS
708,371,93,16,Executive,ADDRESS
808,370,42,17,Park,ADDRESS
857,370,46,20,"Blvd,",ADDRESS
909,371,48,16,Suite,ADDRESS
963,371,50,16,3400,ADDRESS
665,404,63,16,94134,ADDRESS
733,404,33,16,San,ADDRESS
773,404,91,16,Francisco,ADDRESS
666,437,64,16,France,ADDRESS
729,580,87,19,Quantité,O
696,625,54,19,"73,00",LINE/QUANTITY
756,625,60,16,Unités,LINE/UOM
696,671,54,19,"61,00",LINE/QUANTITY
756,671,60,16,Unités,LINE/UOM
708,717,53,19,"18,00",LINE/QUANTITY
766,717,51,16,Jours,LINE/UOM
689,762,54,19,"93,00",LINE/QUANTITY
749,762,68,16,Heures,LINE/QUANTITY
1054,339,46,16,Date,O
1193,339,102,16,Echéacnce,O
1054,375,116,16,2019-12-27,INVOICE_DATE
1192,375,116,16,2019-12-27,INVOICE_DUE_DATE
1017,580,38,16,Prix,O
1067,580,57,16,Taxes,O
988,625,66,19,"500,00",LINE/PRICE
1067,625,42,16,TVA,LINE/PRICE
1115,625,41,16,20%,LINE/TAX
989,671,66,19,"180,00",LINE/PRICE
1067,671,42,16,TVA,LINE/PRICE
1116,671,40,16,10%,LINE/TAX
987,717,68,19,"400,00",LINE/PRICE
1067,717,42,16,TVA,LINE/PRICE
1115,717,41,16,20%,LINE/TAX
1001,762,54,19,"25,50",LINE/PRICE
1117,1576,84,16,Montant,O
1208,1576,28,16,HT,O
1147,1621,57,16,Taxes,O
1111,1667,84,16,Montant,O
1201,1667,40,16,TTC,O
1331,339,23,16,N°,O
1361,339,27,16,BC,O
1331,375,91,16,BC06966,PO_NUMBER
1495,580,45,16,Sous,O
1545,580,45,16,total,O
1479,625,23,16,36,LINE/SUB_TOTAL
1509,625,66,19,"500,00",LINE/SUB_TOTAL
1580,625,12,16,€,LINE/SUB_TOTAL
1480,671,23,16,10,LINE/SUB_TOTAL
1509,671,83,19,"980,00",LINE/SUB_TOTAL
1582,667,13,29,€,LINE/SUB_TOTAL
1491,717,11,16,7,LINE/SUB_TOTAL
1508,717,67,19,"200,00",LINE/SUB_TOTAL
1580,717,12,16,€,LINE/SUB_TOTAL
1491,762,101,19,"2371,50€",LINE/SUB_TOTAL
1385,1576,41,16,€57,TOTAL_UNTAXED
1432,1576,67,19,"051,50",TOTAL_UNTAXED
1391,1621,28,16,€9,TAX_AMOUNT
1425,1621,68,19,"838,00",TAX_AMOUNT
1385,1667,12,16,€,TOTAL_AMOUNT
1402,1667,24,16,66,TOTAL_AMOUNT
1432,1667,67,19,"889,50",TOTAL_AMOUNT
