left,top,width,height,text,label
59,337,126,28,Facture,O
197,336,340,31,FA10/2020/013635,NUMBER
63,580,112,20,Description,O
63,625,67,16,Bureau,LINE/DESCRIPTION
136,625,69,20,d'angle,LINE/DESCRIPTION
211,625,43,16,assis,LINE/DESCRIPTION
261,625,9,16,a,LINE/DESCRIPTION
276,625,57,16,droite,LINE/DESCRIPTION
63,671,67,16,Bureau,LINE/DESCRIPTION
136,671,68,20,d'angle,LINE/DESCRIPTION
211,671,43,16,assis,LINE/DESCRIPTION
260,671,10,16,a,LINE/DESCRIPTION
276,671,57,16,droite,LINE/DESCRIPTION
63,717,65,20,Espace,LINE/DESCRIPTION
134,717,22,16,de,LINE/DESCRIPTION
162,717,60,16,travail,LINE/DESCRIPTION
229,717,92,16,individuel,LINE/DESCRIPTION
63,762,67,16,Bureau,LINE/DESCRIPTION
136,762,69,20,d'angle,LINE/DESCRIPTION
211,767,43,11,avec,LINE/DESCRIPTION
259,762,48,20,siége,LINE/DESCRIPTION
313,762,9,16,a,LINE/DESCRIPTION
328,762,68,20,gauche,LINE/DESCRIPTION
63,808,49,16,Boite,LINE/DESCRIPTION
118,808,23,16,de,LINE/DESCRIPTION
147,809,103,19,rangement,LINE/DESCRIPTION
62,854,71,16,Grande,LINE/DESCRIPTION
138,854,48,16,table,LINE/DESCRIPTION
192,854,22,16,de,LINE/DESCRIPTION
221,854,73,16,réunion,LINE/DESCRIPTION
62,899,64,16,Chaise,LINE/DESCRIPTION
132,899,22,16,de,LINE/DESCRIPTION
161,899,65,16,bureau,LINE/DESCRIPTION
233,899,49,16,noire,LINE/DESCRIPTION
664,338,140,20,YourCompany,SUPPLIER
665,371,37,16,250,ADDRESS
708,371,93,16,Executive,ADDRESS
808,370,42,17,Park,ADDRESS
857,370,46,20,"Blvd,",ADDRESS
909,371,48,16,Suite,ADDRESS
963,371,50,16,3400,ADDRESS
665,404,63,16,94134,ADDRESS
733,404,33,16,San,ADDRESS
773,404,91,16,Francisco,ADDRESS
666,437,64,16,France,ADDRESS
777,580,87,19,Quantité,O
744,625,54,19,"24,00",LINE/QUANTITY
804,625,61,16,Unités,LINE/UOM
744,671,54,19,"62,00",LINE/QUANTITY
804,671,61,16,Unités,LINE/UOM
744,717,54,19,"72,00",LINE/QUANTITY
804,717,61,16,Unités,LINE/UOM
744,762,54,19,"95,00",LINE/QUANTITY
804,762,61,16,Unités,LINE/UOM
743,808,55,19,"48,00",LINE/QUANTITY
804,808,61,16,Unités,LINE/UOM
744,854,54,19,"28,00",LINE/QUANTITY
804,854,61,16,Unités,LINE/UOM
744,899,54,19,"56,00",LINE/QUANTITY
804,899,61,16,Unités,LINE/UOM
1054,339,46,16,Date,O
1193,339,102,16,Echéacnce,O
1049,580,38,16,Prix,O
1098,580,57,16,Taxes,O
1019,625,67,19,"600,00",LINE/PRICE
1098,625,43,16,TVA,LINE/TAX
1147,625,41,16,20%,LINE/TAX
1019,671,67,19,"600,00",LINE/PRICE
1098,671,43,16,TVA,LINE/TAX
1147,671,41,16,20%,LINE/TAX
1019,717,67,19,"876,00",LINE/PRICE
1098,717,95,19,"TVA5,5%",LINE/TAX
1033,762,54,19,"78,00",LINE/PRICE
1098,762,43,16,TVA,LINE/TAX
1147,762,41,16,20%,LINE/TAX
1034,808,53,19,"14,00",LINE/PRICE
1098,808,43,16,TVA,LINE/TAX
1147,808,41,16,20%,LINE/TAX
1002,854,85,19,"4500,00",LINE/PRICE
1098,854,43,16,TVA,LINE/TAX
1147,854,41,16,20%,LINE/TAX
1020,899,66,19,"180,00",LINE/PRICE
1098,899,43,16,TVA,LINE/TAX
1148,899,40,16,10%,LINE/TAX
1116,1576,84,16,Montant,O
1207,1576,28,16,HT,O
1146,1621,57,16,Taxes,O
1110,1667,85,16,Montant,O
1200,1667,40,16,TTC,O
1331,339,23,16,N°,O
1361,339,27,16,BC,O
1054,375,116,16,2020-10-06,INVOICE_DATE
1192,375,116,16,2021-01-04,INVOICE_DUE_DATE
1331,375,91,16,BC05168,PO_NUMBER
1495,580,45,16,Sous,O
1545,580,45,16,total,O
1480,625,23,16,14,LINE/SUB_TOTAL
1508,625,67,19,"400,00",LINE/SUB_TOTAL
1580,625,12,16,€,LINE/SUB_TOTAL
1479,671,23,16,37,LINE/SUB_TOTAL
1508,671,84,19,"200,00",LINE/SUB_TOTAL
1583,667,13,29,€,LINE/SUB_TOTAL
1478,717,114,19,"63072,00€",LINE/SUB_TOTAL
1491,762,11,16,7,LINE/SUB_TOTAL
1507,762,68,19,"410,00",LINE/SUB_TOTAL
1580,762,12,16,€,LINE/SUB_TOTAL
1507,808,67,19,"672,00",LINE/SUB_TOTAL
1580,808,12,16,€,LINE/SUB_TOTAL
1466,854,35,16,126,LINE/SUB_TOTAL
1507,854,67,19,"000,00",LINE/SUB_TOTAL
1580,854,12,16,€,LINE/SUB_TOTAL
1480,899,23,16,10,LINE/SUB_TOTAL
1508,899,67,19,"080,00",LINE/SUB_TOTAL
1580,899,12,16,€,LINE/SUB_TOTAL
1377,1576,12,16,€,TOTAL_UNTAXED
1395,1576,36,16,258,TOTAL_UNTAXED
1437,1576,67,19,"834,00",TOTAL_UNTAXED
1384,1621,41,16,€41,TAX_AMOUNT
1432,1621,66,19,"613,36",TAX_AMOUNT
1377,1667,12,16,€,TOTAL_AMOUNT
1395,1667,36,16,300,TOTAL_AMOUNT
1437,1667,67,19,"447,36",TOTAL_AMOUNT
