left,top,width,height,text,label
59,337,126,28,Facture,O
197,336,341,31,FAQ5/2021/033063,NUMBER
63,580,112,20,Description,O
63,625,62,20,Lampe,LINE/DESCRIPTION
130,625,23,16,de,LINE/DESCRIPTION
160,625,65,16,bureau,LINE/DESCRIPTION
666,338,59,20,Ready,SUPPLIER
731,338,37,16,Mat,SUPPLIER
1054,339,46,16,Date,O
1193,339,102,16,Echéacnce,O
1331,339,57,16,N°BC,O
665,371,77,16,7500,ADDRESS
721,367,11,29,W,ADDRESS
748,371,51,16,Linne,ADDRESS
1054,375,116,16,2021-05-09,INVOICE_DATE
1192,375,116,16,2021-06-08,INVOICE_DUE_DATE
1331,375,91,16,BC03210,PO_NUMBER
666,404,47,16,Road,ADDRESS
664,437,54,20,Tracy,ADDRESS
724,437,29,16,CA,ADDRESS
759,437,62,16,95304,ADDRESS
666,467,47,20,Etats,ADDRESS
720,471,41,16,Unis,ADDRESS
715,576,87,27,Quantité,O
1008,580,37,16,Prix,O
1057,580,57,16,Taxes,O
1495,576,34,27,Sous,O
1542,576,48,27,total,O
681,625,55,19,"49,00",LINE/QUANTITY
742,625,61,16,Unités,LINE/QUANTITY
992,625,54,19,"35,00",LINE/PRICE
1057,625,43,16,TVA,LINE/PRICE
1105,625,41,16,20%,LINE/TAX
1492,625,100,19,"1715,00€",LINE/SUB_TOTAL
1118,1576,84,16,Montant,O
1209,1576,28,16,HT,O
1393,1576,101,19,"€1715,00",TOTAL_UNTAXED
1148,1621,57,16,Taxes,O
1401,1621,12,16,€,TAX_AMOUNT
1419,1621,66,19,"343,00",TAX_AMOUNT
1112,1667,85,16,Montant,O
1202,1667,40,16,TTC,O
1393,1667,101,19,"€2058,00",TOTAL_AMOUNT
