left,top,width,height,text,label
59,337,126,28,Facture,O
197,336,342,31,FAQ2/2021/026564,NUMBER
63,580,112,20,Description,O
62,625,125,16,Combinaison,LINE/DESCRIPTION
193,625,22,16,de,LINE/DESCRIPTION
222,625,66,16,bureau,LINE/DESCRIPTION
61,671,101,16,Architecte,LINE/DESCRIPTION
168,671,60,16,Junior,LINE/DESCRIPTION
234,670,118,20,(Facturation,LINE/DESCRIPTION
358,676,29,11,sur,LINE/DESCRIPTION
394,671,72,16,Feuilles,LINE/DESCRIPTION
472,671,22,16,de,LINE/DESCRIPTION
499,670,70,21,Temps),LINE/DESCRIPTION
63,717,49,16,Boite,LINE/DESCRIPTION
118,717,23,16,de,LINE/DESCRIPTION
147,718,103,19,rangement,LINE/DESCRIPTION
62,762,64,16,Chaise,LINE/DESCRIPTION
131,762,23,16,de,LINE/DESCRIPTION
161,762,65,16,bureau,LINE/DESCRIPTION
233,762,49,16,noire,LINE/DESCRIPTION
664,338,36,16,The,SUPPLIER
706,338,75,16,Jackson,SUPPLIER
787,338,61,20,Group,SUPPLIER
666,371,48,16,1611,ADDRESS
721,371,59,20,Peony,ADDRESS
786,371,24,16,Dr,ADDRESS
664,404,54,20,Tracy,ADDRESS
724,404,29,16,CA,ADDRESS
759,404,62,16,95377,ADDRESS
666,433,47,20,Etats,ADDRESS
720,437,41,16,Unis,ADDRESS
841,580,87,19,Quantité,O
808,625,54,19,"36,00",LINE/UOM
868,625,61,16,Unités,LINE/UOM
814,671,41,19,"1,00",LINE/UOM
861,671,68,16,Heures,LINE/UOM
808,717,54,19,"63,00",LINE/UOM
868,717,61,16,Unités,LINE/UOM
809,762,53,19,"16,00",LINE/UOM
868,762,61,16,Unités,LINE/UOM
1054,339,46,16,Date,O
1193,339,102,16,Echéacnce,O
1331,339,57,16,N°BC,O
1054,375,116,16,2021-02-01,INVOICE_DATE
1192,375,116,16,2021-05-02,INVOICE_DUE_DATE
1331,375,91,16,BC06146,PO_NUMBER
1095,580,37,16,Prix,O
1144,580,57,16,Taxes,O
1495,576,34,30,Sous,O
1543,580,47,16,total,O
1065,625,67,19,"300,00",LINE/TAX
1144,625,43,16,TVA,LINE/TAX
1194,625,40,16,10%,LINE/TAX
1480,625,23,16,10,LINE/SUB_TOTAL
1508,625,67,19,"800,00",LINE/SUB_TOTAL
1580,625,12,16,€,LINE/SUB_TOTAL
1078,671,55,19,"85,00",LINE/TAX
1144,671,43,16,TVA,LINE/TAX
1192,671,42,16,20%,LINE/TAX
1521,671,71,19,"85,00€",LINE/SUB_TOTAL
1080,717,53,19,"14,00",LINE/TAX
1144,717,43,16,TVA,LINE/TAX
1192,717,42,16,20%,LINE/TAX
1507,717,68,19,"882,00",LINE/SUB_TOTAL
1580,717,12,16,€,LINE/SUB_TOTAL
1066,762,66,19,"180,00",LINE/TAX
1144,762,43,16,TVA,LINE/TAX
1194,762,40,16,10%,LINE/TAX
1491,762,11,16,2,LINE/SUB_TOTAL
1508,762,67,19,"880,00",LINE/SUB_TOTAL
1580,762,12,16,€,LINE/SUB_TOTAL
1117,1576,84,16,Montant,O
1208,1576,28,16,HT,O
1385,1576,41,16,€14,TOTAL_UNTAXED
1432,1576,67,19,"647,00",TOTAL_UNTAXED
1147,1621,57,16,Taxes,O
1391,1621,102,19,"€1561,40",TAX_AMOUNT
1111,1667,84,16,Montant,O
1201,1667,40,16,TTC,O
1385,1667,12,16,€,TOTAL_AMOUNT
1404,1667,22,16,16,TOTAL_AMOUNT
1432,1667,67,19,"208,40",TOTAL_AMOUNT
