left,top,width,height,text,label
59,337,126,28,Facture,O
197,336,340,31,FA12/2019/036355,NUMBER
63,580,112,20,Description,O
63,625,67,16,Bureau,LINE/DESCRIPTION
137,625,150,20,personnalisable,LINE/DESCRIPTION
62,671,125,16,Combinaison,LINE/DESCRIPTION
193,671,22,16,de,LINE/DESCRIPTION
222,671,66,16,bureau,LINE/DESCRIPTION
63,717,65,20,Espace,LINE/DESCRIPTION
134,717,22,16,de,LINE/DESCRIPTION
162,717,60,16,travail,LINE/DESCRIPTION
229,717,92,16,individuel,LINE/DESCRIPTION
666,338,48,16,Deco,SUPPLIER
719,337,64,17,Addict,SUPPLIER
665,371,24,16,77,ADDRESS
695,371,52,16,Santa,ADDRESS
754,370,76,17,Barbara,ADDRESS
837,371,23,16,Rd,ADDRESS
666,404,81,16,Pleasant,ADDRESS
753,404,31,16,Hill,ADDRESS
790,404,30,16,CA,ADDRESS
825,404,62,16,94523,ADDRESS
666,433,47,20,Etats,ADDRESS
720,437,41,16,Unis,ADDRESS
742,580,88,19,Quantité,O
709,625,55,19,"85,00",LINE/QUANTITY
769,625,61,16,Unités,LINE/UOM
710,671,54,19,"97,00",LINE/QUANTITY
769,671,62,16,Unités,LINE/UOM
709,717,55,19,"65,00",LINE/QUANTITY
769,717,61,16,Unités,LINE/UOM
1054,339,46,16,Date,O
1193,339,102,16,Echéacnce,O
1331,339,57,16,N°BC,O
1054,375,116,16,2019-12-12,INVOICE_DATE
1192,375,116,16,2020-01-11,INVOICE_DUE_DATE
1331,375,91,16,BC0O7282,PO_NUMBER
1027,580,38,16,Prix,O
1076,580,57,16,Taxes,O
1495,576,34,30,Sous,O
1543,580,47,16,total,O
997,625,67,19,"500,00",LINE/PRICE
1076,625,43,16,TVA,LINE/TAX
1124,625,42,16,20%,LINE/TAX
1478,625,24,16,42,LINE/SUB_TOTAL
1509,625,66,19,"500,00",LINE/SUB_TOTAL
1580,625,12,16,€,LINE/SUB_TOTAL
997,671,67,19,"300,00",LINE/PRICE
1076,671,43,16,TVA,LINE/TAX
1126,671,40,16,10%,LINE/TAX
1478,671,24,16,29,LINE/SUB_TOTAL
1510,671,82,19,"100,00",LINE/SUB_TOTAL
1582,667,13,29,€,LINE/SUB_TOTAL
997,717,67,19,"876,00",LINE/PRICE
1076,717,95,19,"TVA5,5%",LINE/TAX
1479,717,23,16,56,LINE/SUB_TOTAL
1509,717,66,19,"940,00",LINE/SUB_TOTAL
1580,717,12,16,€,LINE/SUB_TOTAL
1116,1576,84,16,Montant,O
1207,1576,28,16,HT,O
1377,1576,12,16,€,TOTAL_UNTAXED
1396,1576,35,16,128,TOTAL_UNTAXED
1438,1576,66,19,"540,00",TOTAL_UNTAXED
1146,1621,57,16,Taxes,O
1384,1621,115,19,"€14541,70",TAX_AMOUNT
1110,1667,85,16,Montant,O
1200,1667,40,16,TTC,O
1377,1667,54,16,€143,TOTAL_AMOUNT
1437,1667,67,19,"081,70",TOTAL_AMOUNT
