left,top,width,height,text,label
59,337,126,28,Facture,O
197,336,341,31,FA09/2020/003019,NUMBER
666,338,59,20,Ready,SUPPLIER
731,338,37,16,Mat,SUPPLIER
665,371,50,16,7500,ADDRESS
720,366,11,31,W,ADDRESS
748,371,51,16,Linne,ADDRESS
666,404,47,16,Road,ADDRESS
664,437,54,20,Tracy,ADDRESS
724,437,29,16,CA,ADDRESS
759,437,62,16,95304,ADDRESS
666,467,47,20,Etats,ADDRESS
720,471,41,16,Unis,ADDRESS
59,576,116,28,Description,O
776,580,87,19,Quantité,O
61,625,54,16,Tiroir,LINE/DESCRIPTION
121,625,37,16,noir,LINE/DESCRIPTION
742,625,55,19,"46,00",LINE/QUANTITY
803,625,60,16,Unités,LINE/UOM
62,671,71,16,Grande,LINE/DESCRIPTION
138,671,48,16,table,LINE/DESCRIPTION
192,671,22,16,de,LINE/DESCRIPTION
221,671,73,16,réunion,LINE/DESCRIPTION
744,671,53,19,"17,00",LINE/QUANTITY
803,671,60,16,Unités,LINE/UOM
62,717,71,16,Grande,LINE/DESCRIPTION
138,717,48,16,table,LINE/DESCRIPTION
192,717,22,16,de,LINE/DESCRIPTION
221,717,73,16,réunion,LINE/DESCRIPTION
743,717,54,19,"33,00",LINE/QUANTITY
803,717,60,16,Unités,LINE/UOM
63,762,78,20,Flipover,LINE/DESCRIPTION
744,762,53,19,"19,00",LINE/QUANTITY
803,762,61,16,Unités,LINE/UOM
62,808,64,16,Chaise,LINE/DESCRIPTION
131,808,23,16,de,LINE/DESCRIPTION
161,808,65,16,bureau,LINE/DESCRIPTION
743,808,54,19,"67,00",LINE/QUANTITY
803,808,60,16,Unités,LINE/UOM
63,854,62,20,Lampe,LINE/DESCRIPTION
131,854,22,16,de,LINE/DESCRIPTION
160,854,65,16,bureau,LINE/DESCRIPTION
756,854,40,19,"9,00",LINE/QUANTITY
803,854,60,16,Unités,LINE/UOM
63,899,67,16,Bureau,LINE/DESCRIPTION
137,899,150,20,personnalisable,LINE/DESCRIPTION
743,899,54,19,"97,00",LINE/QUANTITY
803,899,60,16,Unités,LINE/UOM
62,945,76,20,Support,LINE/DESCRIPTION
144,945,22,16,de,LINE/DESCRIPTION
173,945,66,16,bureau,LINE/DESCRIPTION
245,950,43,11,avec,LINE/DESCRIPTION
294,945,52,16,écran,LINE/DESCRIPTION
743,945,54,19,"64,00",LINE/QUANTITY
803,945,60,16,Unités,LINE/UOM
62,991,69,16,Service,LINE/DESCRIPTION
137,991,57,16,Client,LINE/DESCRIPTION
201,990,75,20,(Heures,LINE/DESCRIPTION
283,990,104,21,Prépayées),LINE/DESCRIPTION
736,991,54,19,"95,00",LINE/QUANTITY
796,991,68,16,Heures,LINE/UOM
1054,339,46,16,Date,O
1193,339,102,16,Echéacnce,O
1331,339,23,16,N°,O
1361,339,27,16,BC,O
1054,375,116,16,2020-09-04,INVOICE_DATE
1192,375,116,16,2020-09-04,INVOICE_DUE_DATE
1331,375,91,16,BC03773,PO_NUMBER
1049,580,38,16,Prix,O
1098,580,57,16,Taxes,O
1033,625,54,19,"20,00",LINE/PRICE
1002,671,85,19,"4500,00",LINE/PRICE
1098,671,43,16,TVA,LINE/TAX
1147,671,41,16,20%,LINE/TAX
1002,717,85,19,"4500,00",LINE/PRICE
1098,717,43,16,TVA,LINE/TAX
1147,717,41,16,20%,LINE/TAX
1004,762,83,19,"1700,00",LINE/PRICE
1098,762,95,19,"TVA5,5%",LINE/TAX
1033,808,54,19,"55,00",LINE/PRICE
1098,808,43,16,TVA,LINE/TAX
1147,808,41,16,20%,LINE/TAX
1033,854,54,19,"35,00",LINE/PRICE
1098,854,43,16,TVA,LINE/TAX
1147,854,41,16,20%,LINE/TAX
1019,899,67,19,"500,00",LINE/PRICE
1098,899,43,16,TVA,LINE/TAX
1147,899,41,16,20%,LINE/TAX
1003,945,84,19,"2010,00",LINE/PRICE
1020,991,66,19,"190,00",LINE/PRICE
1098,991,43,16,TVA,LINE/TAX
1147,991,41,16,20%,LINE/TAX
1116,1576,84,16,Montant,O
1207,1576,28,16,HT,O
1146,1621,57,16,Taxes,O
1110,1667,85,16,Montant,O
1200,1667,40,16,TTC,O
1495,580,45,16,Sous,O
1545,580,45,16,total,O
1508,625,66,19,"920,00",LINE/SUB_TOTAL
1580,625,12,16,€,LINE/SUB_TOTAL
1478,671,24,16,76,LINE/SUB_TOTAL
1509,671,83,19,"500,00",LINE/SUB_TOTAL
1582,667,13,29,€,LINE/SUB_TOTAL
1466,717,35,16,148,LINE/SUB_TOTAL
1508,717,67,19,"500,00",LINE/SUB_TOTAL
1580,717,12,16,€,LINE/SUB_TOTAL
1479,762,23,16,32,LINE/SUB_TOTAL
1509,762,66,19,"300,00",LINE/SUB_TOTAL
1580,762,12,16,€,LINE/SUB_TOTAL
1491,808,11,16,3,LINE/SUB_TOTAL
1508,808,67,19,"685,00",LINE/SUB_TOTAL
1580,808,12,16,€,LINE/SUB_TOTAL
1508,854,66,19,"315,00",LINE/SUB_TOTAL
1580,854,12,16,€,LINE/SUB_TOTAL
1478,899,24,16,48,LINE/SUB_TOTAL
1509,899,66,19,"500,00",LINE/SUB_TOTAL
1580,899,12,16,€,LINE/SUB_TOTAL
1466,945,35,16,128,LINE/SUB_TOTAL
1507,945,67,19,"640,00",LINE/SUB_TOTAL
1580,945,12,16,€,LINE/SUB_TOTAL
1480,991,22,16,18,LINE/SUB_TOTAL
1508,991,84,19,"050,00",LINE/SUB_TOTAL
1582,987,13,29,€,LINE/SUB_TOTAL
1377,1576,12,16,€,TOTAL_UNTAXED
1394,1576,37,16,457,TOTAL_UNTAXED
1437,1576,67,19,"410,00",TOTAL_UNTAXED
1384,1621,41,16,€60,TAX_AMOUNT
1431,1621,68,19,"886,50",TAX_AMOUNT
1377,1667,54,16,€518,TOTAL_AMOUNT
1437,1667,67,19,"296,50",TOTAL_AMOUNT
