left,top,width,height,text,label
59,337,126,28,Facture,O
197,336,341,31,FAO5/2019/002233,NUMBER
63,580,112,20,Description,O
61,625,101,16,Architecte,LINE/DESCRIPTION
168,625,60,16,Junior,LINE/DESCRIPTION
234,624,118,20,(Facturation,LINE/DESCRIPTION
358,630,29,11,sur,LINE/DESCRIPTION
394,625,72,16,Feuilles,LINE/DESCRIPTION
472,625,22,16,de,LINE/DESCRIPTION
499,624,70,21,Temps),LINE/DESCRIPTION
62,671,71,16,Grande,LINE/DESCRIPTION
138,671,48,16,table,LINE/DESCRIPTION
192,671,22,16,de,LINE/DESCRIPTION
221,671,73,16,réunion,LINE/DESCRIPTION
62,717,64,16,Chaise,LINE/DESCRIPTION
131,717,23,16,de,LINE/DESCRIPTION
161,717,65,16,bureau,LINE/DESCRIPTION
233,717,49,16,noire,LINE/DESCRIPTION
61,762,101,16,Architecte,LINE/DESCRIPTION
168,762,60,16,Junior,LINE/DESCRIPTION
234,761,118,20,(Facturation,LINE/DESCRIPTION
358,767,29,11,sur,LINE/DESCRIPTION
394,762,72,16,Feuilles,LINE/DESCRIPTION
472,762,22,16,de,LINE/DESCRIPTION
499,761,70,21,Temps),LINE/DESCRIPTION
63,808,67,16,Bureau,LINE/DESCRIPTION
137,813,44,15,pour,LINE/DESCRIPTION
186,809,64,19,quatre,LINE/DESCRIPTION
256,812,98,16,personnes,LINE/DESCRIPTION
61,854,54,16,Tiroir,LINE/DESCRIPTION
121,854,37,16,noir,LINE/DESCRIPTION
63,895,62,20,Ecrans,LINE/DESCRIPTION
132,899,84,16,ant-bruit,LINE/DESCRIPTION
63,945,67,16,Bureau,LINE/DESCRIPTION
137,945,150,20,personnalisable,LINE/DESCRIPTION
665,338,67,16,Gemini,SUPPLIER
739,338,91,16,Furniture,SUPPLIER
665,371,37,16,317,ADDRESS
708,370,82,17,Fairchild,ADDRESS
797,371,24,16,Dr,ADDRESS
666,404,78,16,Fairfield,ADDRESS
750,404,29,16,CA,ADDRESS
785,404,61,16,94535,ADDRESS
666,433,47,20,Etats,ADDRESS
720,437,41,16,Unis,ADDRESS
841,580,87,19,Quantité,O
801,625,54,19,"72,00",LINE/UOM
861,625,68,16,Heures,LINE/UOM
808,671,54,19,"66,00",LINE/UOM
868,671,61,16,Unités,LINE/UOM
820,717,41,19,"4,00",LINE/UOM
868,717,61,16,Unités,LINE/UOM
801,762,54,19,"79,00",LINE/UOM
861,762,68,16,Heures,LINE/UOM
808,808,54,19,"31,00",LINE/UOM
868,808,61,16,Unités,LINE/UOM
808,854,54,19,"70,00",LINE/UOM
868,854,61,16,Unités,LINE/UOM
808,899,54,19,"63,00",LINE/UOM
868,899,61,16,Unités,LINE/UOM
808,945,54,19,"84,00",LINE/UOM
868,945,61,16,Unités,LINE/UOM
1054,339,46,16,Date,O
1193,339,102,16,Echéacnce,O
1331,339,57,16,N°BC,O
1054,375,116,16,2019-05-08,INVOICE_DATE
1192,375,116,16,2019-06-07,INVOICE_DUE_DATE
1331,375,91,16,BC02429,PO_NUMBER
1093,580,38,16,Prix,O
1143,580,57,16,Taxes,O
1495,576,34,30,Sous,O
1543,580,47,16,total,O
1077,625,54,19,"85,00",LINE/TAX
1143,625,43,16,TVA,LINE/TAX
1191,625,41,16,20%,LINE/TAX
1491,625,11,16,6,LINE/SUB_TOTAL
1509,625,66,19,"120,00",LINE/SUB_TOTAL
1580,625,12,16,€,LINE/SUB_TOTAL
1046,671,85,19,"4500,00",LINE/PRICE
1143,671,43,16,TVA,LINE/TAX
1191,671,41,16,20%,LINE/TAX
1465,671,36,16,297,LINE/SUB_TOTAL
1507,671,68,19,"000,00",LINE/SUB_TOTAL
1580,671,12,16,€,LINE/SUB_TOTAL
1065,717,66,19,"180,00",LINE/TAX
1143,717,43,16,TVA,LINE/TAX
1192,717,40,16,10%,LINE/TAX
1507,717,68,19,"720,00",LINE/SUB_TOTAL
1580,717,12,16,€,LINE/SUB_TOTAL
1077,762,54,19,"85,00",LINE/TAX
1143,762,42,16,TVA,LINE/TAX
1191,762,41,16,20%,LINE/TAX
1491,762,11,16,6,LINE/SUB_TOTAL
1508,762,67,19,"715,00",LINE/SUB_TOTAL
1580,762,12,16,€,LINE/SUB_TOTAL
1047,808,84,19,"2500,00",LINE/PRICE
1143,808,43,16,TVA,LINE/TAX
1191,808,41,16,20%,LINE/TAX
1478,808,24,16,77,LINE/SUB_TOTAL
1509,808,83,19,"500,00",LINE/SUB_TOTAL
1582,804,13,29,€,LINE/SUB_TOTAL
1077,854,54,19,"20,00",LINE/TAX
1492,854,100,18,"1400,00€",LINE/SUB_TOTAL
1063,899,67,19,"287,00",LINE/TAX
1480,899,22,16,18,LINE/SUB_TOTAL
1508,899,84,19,"081,00€",LINE/SUB_TOTAL
1064,945,66,19,"500,00",LINE/TAX
1143,945,43,16,TVA,LINE/TAX
1191,945,41,16,20%,LINE/TAX
1478,945,24,16,42,LINE/SUB_TOTAL
1508,945,67,19,"000,00",LINE/SUB_TOTAL
1580,945,12,16,€,LINE/SUB_TOTAL
1116,1576,84,16,Montant,O
1207,1576,28,16,HT,O
1377,1576,12,16,€,TOTAL_UNTAXED
1394,1576,37,16,449,TOTAL_UNTAXED
1438,1576,66,19,"536,00",TOTAL_UNTAXED
1146,1621,57,16,Taxes,O
1384,1621,41,16,€85,TAX_AMOUNT
1432,1621,67,19,"939,00",TAX_AMOUNT
1110,1667,85,16,Montant,O
1200,1667,40,16,TTC,O
1377,1667,54,16,€535,TOTAL_AMOUNT
1437,1667,67,19,"475,00",TOTAL_AMOUNT
