left,top,width,height,text,label
59,337,126,28,Facture,O
197,336,342,31,FA12/2015/085387,NUMBER
63,580,112,20,Description,O
63,625,67,16,Bureau,LINE/DESCRIPTION
136,625,69,20,d'angle,LINE/DESCRIPTION
211,625,43,16,assis,LINE/DESCRIPTION
260,625,10,16,a,LINE/DESCRIPTION
276,625,57,16,droite,LINE/DESCRIPTION
62,671,64,16,Chaise,LINE/DESCRIPTION
131,671,23,16,de,LINE/DESCRIPTION
161,671,65,16,bureau,LINE/DESCRIPTION
233,671,49,16,noire,LINE/DESCRIPTION
62,717,71,16,Grande,LINE/DESCRIPTION
138,717,48,16,table,LINE/DESCRIPTION
192,717,22,16,de,LINE/DESCRIPTION
221,717,73,16,réunion,LINE/DESCRIPTION
664,338,58,16,Wood,SUPPLIER
729,338,68,16,Corner,SUPPLIER
666,371,49,16,1839,ADDRESS
720,370,57,17,Arbor,ADDRESS
782,371,44,20,Way,ADDRESS
664,404,74,16,Turlock,ADDRESS
743,404,29,16,CA,ADDRESS
778,404,62,16,95380,ADDRESS
666,433,47,20,Etats,ADDRESS
720,437,41,16,Unis,ADDRESS
747,580,87,19,Quantité,O
714,625,54,19,"58,00",LINE/QUANTITY
774,625,60,16,Unités,LINE/UOM
714,671,54,19,"51,00",LINE/QUANTITY
774,671,60,16,Unités,LINE/UOM
714,717,54,19,"90,00",LINE/QUANTITY
774,717,60,16,Unités,LINE/UOM
1054,339,46,16,Date,O
1193,339,102,16,Echéacnce,O
1331,339,57,16,N°BC,O
1054,375,116,16,2015-12-11,INVOICE_DATE
1192,375,116,16,2016-03-10,INVOICE_DUE_DATE
1331,375,91,16,BC01957,PO_NUMBER
1028,580,38,16,Prix,O
1078,580,57,16,Taxes,O
1495,576,34,30,Sous,O
1543,580,47,16,total,O
998,625,67,19,"600,00",LINE/PRICE
1078,625,43,16,TVA,LINE/TAX
1126,625,41,16,20%,LINE/TAX
1479,625,24,16,34,LINE/SUB_TOTAL
1508,625,67,19,"800,00",LINE/SUB_TOTAL
1580,625,12,16,€,LINE/SUB_TOTAL
1000,671,65,19,"180,00",LINE/PRICE
1078,671,43,16,TVA,LINE/TAX
1128,671,39,16,10%,LINE/TAX
1491,671,11,16,9,LINE/SUB_TOTAL
1509,671,66,19,"180,00",LINE/SUB_TOTAL
1580,671,12,16,€,LINE/SUB_TOTAL
981,717,85,19,"4500,00",LINE/PRICE
1078,717,43,16,TVA,LINE/TAX
1126,717,41,16,20%,LINE/TAX
1464,717,36,16,405,LINE/SUB_TOTAL
1507,717,68,19,"000,00",LINE/SUB_TOTAL
1580,717,12,16,€,LINE/SUB_TOTAL
1116,1576,84,16,Montant,O
1207,1576,28,16,HT,O
1377,1576,12,16,€,TOTAL_UNTAXED
1394,1576,37,16,448,TOTAL_UNTAXED
1438,1576,66,19,"980,00",TOTAL_UNTAXED
1146,1621,57,16,Taxes,O
1384,1621,12,16,€,TAX_AMOUNT
1401,1621,24,16,88,TAX_AMOUNT
1431,1621,68,19,"878,00",TAX_AMOUNT
1110,1667,85,16,Montant,O
1200,1667,40,16,TTC,O
1377,1667,54,16,€537,TOTAL_AMOUNT
1437,1667,67,19,"858,00",TOTAL_AMOUNT
