left,top,width,height,text,label
59,337,126,28,Facture,O
197,336,342,31,FA04/2021/067907,NUMBER
63,580,112,20,Description,O
62,625,69,16,Service,LINE/DESCRIPTION
137,625,57,16,Client,LINE/DESCRIPTION
201,624,75,20,(Heures,LINE/DESCRIPTION
283,624,104,21,Prépayées),LINE/DESCRIPTION
63,671,105,16,Restaurant,LINE/DESCRIPTION
63,717,67,16,Bureau,LINE/DESCRIPTION
137,717,150,20,personnalisable,LINE/DESCRIPTION
63,762,67,16,Bureau,LINE/DESCRIPTION
137,762,150,20,personnalisable,LINE/DESCRIPTION
63,808,78,20,Flipover,LINE/DESCRIPTION
666,338,72,16,Biotech,SUPPLIER
665,371,36,16,215,ADDRESS
707,371,44,16,Vine,ADDRESS
756,371,19,16,St,ADDRESS
665,404,85,16,Scranton,ADDRESS
757,404,27,16,PA,ADDRESS
791,404,61,16,18503,ADDRESS
666,433,47,20,Etats,ADDRESS
720,437,41,16,Unis,ADDRESS
776,580,87,19,Quantité,O
736,625,54,19,"85,00",LINE/QUANTITY
796,625,68,16,Heures,LINE/UOM
742,671,55,19,"42,00",LINE/QUANTITY
803,671,60,16,Unités,LINE/UOM
743,717,54,19,"31,00",LINE/QUANTITY
803,717,60,16,Unités,LINE/UOM
743,762,54,19,"96,00",LINE/QUANTITY
803,762,61,16,Unités,LINE/UOM
743,808,54,19,"63,00",LINE/QUANTITY
803,808,60,16,Unités,LINE/UOM
1054,339,46,16,Date,O
1193,339,102,16,Echéacnce,O
1331,339,57,16,N°BC,O
1054,375,116,16,2021-04-23,INVOICE_DATE
1192,375,116,16,2021-07-22,INVOICE_DUE_DATE
1331,375,91,16,BC04673,PO_NUMBER
1049,580,38,16,Prix,O
1098,580,57,16,Taxes,O
1495,576,34,30,Sous,O
1543,580,47,16,total,O
1020,625,66,19,"190,00",LINE/PRICE
1098,625,43,16,TVA,LINE/TAX
1147,625,41,16,20%,LINE/TAX
1480,625,22,16,16,LINE/SUB_TOTAL
1510,625,65,19,"150,00",LINE/SUB_TOTAL
1580,625,12,16,€,LINE/SUB_TOTAL
1046,671,41,19,"8,00",LINE/PRICE
1098,671,43,16,TVA,LINE/TAX
1147,671,41,16,20%,LINE/TAX
1508,671,67,19,"336,00",LINE/SUB_TOTAL
1580,671,12,16,€,LINE/SUB_TOTAL
1019,717,67,19,"500,00",LINE/PRICE
1098,717,43,16,TVA,LINE/TAX
1147,717,41,16,20%,LINE/TAX
1480,717,22,16,15,LINE/SUB_TOTAL
1509,717,66,19,"500,00",LINE/SUB_TOTAL
1580,717,12,16,€,LINE/SUB_TOTAL
1019,762,67,19,"500,00",LINE/PRICE
1098,762,43,16,TVA,LINE/TAX
1147,762,41,16,20%,LINE/TAX
1478,762,24,16,48,LINE/SUB_TOTAL
1508,762,67,19,"000,00",LINE/SUB_TOTAL
1580,762,12,16,€,LINE/SUB_TOTAL
1004,808,83,19,"1700,00",LINE/PRICE
1098,808,95,19,"TVA5,5%",LINE/TAX
1466,808,35,16,107,LINE/SUB_TOTAL
1509,808,65,19,"100,00",LINE/SUB_TOTAL
1580,808,12,16,€,LINE/SUB_TOTAL
1116,1576,84,16,Montant,O
1207,1576,28,16,HT,O
1377,1576,12,16,€,TOTAL_UNTAXED
1396,1576,35,16,187,TOTAL_UNTAXED
1437,1576,67,19,"086,00",TOTAL_UNTAXED
1146,1621,57,16,Taxes,O
1384,1621,41,16,€21,TAX_AMOUNT
1432,1621,67,19,"887,70",TAX_AMOUNT
1110,1667,85,16,Montant,O
1200,1667,40,16,TTC,O
1377,1667,12,16,€,TOTAL_AMOUNT
1395,1667,36,16,208,TOTAL_AMOUNT
1438,1667,66,19,"973,70",TOTAL_AMOUNT
