left,top,width,height,text,label
59,337,126,28,Facture,O
197,336,342,31,FA04/2015/085324,NUMBER
63,580,112,20,Description,O
63,625,67,16,Bureau,LINE/DESCRIPTION
137,625,150,20,personnalisable,LINE/DESCRIPTION
62,671,125,16,Combinaison,LINE/DESCRIPTION
193,671,22,16,de,LINE/DESCRIPTION
222,671,66,16,bureau,LINE/DESCRIPTION
62,717,72,20,Canapé,LINE/DESCRIPTION
139,717,44,16,trois,LINE/DESCRIPTION
189,717,58,20,places,LINE/DESCRIPTION
63,762,97,16,Poubelle,LINE/DESCRIPTION
152,758,8,28,a,LINE/DESCRIPTION
167,762,63,20,pédale,LINE/DESCRIPTION
664,338,57,16,Azure,SUPPLIER
728,338,72,16,Interior,SUPPLIER
664,371,51,16,4557,ADDRESS
721,371,26,16,De,ADDRESS
753,370,44,17,Silva,ADDRESS
803,371,18,16,St,ADDRESS
666,404,81,16,Fremont,ADDRESS
753,404,29,16,CA,ADDRESS
788,404,62,16,94538,ADDRESS
666,433,47,20,Etats,ADDRESS
720,437,41,16,Unis,ADDRESS
724,580,88,19,Quantité,O
692,625,54,19,"31,00",LINE/QUANTITY
751,625,61,16,Unités,LINE/QUANTITY
691,671,55,19,"66,00",LINE/QUANTITY
751,671,61,16,Unités,LINE/QUANTITY
691,717,55,19,"42,00",LINE/QUANTITY
751,717,61,16,Unités,LINE/QUANTITY
691,762,55,19,"77,00",LINE/QUANTITY
751,762,61,16,Unités,LINE/QUANTITY
1054,339,46,16,Date,O
1193,339,102,16,Echéacnce,O
1331,339,57,16,N°BC,O
1054,375,116,16,2015-04-12,INVOICE_DATE
1192,375,116,16,2015-05-27,INVOICE_DUE_DATE
1331,375,91,16,BC06159,PO_NUMBER
1014,580,38,16,Prix,O
1064,580,57,16,Taxes,O
1495,576,34,30,Sous,O
1543,580,47,16,total,O
985,625,67,19,"500,00",LINE/PRICE
1064,625,43,16,TVA,LINE/PRICE
1112,625,41,16,20%,LINE/TAX
1480,625,22,16,15,LINE/SUB_TOTAL
1509,625,66,19,"500,00",LINE/SUB_TOTAL
1580,625,12,16,€,LINE/SUB_TOTAL
985,671,67,19,"300,00",LINE/PRICE
1064,671,43,16,TVA,LINE/PRICE
1114,671,39,16,10%,LINE/TAX
1480,671,22,16,19,LINE/SUB_TOTAL
1508,671,84,19,"800,00",LINE/SUB_TOTAL
1582,667,13,29,€,LINE/SUB_TOTAL
969,717,83,19,"1000,00",LINE/PRICE
1064,717,43,16,TVA,LINE/PRICE
1112,717,41,16,20%,LINE/TAX
1478,717,24,16,42,LINE/SUB_TOTAL
1508,717,67,19,"000,00",LINE/SUB_TOTAL
1580,717,12,16,€,LINE/SUB_TOTAL
1000,762,53,19,"10,00",LINE/PRICE
1064,762,43,16,TVA,LINE/PRICE
1112,762,41,16,20%,LINE/TAX
1507,762,67,19,"770,00",LINE/SUB_TOTAL
1580,762,12,16,€,LINE/SUB_TOTAL
1117,1576,84,16,Montant,O
1208,1576,28,16,HT,O
1385,1576,114,19,"€78070,00",TOTAL_UNTAXED
1147,1621,57,16,Taxes,O
1385,1621,41,16,€13,TAX_AMOUNT
1432,1621,67,19,"634,00",TAX_AMOUNT
1111,1667,84,16,Montant,O
1201,1667,40,16,TTC,O
1385,1667,114,19,"€91704,00",TOTAL_AMOUNT
