left,top,width,height,text,label
59,337,126,28,Facture,O
197,336,341,31,FA04/2020/056999,NUMBER
63,580,112,20,Description,O
62,625,76,20,Support,LINE/DESCRIPTION
144,625,22,16,de,LINE/DESCRIPTION
173,625,66,16,bureau,LINE/DESCRIPTION
245,630,43,11,avec,LINE/DESCRIPTION
294,625,52,16,écran,LINE/DESCRIPTION
61,671,54,16,Tiroir,LINE/DESCRIPTION
121,671,37,16,noir,LINE/DESCRIPTION
61,717,101,16,Architecte,LINE/DESCRIPTION
168,717,60,16,Junior,LINE/DESCRIPTION
234,716,118,20,(Facturation,LINE/DESCRIPTION
358,722,29,11,sur,LINE/DESCRIPTION
394,716,72,17,Feuilles,LINE/DESCRIPTION
472,717,22,16,de,LINE/DESCRIPTION
499,716,70,21,Temps),LINE/DESCRIPTION
63,762,70,20,Logiciel,LINE/DESCRIPTION
140,762,22,16,de,LINE/DESCRIPTION
168,762,106,20,conception,LINE/DESCRIPTION
280,762,22,16,de,LINE/DESCRIPTION
309,761,66,17,bureau,LINE/DESCRIPTION
63,804,62,20,Ecrans,LINE/DESCRIPTION
132,808,84,16,ant-bruit,LINE/DESCRIPTION
63,854,105,16,Restaurant,LINE/DESCRIPTION
666,338,72,16,Lumber,SUPPLIER
745,338,27,16,Inc,SUPPLIER
666,371,49,16,1337,ADDRESS
721,371,13,16,N,ADDRESS
741,371,34,16,San,ADDRESS
781,371,74,20,Joaquin,ADDRESS
665,404,18,16,St,ADDRESS
665,437,85,16,Stockton,ADDRESS
756,437,29,16,CA,ADDRESS
791,437,62,16,95202,ADDRESS
666,467,47,20,Etats,ADDRESS
720,471,41,16,Unis,ADDRESS
843,580,88,19,Quantité,O
811,625,54,19,"37,00",LINE/UOM
870,625,61,16,Unités,LINE/UOM
810,671,55,19,"61,00",LINE/UOM
870,671,61,16,Unités,LINE/UOM
803,717,55,19,"81,00",LINE/UOM
864,717,68,16,Heures,LINE/UOM
811,762,54,19,"34,00",LINE/UOM
870,762,61,16,Unités,LINE/UOM
810,808,55,19,"41,00",LINE/UOM
870,808,61,16,Unités,LINE/UOM
810,854,55,19,"67,00",LINE/UOM
870,854,61,16,Unités,LINE/UOM
1054,339,46,16,Date,O
1193,339,102,16,Echéacnce,O
1331,339,57,16,N°BC,O
1054,375,116,16,2020-04-06,INVOICE_DATE
1192,375,116,16,2020-04-21,INVOICE_DUE_DATE
1331,375,91,16,BC00024,PO_NUMBER
1096,580,38,16,Prix,O
1145,580,57,16,Taxes,O
1495,576,34,30,Sous,O
1543,580,47,16,total,O
1049,625,85,19,"2010,00",LINE/PRICE
1478,625,25,16,74,LINE/SUB_TOTAL
1509,625,66,19,"370,00",LINE/SUB_TOTAL
1580,625,12,16,€,LINE/SUB_TOTAL
1080,671,54,19,"20,00",LINE/TAX
1492,671,100,19,"1220,00€",LINE/SUB_TOTAL
1080,717,54,19,"85,00",LINE/TAX
1145,717,43,16,TVA,LINE/TAX
1194,717,41,16,20%,LINE/TAX
1491,717,11,16,6,LINE/SUB_TOTAL
1508,717,67,19,"885,00",LINE/SUB_TOTAL
1580,717,12,16,€,LINE/SUB_TOTAL
1066,762,67,19,"235,00",LINE/TAX
1145,762,43,16,TVA,LINE/TAX
1194,762,41,16,20%,LINE/TAX
1491,762,11,16,7,LINE/SUB_TOTAL
1508,762,67,19,"990,00",LINE/SUB_TOTAL
1580,762,12,16,€,LINE/SUB_TOTAL
1066,808,67,19,"287,00",LINE/TAX
1480,808,112,19,"11767,00€",LINE/SUB_TOTAL
1093,854,41,18,"8,00",LINE/TAX
1145,854,43,16,TVA,LINE/TAX
1194,854,41,16,20%,LINE/TAX
1508,854,66,19,"536,00",LINE/SUB_TOTAL
1580,854,12,16,€,LINE/SUB_TOTAL
1116,1576,84,16,Montant,O
1207,1576,28,16,HT,O
1377,1576,12,16,€,TOTAL_UNTAXED
1396,1576,35,16,102,TOTAL_UNTAXED
1437,1576,67,19,"768,00",TOTAL_UNTAXED
1146,1621,57,16,Taxes,O
1390,1621,29,16,€3,TAX_AMOUNT
1424,1621,68,19,"082,20",TAX_AMOUNT
1110,1667,85,16,Montant,O
1200,1667,40,16,TTC,O
1377,1667,12,16,€,TOTAL_AMOUNT
1396,1667,35,16,105,TOTAL_AMOUNT
1437,1667,67,19,"850,20",TOTAL_AMOUNT
