left,top,width,height,text,label
86,149,63,21,Marc,SUPPLIER
157,150,72,20,Demo,SUPPLIER
86,192,62,21,3575,ADDRESS
157,192,76,21,Buena,ADDRESS
240,192,62,21,Vista,ADDRESS
309,192,95,21,Avenue,ADDRESS
86,235,89,26,Eugene,ADDRESS
183,235,58,21,COR,ADDRESS
250,235,79,21,97401,ADDRESS
86,273,61,25,Etats,ADDRESS
156,277,53,21,Unis,ADDRESS
86,430,58,21,Date,O
152,430,28,21,de,O
189,430,18,21,la,O
214,430,89,21,facture,O
312,437,3,14,:,O
533,430,142,21,02.09.2017,INVOICE_DATE
1127,409,200,64,ae,O
109,473,29,5,vee,O
378,480,4,4,.,O
1220,458,13,15,e,O
1257,458,40,15,Silva,O
87,473,124,21,Référence,O
218,473,56,47,dela,O
281,473,101,21,facture:,O
535,473,250,22,FA09/2017/063399,NUMBER
1129,494,104,21,Fremont,O
1241,494,37,21,CA,O
1286,494,79,21,94538,O
86,516,100,21,Numéro,O
193,516,29,21,de,O
230,516,67,21,client,O
305,523,3,14,:,O
533,516,81,21,CLOO1,O
1129,533,61,25,Etats,O
1198,537,53,21,Unis,O
84,558,19,21,A,O
111,564,68,20,payer,O
186,560,80,19,avant,O
258,554,12,34,:,O
536,558,139,21,17.10.2017,INVOICE_DUE_DATE
85,601,98,21,Contact,O
190,601,79,21,client,O
261,597,10,35,:,O
533,601,58,21,John,O
600,601,49,21,Doe,O
86,644,47,21,BC:,O
535,644,116,21,BC05645,PO_NUMBER
86,755,142,34,Description,O
564,759,109,25,Quantité,O
705,759,66,21,Unité,O
805,759,48,21,Prix,O
860,759,95,21,unitaire,O
964,759,36,21,HT,O
1068,759,83,21,%TVA,O
1255,759,63,21,Total,O
1326,759,55,21,TVA,O
1435,759,63,21,Total,O
1505,759,52,21,TTC,O
85,850,91,21,Grande,LINE/DESCRIPTION
184,850,96,21,armoire,LINE/DESCRIPTION
584,850,70,24,"83,00",LINE/QUANTITY
699,850,78,21,Unités,LINE/UOM
858,850,86,25,"800,00",LINE/PRICE
1083,850,53,21,20.0,LINE/TAX
1257,850,29,21,13,O
1294,850,86,25,"280,00",O
1434,850,125,25,"66400,00",LINE/SUB_TOTAL
85,941,91,21,Grande,LINE/DESCRIPTION
183,941,62,21,table,LINE/DESCRIPTION
252,941,29,21,de,LINE/DESCRIPTION
289,941,94,21,réunion,LINE/DESCRIPTION
585,941,69,25,"91,00",LINE/QUANTITY
699,941,78,21, Unités,LINE/UOM
847,942,15,20,4,LINE/PRICE
870,941,86,25,"500,00",LINE/PRICE
1083,941,53,21,20.0,LINE/TAX
1256,941,124,25,"81900,00",O
1425,941,142,25,"409500,00",LINE/SUB_TOTAL
87,1032,135,21,Restaurant,LINE/DESCRIPTION
584,1032,70,24,"88,00",LINE/QUANTITY
699,1032,78,21, Unités,LINE/UOM
875,1032,53,25,"8,00",LINE/PRICE
1083,1032,53,21,20.0,LINE/TAX
1276,1032,85,25,"140,80",O
1453,1032,86,25,"704,00",LINE/SUB_TOTAL
84,1122,102,21,Armoire,LINE/DESCRIPTION
194,1128,55,15,avec,LINE/DESCRIPTION
257,1124,78,24,portes,LINE/DESCRIPTION
584,1122,70,24,"66,00",LINE/QUANTITY
699,1122,78,21,—_Unités,LINE/UOM
860,1122,84,25,"120,50",LINE/PRICE
1085,1122,51,21,10.0,LINE/TAX
1274,1122,87,25,"795,30",O
1442,1122,14,21,7,LINE/SUB_TOTAL
1465,1122,86,25,"953,00",LINE/SUB_TOTAL
1153,1213,63,21,Total,O
1225,1213,36,21,HT,O
1404,1213,49,21,484,TOTAL_UNTAXED
1460,1213,109,25,"557,00",TOTAL_UNTAXED
1556,1208,15,36,€,TOTAL_UNTAXED
1107,1259,62,21,Total,O
1177,1259,85,21,TAXES,O
1423,1259,31,21,96,TAX_AMOUNT
1463,1259,106,25,"116,10€",TAX_AMOUNT
1139,1305,63,22,Total,O
1209,1305,52,22,TTC,O
1405,1305,48,21,580,TOTAL_AMOUNT
1460,1305,87,24,"673,10",TOTAL_AMOUNT
1553,1305,16,21,€,TOTAL_AMOUNT
