left,top,width,height,text,label
86,149,93,21,Biotech,SUPPLIER
85,192,47,21,215,ADDRESS
139,192,57,21,Vine,ADDRESS
202,192,25,21,St,ADDRESS
85,235,110,21,Scranton,ADDRESS
204,235,35,21,PA,ADDRESS
246,235,79,21,18503,ADDRESS
86,272,62,26,Etats,ADDRESS
156,277,53,21,Unis,ADDRESS
86,430,59,21,Date,O
152,430,29,21,de,O
189,430,19,21,la,O
215,430,89,21,facture,O
311,437,5,14,:,O
533,430,142,21,08.10.2017,INVOICE_DATE
1128,409,137,64,"Sena,",O
1276,452,80,21,Joaauin,O
1379,452,25,21,st,O
109,473,30,4,vee,O
378,480,4,4,.,O
1241,458,28,15,an,O
1289,458,83,20,Joaquin,O
86,473,125,47,povenence,O
218,473,56,47,dela,O
281,473,101,21,facture:,O
534,473,252,22,FA10/2017/034047,NUMBER
1127,494,110,21,Stockton,O
1263,494,20,21,CA,O
1290,494,79,21,95202,O
86,516,100,21,Numéro,O
193,516,29,21,de,O
229,516,80,21,client:,O
533,516,81,21,CLOO5,O
1128,532,62,26,Etats,O
1198,537,53,21,Unis,O
84,558,20,21,A,O
111,564,68,20,payer,O
186,560,80,19,avant:,O
533,558,142,21,06.01.2018,INVOICE_DUE_DATE
85,601,99,21,Contact,O
190,601,68,21,client,O
266,608,4,14,:,O
533,601,58,21,John,O
600,601,49,21,Doe,O
86,644,47,21,BC:,O
534,644,117,21,BC00231,PO_NUMBER
86,755,146,34,Description,O
562,759,114,25,Quantité,O
705,759,68,21,Unité,O
803,759,50,21,Prix,O
860,759,98,21,unitaire,O
966,759,37,21,HT,O
1067,759,85,21,%*TVA,O
1253,759,64,21,Total,O
1325,759,57,21,TVA,O
1433,759,65,21,Total,O
1505,759,52,21,TTC,O
86,850,83,26,Design,LINE/DESCRIPTION
177,850,130,21,d'intérieur,LINE/DESCRIPTION
314,850,79,21,virtuel,LINE/DESCRIPTION
584,850,71,25,"46,00",LINE/QUANTITY
695,850,88,21,Heures,LINE/UOM
867,850,70,25,"20,50",LINE/PRICE
1091,850,36,21,5:5,LINE/TAX
1283,850,70,25,"51,87",O
1454,850,86,25,"943,00",LINE/SUB_TOTAL
1212,941,65,21,Total,O
1286,941,36,21,HT,O
1461,941,86,25,"943,00",TOTAL_UNTAXED
1554,941,15,21,€,TOTAL_UNTAXED
1164,987,65,21,Total,O
1236,987,87,21,TAXES,O
1476,987,71,25,"51,87",TAX_AMOUNT
1554,987,15,21,€,TAX_AMOUNT
1198,1033,64,22,Total,O
1269,1033,53,21,TTC,O
1461,1033,86,24,"994,87",TOTAL_AMOUNT
1554,1033,15,21,€,TOTAL_AMOUNT
