left,top,width,height,text,label
86,149,93,21,Biotech,SUPPLIER
85,192,47,21,215,ADDRESS
139,192,57,21,Vine,ADDRESS
202,192,25,21,St,ADDRESS
85,235,110,21,Scranton,ADDRESS
204,235,35,21,PA,ADDRESS
246,235,79,21,18503,ADDRESS
86,272,62,26,Etats,ADDRESS
156,277,53,21,Unis,ADDRESS
86,430,59,21,Date,O
152,430,29,21,de,O
189,430,19,21,la,O
215,430,101,21,facture,O
307,411,14,52,:,O
533,430,142,21,01.04.2021,INVOICE_DATE
1128,409,62,64,oe,O
1199,409,73,64,ee,O
1283,452,49,21,Vista,O
1352,452,20,21,A,O
1217,458,59,15,uena,O
1304,458,41,15,Vista,O
1372,458,75,15,Avenue,O
86,473,53,21,Réfé,O
218,473,14,21,de,O
256,473,4,21,la,O
281,473,48,21,facture,O
378,480,4,14,:,O
534,473,252,21,FA04/2021/016789,NUMBER
103,479,14,15,6,O
128,479,83,41,iia,O
234,479,40,41,ela,O
292,479,78,15,‘acture,O
600,469,14,36,/:,NUMBER
677,473,11,22,/,NUMBER
1128,494,90,26,Eugene,O
1225,494,59,21,COR,O
1292,494,79,21,97401,O
86,516,100,21,Numéro,O
193,516,29,21,de,O
229,516,80,21,client:,O
533,516,82,21,CLO06,O
1128,532,62,26,Etats,O
1198,537,53,21,Unis,O
84,558,20,21,A,O
110,564,69,20,payer,O
186,560,80,19,avant:,O
534,558,141,21,31.05.2021,INVOICE_DUE_DATE
85,601,99,21,Contact,O
190,601,68,21,client,O
266,608,4,14,:,O
533,601,58,21,John,O
600,601,49,21,Doe,O
86,644,47,21,BC:,O
534,644,117,21,BCO5772,PO_NUMBER
86,755,146,34,Description,O
562,759,114,25,Quantité,O
705,759,68,21,Unité,O
803,759,50,21,Prix,O
860,759,98,21,unitaire,O
966,759,37,21,HT,O
1067,759,85,21,%*TVA,O
1253,759,64,21,Total,O
1325,759,57,21,TVA,O
1433,759,65,21,Total,O
1505,759,52,21,TTC,O
84,850,84,21,Virtual,LINE/DESCRIPTION
177,850,74,21,Home,LINE/DESCRIPTION
257,850,92,26,Staging,LINE/DESCRIPTION
585,850,70,25,"75,00",LINE/QUANTITY
695,850,88,21,Heures,LINE/UOM
867,850,70,25,"25,50",LINE/PRICE
1291,850,54,25,"0,00",O
1444,850,107,25,"1912,50",LINE/SUB_TOTAL
85,941,99,26,Support,LINE/DESCRIPTION
190,941,30,21,de,LINE/DESCRIPTION
228,941,85,21,bureau,LINE/DESCRIPTION
321,947,55,15,avec,LINE/DESCRIPTION
383,941,68,21,écran,LINE/DESCRIPTION
584,941,71,25,"48,00",LINE/QUANTITY
699,941,79,21, Unités,LINE/UOM
847,941,109,25,"2010,00",LINE/PRICE
1291,941,54,25,"0,00",O
1435,941,30,21,96,LINE/SUB_TOTAL
1472,941,87,25,"480,00",LINE/SUB_TOTAL
86,1032,80,26,Lampe,LINE/DESCRIPTION
173,1032,30,21,de,LINE/DESCRIPTION
211,1032,84,21,bureau,LINE/DESCRIPTION
584,1032,71,25,"41,00",LINE/QUANTITY
676,1028,17,33,—_,LINE/UOM
699,1032,79,21,Unités,LINE/UOM
867,1032,70,25,"35,00",LINE/PRICE
1083,1032,54,21,20.0,LINE/TAX
1274,1032,87,25,"287,00",O
1444,1032,107,25,"1435,00",LINE/SUB_TOTAL
85,1122,99,26,Support,LINE/DESCRIPTION
190,1122,30,21,de,LINE/DESCRIPTION
228,1122,85,21,bureau,LINE/DESCRIPTION
321,1128,55,15,avec,LINE/DESCRIPTION
383,1122,68,21,écran,LINE/DESCRIPTION
585,1122,70,25,"58,00",LINE/QUANTITY
699,1122,80,21, Unités,LINE/UOM
847,1122,109,25,"2010,00",LINE/PRICE
1291,1122,54,25,"0,00",O
1427,1122,46,21,116,LINE/SUB_TOTAL
1480,1122,87,25,"580,00",LINE/SUB_TOTAL
86,1213,87,21,Bureau,LINE/DESCRIPTION
182,1213,193,26,personnalisable,LINE/DESCRIPTION
584,1213,71,25,"44,00",LINE/QUANTITY
668,1209,3,33,_,O
681,1209,12,33,_,LINE/UOM
699,1213,79,21,Unités,LINE/UOM
858,1213,87,25,"500,00",LINE/PRICE
1083,1213,54,21,20.0,LINE/TAX
1263,1213,15,21,4,O
1285,1213,87,25,"400,00",O
1434,1213,31,21,22,LINE/SUB_TOTAL
1472,1213,87,25,"000,00",LINE/SUB_TOTAL
84,1304,103,21,Armoire,LINE/DESCRIPTION
194,1310,56,15,avec,LINE/DESCRIPTION
257,1306,79,24,portes,LINE/DESCRIPTION
585,1304,70,25,"32,00",LINE/QUANTITY
699,1304,79,21, Unités,LINE/UOM
859,1304,86,25,"120,50",LINE/PRICE
1084,1304,53,21,10.0,LINE/TAX
1274,1304,87,25,"385,60",O
1442,1304,15,21,3,LINE/SUB_TOTAL
1464,1304,87,25,"856,00",LINE/SUB_TOTAL
85,1394,93,26,Canapé,LINE/DESCRIPTION
184,1394,57,21,trois,LINE/DESCRIPTION
249,1394,75,26,places,LINE/DESCRIPTION
585,1394,70,25,"78,00",LINE/QUANTITY
699,1394,80,21, Unités,LINE/UOM
