left,top,width,height,text,label
84,149,75,21,Wood,SUPPLIER
167,149,87,21,Corner,SUPPLIER
87,192,62,21,1839,ADDRESS
156,192,73,21,Arbor,ADDRESS
235,192,58,26,Way,ADDRESS
84,235,95,21,Turlock,ADDRESS
186,235,38,21,CA,ADDRESS
231,235,80,21,95380,ADDRESS
86,272,62,26,Etats,ADDRESS
156,277,53,21,Unis,ADDRESS
86,430,59,21,Date,O
152,430,29,21,de,O
189,430,19,21,la,O
215,430,89,21,facture,O
311,437,5,14,:,O
535,430,140,21,16.02.2021,INVOICE_DATE
1128,409,62,64,ore,O
1197,409,82,64,_,O
1287,452,13,21,nara,O
1349,452,30,21,Re,O
109,473,30,5,vee,O
378,480,4,4,.,O
1181,458,53,15,anta,O
1260,458,80,15,Barbara,O
86,473,125,47,povenence,O
218,473,56,47,dela,O
281,473,101,21,facture:,O
534,473,251,22,FA02/2021/015482,NUMBER
1128,494,105,21,Pleasant,O
1241,494,40,21,Hill,O
1307,494,20,21,CA,O
1334,494,80,21,94523,O
86,516,100,21,Numéro,O
193,516,29,21,de,O
229,516,80,21,client:,O
533,516,82,21,CLOO3,O
1128,532,62,26,Etats,O
1198,537,53,21,Unis,O
84,558,20,21,A,O
110,564,69,20,payer,O
186,560,80,19,avant:,O
533,558,142,21,02.04.2021,INVOICE_DUE_DATE
85,601,99,21,Contact,O
190,601,68,21,client,O
266,608,4,14,:,O
533,601,58,21,John,O
600,601,49,21,Doe,O
86,644,47,21,BC:,O
534,644,118,21,BC05304,PO_NUMBER
86,755,146,34,Description,O
562,759,114,25,Quantité,O
705,759,68,21,Unité,O
803,759,50,21,Prix,O
860,759,98,21,unitaire,O
966,759,37,21,HT,O
1067,759,85,21,%*TVA,O
1253,759,64,21,Total,O
1325,759,57,21,TVA,O
1433,759,65,21,Total,O
1505,759,52,21,TTC,O
86,850,87,21,Bureau,LINE/DESCRIPTION
182,850,193,26,personnalisable,LINE/DESCRIPTION
585,850,70,25,"58,00",LINE/QUANTITY
699,850,80,21, Unités,LINE/UOM
858,850,87,25,"500,00",LINE/PRICE
1083,850,54,21,20.0,LINE/TAX
1264,850,13,21,5,O
1285,850,87,25,"800,00",O
1434,850,31,21,29,LINE/SUB_TOTAL
1472,850,87,25,"000,00",LINE/SUB_TOTAL
85,941,161,21,Combinaison,LINE/DESCRIPTION
254,941,29,21,de,LINE/DESCRIPTION
291,941,85,21,bureau,LINE/DESCRIPTION
586,941,69,25,"97,00",LINE/QUANTITY
699,941,79,21, Unités,LINE/UOM
858,941,87,25,"300,00",LINE/PRICE
1084,941,53,21,10.0,LINE/TAX
1263,941,15,21,2,O
1286,941,86,25,"910,00",O
1434,941,31,21,29,LINE/SUB_TOTAL
1474,941,85,25,"100,00",LINE/SUB_TOTAL
86,1032,76,26,Dépét,LINE/DESCRIPTION
585,1032,70,25,"82,00",LINE/QUANTITY
699,1032,79,21,Unités,LINE/UOM
859,1032,86,25,"100,00",LINE/PRICE
1091,1032,36,21,55,LINE/TAX
1273,1032,88,25,"451,00",O
1442,1032,14,21,8,LINE/SUB_TOTAL
1464,1032,87,25,"200,00",LINE/SUB_TOTAL
85,1122,82,21,Chaise,LINE/DESCRIPTION
174,1122,30,21,de,LINE/DESCRIPTION
212,1122,85,21,bureau,LINE/DESCRIPTION
305,1122,63,21,noire,LINE/DESCRIPTION
584,1122,71,25,"45,00",LINE/QUANTITY
699,1122,80,21,_Unités,LINE/UOM
859,1122,86,25,"180,00",LINE/PRICE
1084,1122,53,21,10.0,LINE/TAX
1274,1122,87,25,"810,00",O
1442,1122,14,21,8,LINE/SUB_TOTAL
1466,1122,85,25,"100,00",LINE/SUB_TOTAL
85,1213,90,21,Service,LINE/DESCRIPTION
181,1213,75,21,Client,LINE/DESCRIPTION
263,1212,97,26,(Heures,LINE/DESCRIPTION
369,1212,135,27,Prépayées),LINE/DESCRIPTION
594,1213,53,25,"9,00",LINE/QUANTITY
695,1213,88,21,Heures,LINE/UOM
859,1213,86,25,"190,00",LINE/PRICE
1083,1213,54,21,20.0,LINE/TAX
1275,1213,86,25,"342,00",O
1444,1213,12,21,1,LINE/SUB_TOTAL
1464,1213,87,25,"710,00",LINE/SUB_TOTAL
85,1304,99,26,Support,LINE/DESCRIPTION
190,1304,30,21,de,LINE/DESCRIPTION
228,1304,85,21,bureau,LINE/DESCRIPTION
321,1310,55,15,avec,LINE/DESCRIPTION
383,1304,68,21,écran,LINE/DESCRIPTION
585,1304,70,25,"37,00",LINE/QUANTITY
699,1304,79,21, Unités,LINE/UOM
847,1304,109,25,"2010,00",LINE/PRICE
1291,1304,54,25,"0,00",O
1434,1304,32,21,74,LINE/SUB_TOTAL
1473,1304,86,25,"370,00",LINE/SUB_TOTAL
85,1394,82,21,Chaise,LINE/DESCRIPTION
174,1394,30,21,de,LINE/DESCRIPTION
212,1394,85,21,bureau,LINE/DESCRIPTION
305,1394,63,21,noire,LINE/DESCRIPTION
585,1394,70,25,"65,00",LINE/QUANTITY
699,1394,80,21, Unités,LINE/UOM
859,1394,86,25,"180,00",LINE/PRICE
