left,top,width,height,text,label
86,149,63,21,Deco,SUPPLIER
155,149,82,21,Addict,SUPPLIER
85,192,31,21,77,ADDRESS
123,192,69,21,Santa,ADDRESS
200,192,98,21,Barbara,ADDRESS
306,192,31,21,Rd,ADDRESS
86,235,105,21,Pleasant,ADDRESS
198,235,40,21,Hill,ADDRESS
246,235,39,21,CA,ADDRESS
292,235,79,21,94523,ADDRESS
86,272,62,26,Etats,ADDRESS
156,277,53,21,Unis,ADDRESS
86,430,59,21,Date,O
152,430,29,21,de,O
189,430,19,21,la,O
215,430,89,21,facture,O
311,437,5,14,:,O
533,430,142,21,01.10.2020,INVOICE_DATE
1127,409,94,64,own,O
1245,452,24,21,st,O
109,473,30,5,vee,O
378,480,4,4,.,O
1202,458,36,15,ine,O
86,473,125,47,povenence,O
218,473,56,47,dela,O
281,473,101,21,facture:,O
534,473,251,22,FA10/2020/002262,NUMBER
1127,494,110,21,Scranton,O
1246,494,36,21,PA,O
1289,494,79,21,18503,O
86,516,100,21,Numéro,O
193,516,29,21,de,O
229,516,80,21,client:,O
533,516,82,21,CLOO2,O
1128,532,62,26,Etats,O
1198,537,53,21,Unis,O
84,558,20,21,A,O
110,564,69,20,payer,O
186,560,80,19,avant:,O
534,558,141,21,30.11.2020,INVOICE_DUE_DATE
85,601,99,21,Contact,O
190,601,68,21,client,O
266,608,4,14,:,O
533,601,58,21,John,O
600,601,49,21,Doe,O
86,644,47,21,BC:,O
534,644,117,21,BCO9128,PO_NUMBER
86,755,146,34,Description,O
562,759,114,25,Quantité,O
705,759,68,21,Unité,O
803,759,50,21,Prix,O
860,759,98,21,unitaire,O
966,759,37,21,HT,O
1067,759,85,21,%*TVA,O
1253,759,64,21,Total,O
1325,759,57,21,TVA,O
1433,759,65,21,Total,O
1505,759,52,21,TTC,O
86,850,87,21,Bureau,LINE/DESCRIPTION
182,850,193,26,personnalisable,LINE/DESCRIPTION
584,850,71,25,"49,00",LINE/QUANTITY
699,850,80,21,Unités,LINE/UOM
858,850,87,25,"500,00",LINE/PRICE
1083,850,54,21,20.0,LINE/TAX
1263,850,15,21,4,O
1286,850,86,25,"900,00",O
1434,850,32,21,24,LINE/SUB_TOTAL
1473,850,86,25,"500,00",LINE/SUB_TOTAL
86,941,80,26,Lampe,LINE/DESCRIPTION
173,941,30,21,de,LINE/DESCRIPTION
211,941,84,21,bureau,LINE/DESCRIPTION
585,941,70,25,"39,00",LINE/QUANTITY
699,941,79,21, Unités,LINE/UOM
867,941,70,25,"35,00",LINE/PRICE
1083,941,54,21,20.0,LINE/TAX
1274,941,87,25,"273,00",O
1444,941,12,21,1,LINE/SUB_TOTAL
1465,941,86,25,"365,00",LINE/SUB_TOTAL
86,1032,136,21,Restaurant,LINE/DESCRIPTION
586,1032,69,25,"17,00",LINE/QUANTITY
699,1032,79,21,_Unités,LINE/UOM
875,1032,54,25,"8,00",LINE/PRICE
1083,1032,54,21,20.0,LINE/TAX
1283,1032,70,25,"27,20",O
1454,1032,86,25,"136,00",LINE/SUB_TOTAL
86,1122,87,21,Bureau,LINE/DESCRIPTION
182,1122,193,26,personnalisable,LINE/DESCRIPTION
585,1122,70,25,"85,00",LINE/QUANTITY
699,1122,80,21,Unités,LINE/UOM
858,1122,87,25,"500,00",LINE/PRICE
1083,1122,54,21,20.0,LINE/TAX
1263,1122,15,21,8,O
1286,1122,86,25,"500,00",O
1433,1122,32,21,42,LINE/SUB_TOTAL
1473,1122,86,25,"500,00",LINE/SUB_TOTAL
84,1213,149,26,Assemblage,LINE/DESCRIPTION
240,1213,29,21,de,LINE/DESCRIPTION
276,1213,91,21,Cuisine,LINE/DESCRIPTION
375,1212,91,27,(Reaves,LINE/DESCRIPTION
586,1234,69,25,"17,00",LINE/QUANTITY
699,1234,80,21,Unités,LINE/UOM
857,1234,88,25,"420,00",LINE/PRICE
1083,1234,54,21,20.0,LINE/TAX
1265,1234,107,25,142800,O
1442,1234,15,21,7,LINE/SUB_TOTAL
1466,1234,85,25,"140,00",LINE/SUB_TOTAL
86,1255,159,27,Importantes),LINE/DESCRIPTION
86,1346,91,26,Logiciel,LINE/DESCRIPTION
185,1346,30,21,de,LINE/DESCRIPTION
222,1346,136,26,conception,LINE/DESCRIPTION
365,1346,30,21,de,LINE/DESCRIPTION
403,1346,85,21,bureau,LINE/DESCRIPTION
585,1346,70,25,"29,00",LINE/QUANTITY
699,1346,80,21, Unités,LINE/UOM
858,1346,87,25,"235,00",LINE/PRICE
1083,1346,54,21,20.0,LINE/TAX
1265,1346,13,21,1,O
1286,1346,86,25,"363,00",O
1442,1346,15,21,6,LINE/SUB_TOTAL
1464,1346,87,25,"815,00",LINE/SUB_TOTAL
86,1432,81,26,Ecrans,LINE/DESCRIPTION
174,1437,111,21,ant-bruit,LINE/DESCRIPTION
577,1437,86,25,"100,00",LINE/QUANTITY
699,1437,79,21,Unités,LINE/UOM
858,1437,87,25,"287,00",LINE/PRICE
1291,1437,54,25,"0,00",O
1434,1437,31,21,28,LINE/SUB_TOTAL
1473,1437,86,25,"700,00",LINE/SUB_TOTAL
86,1528,85,26,Espace,LINE/DESCRIPTION
177,1528,30,21,de,LINE/DESCRIPTION
213,1528,78,21,travail,LINE/DESCRIPTION
300,1528,119,21,individuel,LINE/DESCRIPTION
585,1528,70,25,"53,00",LINE/QUANTITY
699,1528,79,21, Unités,LINE/UOM
858,1528,87,25,"876,00",LINE/PRICE
1091,1528,36,21,55,LINE/TAX
1263,1528,15,21,2,O
1285,1528,87,25,"553,54",O
1433,1528,32,21,46,LINE/SUB_TOTAL
1472,1528,87,25,"428,00",LINE/SUB_TOTAL
86,1619,87,21,Bureau,LINE/DESCRIPTION
182,1625,57,20,pour,LINE/DESCRIPTION
245,1621,82,24,quatre,LINE/DESCRIPTION
335,1625,126,20,personnes,LINE/DESCRIPTION
585,1619,70,25,"67,00",LINE/QUANTITY
699,1619,80,21,Unités,LINE/UOM
847,1619,14,21,2,LINE/PRICE
869,1619,87,25,"500,00",LINE/PRICE
1083,1619,54,21,20.0,LINE/TAX
1256,1619,125,25,"33500,00",O
1427,1619,140,25,"167500,00",LINE/SUB_TOTAL
86,1704,81,26,Ecrans,LINE/DESCRIPTION
174,1709,111,21,ant-bruit,LINE/DESCRIPTION
585,1709,70,25,"79,00",LINE/QUANTITY
699,1709,79,21, Unités,LINE/UOM
858,1709,87,25,"287,00",LINE/PRICE
1291,1709,54,25,"0,00",O
1434,1709,31,21,22,LINE/SUB_TOTAL
1473,1709,86,25,"673,00",LINE/SUB_TOTAL
1155,1800,65,21,Total,O
1229,1800,36,21,HT,O
1405,1800,48,21,347,TOTAL_UNTAXED
1460,1800,87,25,"757,00",TOTAL_UNTAXED
1554,1800,15,21,€,TOTAL_UNTAXED
1107,1846,65,21,Total,O
1179,1846,87,21,TAXES,O
1421,1846,148,25,"52544,74€",TAX_AMOUNT
1141,1892,64,22,Total,O
1213,1892,51,22,TTC,O
1404,1892,49,21,400,TOTAL_AMOUNT
1460,1892,87,25,"301,74",TOTAL_AMOUNT
1554,1892,15,22,€,TOTAL_AMOUNT
