left,top,width,height,text,label
84,149,47,21,The,SUPPLIER
137,149,98,21,Jackson,SUPPLIER
242,149,79,26,Group,SUPPLIER
87,192,62,21,1611,ADDRESS
157,192,77,26,Peony,ADDRESS
241,192,31,21,Dr,ADDRESS
84,235,70,26,Tracy,ADDRESS
161,235,38,21,CA,ADDRESS
206,235,80,21,95377,ADDRESS
86,272,62,26,Etats,ADDRESS
156,277,53,21,Unis,ADDRESS
86,430,59,21,Date,O
152,430,29,21,de,O
189,430,19,21,la,O
215,430,89,21,facture,O
311,437,5,14,:,O
535,430,140,21,15.03.2016,INVOICE_DATE
1128,409,137,64,"Sena,",O
1276,452,80,21,Joaauin,O
1379,452,25,21,st,O
109,473,30,5,vee,O
378,480,4,4,.,O
1241,458,28,15,an,O
1289,458,83,20,Joaquin,O
86,473,125,47,povenence,O
218,473,56,47,dela,O
281,473,101,21,facture:,O
534,473,252,22,FA03/2016/077426,NUMBER
1127,494,110,21,Stockton,O
1263,494,20,21,CA,O
1290,494,79,21,95202,O
86,516,100,21,Numéro,O
193,516,29,21,de,O
229,516,80,21,client:,O
533,516,81,21,CLOO5,O
1128,532,62,26,Etats,O
1198,537,53,21,Unis,O
84,558,20,21,A,O
111,564,68,20,payer,O
186,560,80,19,avant:,O
535,558,140,21,14.05.2016,INVOICE_DUE_DATE
85,601,99,21,Contact,O
190,601,68,21,client,O
266,608,4,14,:,O
533,601,58,21,John,O
600,601,49,21,Doe,O
86,644,47,21,BC:,O
534,644,118,21,BC00556,PO_NUMBER
86,755,146,34,Description,O
562,759,114,25,Quantité,O
705,759,68,21,Unité,O
803,759,50,21,Prix,O
860,759,98,21,unitaire,O
966,759,37,21,HT,O
1067,759,85,21,%*TVA,O
1253,759,64,21,Total,O
1325,759,57,21,TVA,O
1433,759,65,21,Total,O
1505,759,52,21,TTC,O
85,850,82,21,Chaise,LINE/DESCRIPTION
174,850,30,21,de,LINE/DESCRIPTION
212,850,85,21,bureau,LINE/DESCRIPTION
305,850,63,21,noire,LINE/DESCRIPTION
593,850,54,25,"8,00",LINE/QUANTITY
699,846,80,33,Unités,LINE/UOM
859,850,86,25,"180,00",LINE/PRICE
1084,850,53,21,10.0,LINE/TAX
1276,846,85,33,"144,00",O
1444,850,12,21,1,LINE/SUB_TOTAL
1463,850,88,25,"440,00",LINE/SUB_TOTAL
85,941,82,21,Chaise,LINE/DESCRIPTION
174,941,30,21,de,LINE/DESCRIPTION
212,941,85,21,bureau,LINE/DESCRIPTION
585,941,70,25,"87,00",LINE/QUANTITY
699,941,79,21,Unités,LINE/UOM
867,941,70,25,"55,00",LINE/PRICE
1083,941,54,21,20.0,LINE/TAX
1275,941,86,25,"957,00",O
1441,941,110,25,"4785,00",LINE/SUB_TOTAL
86,1032,87,21,Bureau,LINE/DESCRIPTION
182,1032,193,26,personnalisable,LINE/DESCRIPTION
585,1032,70,25,"84,00",LINE/QUANTITY
699,1032,79,21,_Unités,LINE/UOM
858,1032,87,25,"500,00",LINE/PRICE
1083,1032,54,21,20.0,LINE/TAX
1263,1032,15,21,8,O
1285,1032,87,25,"400,00",O
1433,1032,32,21,42,LINE/SUB_TOTAL
1472,1032,87,25,"000,00",LINE/SUB_TOTAL
1169,1122,65,21,Total,O
1243,1122,37,21,HT,O
1420,1122,32,21,48,TOTAL_UNTAXED
1459,1122,87,25,"225,00",TOTAL_UNTAXED
1554,1122,15,21,€,TOTAL_UNTAXED
1121,1169,65,21,Total,O
1193,1169,87,21,TAXES,O
1439,1169,14,21,9,TAX_AMOUNT
1461,1169,87,25,"501,00",TAX_AMOUNT
1554,1169,15,21,€,TAX_AMOUNT
1155,1215,65,22,Total,O
1227,1215,52,21,TTC,O
1421,1215,31,21,57,TOTAL_AMOUNT
1460,1215,87,25,"726,00",TOTAL_AMOUNT
1554,1215,15,21,€,TOTAL_AMOUNT
