left,top,width,height,text,label
86,149,63,21,Marc,SUPPLIER
157,149,73,21,Demo,SUPPLIER
86,192,62,21,3575,ADDRESS
157,192,76,21,Buena,ADDRESS
240,192,63,21,Vista,ADDRESS
309,192,95,21,Avenue,ADDRESS
86,235,90,26,Eugene,ADDRESS
183,235,59,21,COR,ADDRESS
250,235,79,21,97401,ADDRESS
86,272,62,26,Etats,ADDRESS
156,277,53,21,Unis,ADDRESS
86,430,59,21,Date,O
152,430,29,21,de,O
189,430,19,21,la,O
215,430,101,21,facture:,O
533,430,142,21,28.05.2019,INVOICE_DATE
1127,409,164,64,ony,O
1354,452,73,21,Blvd,O
86,473,125,21,Référence,O
218,473,30,21,de,O
256,473,18,21,la,O
281,473,89,21,facture,O
378,480,4,14,:,O
534,473,251,22,FA05/2019/061828,NUMBER
1198,458,215,40,a,O
151,516,6,4,.,O
251,516,4,4,.,O
1128,494,80,21,94134,O
1215,494,43,21,San,O
1267,494,117,21,Francisco,O
86,516,100,21,Numéro,O
193,516,29,21,de,O
229,516,80,21,client:,O
533,516,82,21,CLO10,O
1128,537,84,21,France,O
84,558,20,21,A,O
110,564,69,20,payer,O
186,560,80,19,avant:,O
533,558,142,21,27.06.2019,INVOICE_DUE_DATE
85,601,99,21,Contact,O
190,601,68,21,client,O
266,608,4,14,:,O
533,601,58,21,John,O
600,601,49,21,Doe,O
86,644,47,21,BC:,O
534,644,118,21,BC07340,PO_NUMBER
86,755,146,34,Description,O
562,759,114,25,Quantité,O
705,759,68,21,Unité,O
803,759,50,21,Prix,O
860,759,98,21,unitaire,O
966,759,37,21,HT,O
1067,759,85,21,%*TVA,O
1253,759,64,21,Total,O
1325,759,57,21,TVA,O
1433,759,65,21,Total,O
1505,759,52,21,TTC,O
86,850,64,21,Boite,LINE/DESCRIPTION
157,850,30,21,de,LINE/DESCRIPTION
194,852,134,24,rangement,LINE/DESCRIPTION
585,850,70,25,"75,00",LINE/QUANTITY
699,850,80,21, Unités,LINE/UOM
868,850,69,25,"14,00",LINE/PRICE
1083,850,54,21,20.0,LINE/TAX
1274,850,87,25,"210,00",O
1444,850,107,25,"1050,00",LINE/SUB_TOTAL
86,936,81,26,Ecrans,LINE/DESCRIPTION
174,941,111,21,ant-bruit,LINE/DESCRIPTION
584,941,71,25,"47,00",LINE/QUANTITY
679,937,14,33,_,LINE/UOM
699,941,79,21,Unités,LINE/UOM
858,941,87,25,"287,00",LINE/PRICE
1291,941,54,25,"0,00",O
1436,941,29,21,13,LINE/SUB_TOTAL
1472,941,87,25,"489,00",LINE/SUB_TOTAL
86,1032,85,26,Espace,LINE/DESCRIPTION
177,1032,30,21,de,LINE/DESCRIPTION
213,1032,78,21,travail,LINE/DESCRIPTION
300,1032,119,21,individuel,LINE/DESCRIPTION
586,1032,69,25,"11,00",LINE/QUANTITY
699,1032,80,21, Unités,LINE/UOM
858,1032,87,25,"876,00",LINE/PRICE
1091,1032,36,21,55,LINE/TAX
1274,1032,86,25,"529,98",O
1443,1032,14,21,9,LINE/SUB_TOTAL
1464,1032,87,25,"636,00",LINE/SUB_TOTAL
86,1122,80,26,Lampe,LINE/DESCRIPTION
173,1122,30,21,de,LINE/DESCRIPTION
211,1122,84,21,bureau,LINE/DESCRIPTION
