left,top,width,height,text,label
86,149,63,21,Deco,SUPPLIER
155,149,82,21,Addict,SUPPLIER
85,192,31,21,77,ADDRESS
123,192,69,21,Santa,ADDRESS
200,192,98,21,Barbara,ADDRESS
306,192,31,21,Rd,ADDRESS
86,235,105,21,Pleasant,ADDRESS
198,235,40,21,Hill,ADDRESS
246,235,39,21,CA,ADDRESS
292,235,79,21,94523,ADDRESS
86,272,62,26,Etats,ADDRESS
156,277,53,21,Unis,ADDRESS
1127,409,73,21,Azure,O
1209,409,93,21,Interior,O
86,430,59,21,Date,O
152,430,29,21,de,O
189,430,19,21,la,O
215,430,89,21,facture,O
311,437,5,14,:,O
535,430,139,21,16.11.2015,INVOICE_DATE
1127,452,64,21,4557,O
1200,452,67,21,DeSilva,O
1304,452,25,21,St,O
109,473,30,5,vee,O
378,480,4,4,.,O
1220,458,13,15,e,O
1256,458,41,15,Silva,O
86,473,125,47,povenence,O
218,473,56,47,dela,O
281,473,101,21,facture:,O
534,473,251,22,FA11/2015/077428,NUMBER
1128,494,106,21,Fremont,O
1259,494,20,21,CA,O
1286,494,79,21,94538,O
86,516,100,21,Numéro,O
193,516,29,21,de,O
229,516,80,21,client:,O
533,516,82,21,CLOO1,O
1128,532,62,26,Etats,O
1198,537,53,21,Unis,O
84,558,20,21,A,O
110,564,69,20,payer,O
186,560,80,19,avant:,O
533,558,141,21,01.12.2015,INVOICE_DUE_DATE
85,601,99,21,Contact,O
190,601,68,21,client,O
266,608,4,14,:,O
533,601,58,21,John,O
600,601,49,21,Doe,O
86,644,47,21,BC:,O
534,644,118,21,BC00054,PO_NUMBER
86,755,146,34,Description,O
562,759,114,25,Quantité,O
705,759,68,21,Unité,O
803,759,50,21,Prix,O
860,759,98,21,unitaire,O
966,759,37,21,HT,O
1067,759,85,21,%*TVA,O
1253,759,64,21,Total,O
1325,759,57,21,TVA,O
1433,759,65,21,Total,O
1505,759,52,21,TTC,O
84,850,84,21,Virtual,LINE/DESCRIPTION
177,850,74,21,Home,LINE/DESCRIPTION
257,850,92,26,Staging,LINE/DESCRIPTION
593,850,54,25,"6,00",LINE/QUANTITY
695,850,88,21,Heures,LINE/UOM
867,850,70,25,"25,50",LINE/PRICE
1291,850,54,25,"0,00",O
1454,850,86,25,"153,00",LINE/SUB_TOTAL
85,941,92,21,Grande,LINE/DESCRIPTION
184,941,97,21,armoire,LINE/DESCRIPTION
585,941,70,25,"51,00",LINE/QUANTITY
699,941,79,21,Unités,LINE/UOM
858,941,87,25,"800,00",LINE/PRICE
1083,941,54,21,20.0,LINE/TAX
1263,941,15,21,8,O
1287,941,85,25,"160,00",O
1433,941,32,21,40,LINE/SUB_TOTAL
1473,941,86,25,"800,00",LINE/SUB_TOTAL
86,1032,85,26,Espace,LINE/DESCRIPTION
177,1032,30,21,de,LINE/DESCRIPTION
213,1032,78,21,travail,LINE/DESCRIPTION
300,1032,119,21,individuel,LINE/DESCRIPTION
585,1032,70,25,"62,00",LINE/QUANTITY
699,1032,79,21,Unités,LINE/UOM
858,1032,87,25,"876,00",LINE/PRICE
1091,1032,36,21,55,LINE/TAX
1263,1032,15,21,2,O
1286,1032,86,25,"987,16",O
1434,1032,32,21,54,LINE/SUB_TOTAL
1473,1032,86,25,"312,00",LINE/SUB_TOTAL
85,1122,82,21,Chaise,LINE/DESCRIPTION
174,1122,30,21,de,LINE/DESCRIPTION
212,1122,85,21,bureau,LINE/DESCRIPTION
305,1122,63,21,noire,LINE/DESCRIPTION
585,1122,70,25,"78,00",LINE/QUANTITY
699,1122,80,21, Unités,LINE/UOM
859,1122,86,25,"180,00",LINE/PRICE
1084,1122,53,21,10.0,LINE/TAX
1265,1122,13,21,1,O
1285,1122,87,25,"404,00",O
1436,1122,30,21,14,LINE/SUB_TOTAL
1472,1122,87,25,"040,00",LINE/SUB_TOTAL
85,1213,161,21,Combinaison,LINE/DESCRIPTION
254,1213,29,21,de,LINE/DESCRIPTION
291,1213,85,21,bureau,LINE/DESCRIPTION
584,1213,71,25,"46,00",LINE/QUANTITY
699,1213,79,21,_Unités,LINE/UOM
858,1213,87,25,"300,00",LINE/PRICE
1084,1213,53,21,10.0,LINE/TAX
1265,1213,13,21,1,O
1286,1213,86,25,"380,00",O
1436,1213,29,21,13,LINE/SUB_TOTAL
1473,1213,86,25,"800,00",LINE/SUB_TOTAL
85,1304,99,26,Support,LINE/DESCRIPTION
190,1304,30,21,de,LINE/DESCRIPTION
228,1304,85,21,bureau,LINE/DESCRIPTION
321,1310,55,15,avec,LINE/DESCRIPTION
383,1304,68,21,écran,LINE/DESCRIPTION
585,1304,70,25,"83,00",LINE/QUANTITY
699,1304,79,21,Unités,LINE/UOM
847,1304,109,25,"2010,00",LINE/PRICE
1291,1304,54,25,"0,00",O
1427,1304,46,21,166,LINE/SUB_TOTAL
1480,1304,87,25,"830,00",LINE/SUB_TOTAL
84,1394,131,21,Architecte,LINE/DESCRIPTION
223,1394,106,26,Principal,LINE/DESCRIPTION
338,1393,151,26,(Facturation,LINE/DESCRIPTION
496,1400,39,15,sur,LINE/QUANTITY
132,1437,5,4,.,LINE/DESCRIPTION
585,1416,70,25,"81,00",LINE/QUANTITY
695,1416,88,21,Heures,LINE/UOM
859,1416,86,25,"150,00",LINE/PRICE
1083,1416,54,21,20.0,LINE/TAX
1263,1416,109,25,"2.430,00",O
1436,1416,29,21,12,LINE/SUB_TOTAL
1474,1416,85,25,"150,00",LINE/SUB_TOTAL
86,1437,93,21,Feuilles,LINE/DESCRIPTION
186,1437,29,21,de,LINE/DESCRIPTION
222,1436,90,27,Temps),LINE/DESCRIPTION
86,1528,87,21,Bureau,LINE/DESCRIPTION
182,1528,193,26,personnalisable,LINE/DESCRIPTION
584,1528,71,25,"45,00",LINE/QUANTITY
699,1528,79,21,_Unités,LINE/UOM
858,1528,87,25,"500,00",LINE/PRICE
1083,1528,54,21,20.0,LINE/TAX
1263,1528,109,25,"4500,00",O
1434,1528,31,21,22,LINE/SUB_TOTAL
1473,1528,86,25,"500,00",LINE/SUB_TOTAL
86,1614,66,36,Hotel,LINE/DESCRIPTION
584,1619,71,25,"43,00",LINE/QUANTITY
705,1619,67,21,Jours,LINE/UOM
857,1619,88,25,"400,00",LINE/PRICE
1083,1619,54,21,20.0,LINE/TAX
1264,1619,14,21,3,O
1285,1619,87,25,"440,00",O
1436,1619,29,21,17,LINE/SUB_TOTAL
1473,1619,86,25,"200,00",LINE/SUB_TOTAL
84,1709,70,21,Tiroir,LINE/DESCRIPTION
161,1709,48,21,noir,LINE/DESCRIPTION
585,1709,70,25,"61,00",LINE/QUANTITY
699,1709,79,21,Unités,LINE/UOM
867,1709,70,25,"20,00",LINE/PRICE
1291,1709,54,25,"0,00",O
1444,1709,107,25,"1220,00",LINE/SUB_TOTAL
1155,1830,65,21,Total,O
1229,1830,36,21,HT,O
1405,1830,47,21,343,TOTAL_UNTAXED
1459,1830,88,25,"005,00",TOTAL_UNTAXED
1554,1830,15,21,€,TOTAL_UNTAXED
1107,1876,65,21,Total,O
1179,1876,87,21,TAXES,O
1421,1876,31,21,24,TAX_AMOUNT
1460,1876,86,25,"301,16",TAX_AMOUNT
1554,1876,15,21,€,TAX_AMOUNT
1140,1923,65,21,Total,O
1213,1923,51,21,TTC,O
1405,1923,48,21,367,TOTAL_AMOUNT
1460,1923,87,25,"306,16",TOTAL_AMOUNT
