left,top,width,height,text,label
86,149,76,26,Ready,SUPPLIER
169,149,49,21,Mat,SUPPLIER
85,192,64,21,7500,ADDRESS
156,192,29,21,W,ADDRESS
192,192,66,21,Linne,ADDRESS
266,192,61,21,Road,ADDRESS
84,235,70,26,Tracy,ADDRESS
161,235,38,21,CA,ADDRESS
206,235,80,21,95304,ADDRESS
86,272,62,26,Etats,ADDRESS
156,277,53,21,Unis,ADDRESS
86,430,59,21,Date,O
152,430,29,21,de,O
189,430,19,21,la,O
215,430,89,21,facture,O
311,437,5,14,:,O
535,430,140,21,17.02.2021,INVOICE_DATE
1127,409,94,64,own,O
1245,452,24,21,st,O
109,473,30,5,nee,O
378,480,4,4,.,O
1202,458,36,15,ine,O
86,473,125,47,povenence,O
218,473,56,47,dela,O
281,473,101,21,facture:,O
534,473,252,22,FA02/2021/031233,NUMBER
1127,494,110,21,Scranton,O
1246,494,36,21,PA,O
1289,494,79,21,18503,O
86,516,100,21,Numéro,O
193,516,29,21,de,O
229,516,80,21,client:,O
533,516,82,21,CLOO2,O
1128,532,62,26,Etats,O
1198,537,53,21,Unis,O
84,558,20,21,A,O
110,564,69,20,payer,O
186,560,80,19,avant:,O
533,558,142,21,04.03.2021,INVOICE_DUE_DATE
85,601,99,21,Contact,O
190,601,68,21,client,O
266,608,4,14,:,O
533,601,58,21,John,O
600,601,49,21,Doe,O
86,644,47,21,BC:,O
534,644,118,21,BCO7287,PO_NUMBER
86,755,146,34,Description,O
562,759,114,25,Quantité,O
705,759,68,21,Unité,O
803,759,50,21,Prix,O
860,759,98,21,unitaire,O
966,759,37,21,HT,O
1067,759,85,21,%*TVA,O
1253,759,64,21,Total,O
1325,759,57,21,TVA,O
1433,759,65,21,Total,O
1505,759,52,21,TTC,O
84,850,149,26,Assemblage,LINE/DESCRIPTION
240,850,29,21,de,LINE/DESCRIPTION
276,850,91,21,Cuisine,LINE/DESCRIPTION
375,849,91,27,(Etapes,LINE/DESCRIPTION
585,871,70,25,"82,00",LINE/QUANTITY
699,871,80,21,Unités,LINE/UOM
857,871,88,25,"420,00",LINE/PRICE
1083,871,54,21,20.0,LINE/TAX
1263,871,109,25,"6888,00",O
1434,871,125,25," 34440,00",LINE/SUB_TOTAL
86,892,159,27,Importantes),LINE/DESCRIPTION
86,984,136,21,Restaurant,LINE/DESCRIPTION
585,984,70,25,"36,00",LINE/QUANTITY
699,984,79,21,Unités,LINE/UOM
875,984,54,25,"8,00",LINE/PRICE
1083,984,54,21,20.0,LINE/TAX
1283,984,70,25,"57,60",O
1453,984,87,25,"288,00",LINE/SUB_TOTAL
86,1074,87,21,Bureau,LINE/DESCRIPTION
182,1074,193,26,personnalisable,LINE/DESCRIPTION
584,1074,71,25,"45,00",LINE/QUANTITY
699,1074,80,21,_Unités,LINE/UOM
858,1074,87,25,"500,00",LINE/PRICE
1083,1074,54,21,20.0,LINE/TAX
1263,1074,109,25,"4500,00",O
1434,1074,31,21,22,LINE/SUB_TOTAL
1473,1074,86,25,"500,00",LINE/SUB_TOTAL
84,1161,131,55,Architects,LINE/DESCRIPTION
