left,top,width,height,text,label
84,149,75,21,Wood,SUPPLIER
167,149,87,21,Corner,SUPPLIER
87,192,62,21,1839,ADDRESS
156,192,73,21,Arbor,ADDRESS
235,192,58,26,Way,ADDRESS
84,235,95,21,Turlock,ADDRESS
186,235,38,21,CA,ADDRESS
231,235,80,21,95380,ADDRESS
86,272,62,26,Etats,ADDRESS
156,277,53,21,Unis,ADDRESS
1127,409,88,21,Gemini,O
1223,409,117,21,Furniture,O
86,430,59,21,Date,O
152,430,29,21,de,O
189,430,19,21,la,O
215,430,89,21,facture,O
311,437,5,14,:,O
535,430,140,21,16.09.2016,INVOICE_DATE
1128,452,47,21,317,O
1183,452,105,21,Fairchild,O
1297,452,19,21,D,O
109,473,30,5,vee,O
378,480,4,4,.,O
1198,458,67,15,airchild,O
1319,458,9,15,Dr,O
86,473,125,47,povenence,O
218,473,56,47,dela,O
281,473,101,21,facture:,O
534,473,252,22,FA09/2016/059554,NUMBER
1128,494,101,21,Fairfield,O
1256,494,19,21,CA,O
1282,494,79,21,94535,O
86,516,100,21,Numéro,O
193,516,29,21,de,O
229,516,80,21,client:,O
533,516,82,21,CLO04,O
1128,532,62,26,Etats,O
1198,537,53,21,Unis,O
84,558,20,21,A,O
110,564,69,20,payer,O
186,560,80,19,avant:,O
535,558,140,21,15.12.2016,INVOICE_DUE_DATE
85,601,99,21,Contact,O
190,601,68,21,client,O
266,608,4,14,:,O
533,601,58,21,John,O
600,601,49,21,Doe,O
86,644,47,21,BC:,O
534,644,118,21,BC08614,PO_NUMBER
86,755,146,34,Description,O
562,759,114,25,Quantité,O
705,759,68,21,Unité,O
803,759,50,21,Prix,O
860,759,98,21,unitaire,O
966,759,37,21,HT,O
1067,759,85,21,%*TVA,O
1253,759,64,21,Total,O
1325,759,57,21,TVA,O
1433,759,65,21,Total,O
1505,759,52,21,TTC,O
86,850,85,26,Espace,LINE/DESCRIPTION
177,850,30,21,de,LINE/DESCRIPTION
213,850,78,21,travail,LINE/DESCRIPTION
300,850,119,21,individuel,LINE/DESCRIPTION
584,850,71,25,"48,00",LINE/QUANTITY
699,850,80,21, Unités,LINE/UOM
858,850,87,25,"876,00",LINE/PRICE
1091,850,36,21,5:5,LINE/TAX
1263,850,15,21,2,O
1286,850,86,25,"312,64",O
1433,850,32,21,42,LINE/SUB_TOTAL
1472,850,87,25,"048,00",LINE/SUB_TOTAL
85,941,93,26,Canapé,LINE/DESCRIPTION
184,941,57,21,trois,LINE/DESCRIPTION
249,941,75,26,places,LINE/DESCRIPTION
584,941,71,25,"49,00",LINE/QUANTITY
699,941,79,21,Unités,LINE/UOM
849,941,107,25,"1000,00",LINE/PRICE
1083,941,54,21,20.0,LINE/TAX
1264,941,14,21,9,O
1285,941,87,25,"800,00",O
1433,941,32,21,49,LINE/SUB_TOTAL
1472,941,87,25,"000,00",LINE/SUB_TOTAL
84,1032,149,26,Assemblage,LINE/DESCRIPTION
240,1032,29,21,de,LINE/DESCRIPTION
276,1032,91,21,Cuisine,LINE/DESCRIPTION
375,1031,91,27,(Etapes,LINE/DESCRIPTION
585,1053,70,25,"86,00",LINE/QUANTITY
699,1053,79,21,Unités,LINE/UOM
857,1053,88,25,"420,00",LINE/PRICE
1083,1053,54,21,20.0,LINE/TAX
1264,1053,108,25,722400,O
1435,1053,124,25," 36120,00",LINE/SUB_TOTAL
86,1073,159,27,Importantes),LINE/DESCRIPTION
86,1165,85,26,Espace,LINE/DESCRIPTION
177,1165,30,21,de,LINE/DESCRIPTION
213,1165,78,21,travail,LINE/DESCRIPTION
300,1165,119,21,individuel,LINE/DESCRIPTION
585,1165,70,25,"68,00",LINE/QUANTITY
699,1165,79,21,~Unités,LINE/UOM
858,1165,87,25,"876,00",LINE/PRICE
1091,1165,36,21,55,LINE/TAX
1264,1165,14,21,3,O
1285,1165,87,25,"276,24",O
1434,1165,31,21,59,LINE/SUB_TOTAL
1473,1165,86,25,"568,00",LINE/SUB_TOTAL
85,1256,83,21,Chaise,LINE/DESCRIPTION
174,1256,30,21,de,LINE/DESCRIPTION
212,1256,85,21,bureau,LINE/DESCRIPTION
306,1256,62,21,noire,LINE/DESCRIPTION
585,1256,70,25,"89,00",LINE/QUANTITY
699,1256,79,21, Unités,LINE/UOM
859,1256,86,25,"180,00",LINE/PRICE
1084,1256,53,21,10.0,LINE/TAX
1265,1256,13,21,1,O
1285,1256,87,25,"602,00",O
1436,1256,29,21,16,LINE/SUB_TOTAL
1472,1256,87,25,"020,00",LINE/SUB_TOTAL
85,1346,99,26,Support,LINE/DESCRIPTION
190,1346,30,21,de,LINE/DESCRIPTION
228,1346,85,21,bureau,LINE/DESCRIPTION
321,1352,55,15,avec,LINE/DESCRIPTION
383,1346,68,21,écran,LINE/DESCRIPTION
586,1346,69,25,"99,00",LINE/QUANTITY
699,1346,80,21,Unités,LINE/UOM
847,1346,109,25,"2010,00",LINE/PRICE
1291,1346,54,25,"0,00",O
1427,1346,46,21,198,LINE/SUB_TOTAL
1481,1346,86,25,"990,00",LINE/SUB_TOTAL
