left,top,width,height,text,label
84,149,180,26,YourCompany,SUPPLIER
85,192,48,21,250,ADDRESS
141,192,119,21,Executive,ADDRESS
269,192,56,21,Park,ADDRESS
332,192,53,21,Blvd,ADDRESS
86,235,80,21,94134,ADDRESS
172,235,44,21,San,ADDRESS
224,235,118,21,Francisco,ADDRESS
86,277,83,21,France,ADDRESS
86,430,59,21,Date,O
152,430,29,21,de,O
189,430,19,21,la,O
215,430,89,21,facture,O
311,437,5,14,:,O
533,430,142,21,23.06.2019,INVOICE_DATE
1126,409,151,64,eee,O
1283,409,32,64,.,O
1317,415,46,20,~,O
109,473,30,5,nee,O
1216,458,60,20,eony,O
1305,458,9,15,Dr,O
86,473,41,21,Réf,O
218,473,14,21,de,O
256,473,4,21,la,O
281,473,48,21,facture,O
378,480,4,14,:,O
534,473,252,21,FA06/2019/047159,NUMBER
103,479,14,15,6,O
128,479,83,41,iia,O
234,479,40,41,ela,O
292,479,78,15,‘acture,O
600,469,17,35,/:,NUMBER
677,473,8,22,/,NUMBER
1126,494,71,26,Tracy,O
1203,494,39,21,CA,O
1248,494,80,21,95377,O
86,516,100,21,Numéro,O
193,516,29,21,de,O
229,516,80,21,client:,O
533,516,82,21,CLOO8,O
1128,532,62,26,Etats,O
1198,537,53,21,Unis,O
84,558,20,21,A,O
110,564,69,20,payer,O
186,560,80,19,avant:,O
533,558,142,21,22.08.2019,INVOICE_DUE_DATE
85,601,99,21,Contact,O
190,601,68,21,client,O
266,608,4,14,:,O
533,601,58,21,John,O
600,601,49,21,Doe,O
86,644,47,21,BC:,O
534,644,118,21,BC09153,PO_NUMBER
86,755,146,34,Description,O
562,759,114,25,Quantité,O
705,759,68,21,Unité,O
803,759,50,21,Prix,O
860,759,98,21,unitaire,O
966,759,37,21,HT,O
1067,759,85,21,%*TVA,O
1253,759,64,21,Total,O
1325,759,57,21,TVA,O
1433,759,65,21,Total,O
1505,759,52,21,TTC,O
86,850,87,21,Bureau,LINE/DESCRIPTION
182,850,193,26,personnalisable,LINE/DESCRIPTION
585,850,70,25,"64,00",LINE/QUANTITY
699,850,80,21, Unités,LINE/UOM
858,850,87,25,"500,00",LINE/PRICE
1083,850,54,21,20.0,LINE/TAX
1263,850,15,21,6,O
1285,850,87,25,"400,00",O
1434,850,31,21,32,LINE/SUB_TOTAL
1472,850,87,25,"000,00",LINE/SUB_TOTAL
86,941,87,21,Bureau,LINE/DESCRIPTION
182,947,57,20,pour,LINE/DESCRIPTION
245,943,82,24,quatre,LINE/DESCRIPTION
335,947,126,20,personnes,LINE/DESCRIPTION
585,941,70,25,"76,00",LINE/QUANTITY
699,941,79,21, Unités,LINE/UOM
847,941,14,21,2,LINE/PRICE
869,941,87,25,"500,00",LINE/PRICE
1083,941,54,21,20.0,LINE/TAX
1256,941,125,25,"38000,00",O
1427,941,140,25,"190000,00",LINE/SUB_TOTAL
84,1032,149,26,Assemblage,LINE/DESCRIPTION
240,1032,29,21,de,LINE/DESCRIPTION
276,1032,91,21,Cuisine,LINE/DESCRIPTION
375,1031,91,27,(Etapes,LINE/DESCRIPTION
585,1053,70,25,"63,00",LINE/QUANTITY
699,1053,79,21,Unités,LINE/UOM
857,1053,88,25,"420,00",LINE/PRICE
1083,1053,54,21,20.0,LINE/TAX
1264,1053,13,21,5,O
1285,1053,87,25,"292,00",O
1434,1053,125,25," 26460,00",LINE/SUB_TOTAL
86,1073,159,27,Importantes),LINE/DESCRIPTION
85,1165,99,26,Support,LINE/DESCRIPTION
190,1165,30,21,de,LINE/DESCRIPTION
228,1165,85,21,bureau,LINE/DESCRIPTION
321,1171,55,15,avec,LINE/DESCRIPTION
383,1165,68,21,écran,LINE/DESCRIPTION
585,1165,70,25,"27,00",LINE/QUANTITY
699,1165,79,21, Unités,LINE/UOM
847,1165,109,25,"2010,00",LINE/PRICE
1291,1165,54,25,"0,00",O
1434,1165,32,21,54,LINE/SUB_TOTAL
1473,1165,86,25,"270,00",LINE/SUB_TOTAL
86,1256,87,21,Bureau,LINE/DESCRIPTION
182,1256,193,26,personnalisable,LINE/DESCRIPTION
586,1256,69,25,"12,00",LINE/QUANTITY
699,1256,79,21, Unités,LINE/UOM
