left,top,width,height,text,label
86,149,76,26,Ready,SUPPLIER
169,149,49,21,Mat,SUPPLIER
85,192,64,21,7500,ADDRESS
156,192,29,21,W,ADDRESS
192,192,66,21,Linne,ADDRESS
266,192,61,21,Road,ADDRESS
84,235,70,26,Tracy,ADDRESS
161,235,38,21,CA,ADDRESS
206,235,80,21,95304,ADDRESS
86,272,62,26,Etats,ADDRESS
156,277,53,21,Unis,ADDRESS
86,430,59,21,Date,O
152,430,29,21,de,O
189,430,19,21,la,O
215,430,101,21,facture:,O
533,430,142,21,09.05.2020,INVOICE_DATE
1127,409,164,64,ony,O
1354,452,73,21,Blvd,O
86,473,125,21,Référence,O
218,473,29,21,de,O
256,473,18,21,la,O
281,473,89,21,facture,O
378,480,4,14,:,O
534,473,251,22,FA05/2020/027771,NUMBER
1198,458,215,40,a,O
151,516,6,4,.,O
251,516,4,4,.,O
1128,494,80,21,94134,O
1215,494,43,21,San,O
1267,494,117,21,Francisco,O
86,516,100,21,Numéro,O
193,516,29,21,de,O
229,516,80,21,client:,O
533,516,82,21,CLO10,O
1128,537,84,21,France,O
84,558,20,21,A,O
110,564,69,20,payer,O
186,560,80,19,avant:,O
533,558,142,21,09.05.2020,INVOICE_DUE_DATE
85,601,99,21,Contact,O
190,601,68,21,client,O
266,608,4,14,:,O
533,601,58,21,John,O
600,601,49,21,Doe,O
86,644,47,21,BC:,O
534,644,117,21,BC00272,PO_NUMBER
86,755,146,34,Description,O
562,759,114,25,Quantité,O
705,759,68,21,Unité,O
803,759,50,21,Prix,O
860,759,98,21,unitaire,O
966,759,37,21,HT,O
1067,759,85,21,%*TVA,O
1253,759,64,21,Total,O
1325,759,57,21,TVA,O
1433,759,65,21,Total,O
1505,759,52,21,TTC,O
85,850,90,21,Service,LINE/DESCRIPTION
182,850,74,21,Client,LINE/DESCRIPTION
263,849,97,26,(Heures,LINE/DESCRIPTION
369,849,135,27,Prépayées),LINE/DESCRIPTION
585,850,70,25,"51,00",LINE/QUANTITY
695,850,88,21,Heures,LINE/UOM
859,850,86,25,"190,00",LINE/PRICE
1083,850,54,21,20.0,LINE/TAX
1265,850,13,21,1,O
1286,850,86,25,"938,00",O
1443,850,14,21,9,LINE/SUB_TOTAL
1464,850,87,25,"690,00",LINE/SUB_TOTAL
85,941,92,21,Grande,LINE/DESCRIPTION
184,941,97,21,armoire,LINE/DESCRIPTION
585,941,70,25,"58,00",LINE/QUANTITY
699,941,79,21,Unités,LINE/UOM
858,941,87,25,"800,00",LINE/PRICE
1083,941,54,21,20.0,LINE/TAX
1264,941,14,21,9,O
1285,941,87,25,"280,00",O
1433,941,32,21,46,LINE/SUB_TOTAL
1472,941,87,25,"400,00",LINE/SUB_TOTAL
85,1032,93,26,Canapé,LINE/DESCRIPTION
184,1032,57,21,trois,LINE/DESCRIPTION
249,1032,75,26,places,LINE/DESCRIPTION
585,1032,70,25,"34,00",LINE/QUANTITY
699,1032,79,21, Unités,LINE/UOM
849,1032,107,25,"1000,00",LINE/PRICE
1083,1032,54,21,20.0,LINE/TAX
1263,1032,15,21,6,O
