left,top,width,height,text,label
84,149,47,21,The,SUPPLIER
137,149,98,21,Jackson,SUPPLIER
242,149,79,26,Group,SUPPLIER
87,192,62,21,1611,ADDRESS
157,192,77,26,Peony,ADDRESS
241,192,31,21,Dr,ADDRESS
84,235,70,26,Tracy,ADDRESS
161,235,38,21,CA,ADDRESS
206,235,80,21,95377,ADDRESS
86,272,62,26,Etats,ADDRESS
156,277,53,21,Unis,ADDRESS
86,430,59,21,Date,O
152,430,29,21,de,O
189,430,19,21,la,O
215,430,101,21,facture,O
307,411,14,52,:,O
533,430,141,21,01.08.2015,INVOICE_DATE
1128,409,62,64,oe,O
1199,409,73,64,ee,O
1283,452,49,21,Vista,O
1352,452,20,21,A,O
1217,458,59,15,uena,O
1304,458,41,15,Vista,O
1372,458,75,15,Avenue,O
86,473,53,21,Réfé,O
218,473,14,21,de,O
256,473,4,21,la,O
281,473,48,21,facture,O
378,480,4,14,:,O
534,473,252,21,FA08/2015/031380,NUMBER
103,479,14,15,6,O
128,479,83,41,iia,O
234,479,40,41,ela,O
292,479,78,15,‘acture,O
600,469,14,36,/:,NUMBER
677,473,11,22,/,NUMBER
1128,494,90,26,Eugene,O
1225,494,59,21,COR,O
1292,494,79,21,97401,O
86,516,100,21,Numéro,O
193,516,29,21,de,O
229,516,80,21,client:,O
533,516,82,21,CLO06,O
1128,532,62,26,Etats,O
1198,537,53,21,Unis,O
84,558,20,21,A,O
110,564,69,20,payer,O
186,560,80,19,avant:,O
534,558,140,21,30.10.2015,INVOICE_DUE_DATE
85,601,99,21,Contact,O
190,601,68,21,client,O
266,608,4,14,:,O
533,601,58,21,John,O
600,601,49,21,Doe,O
86,644,47,21,BC:,O
534,644,118,21,BC06196,PO_NUMBER
86,755,146,34,Description,O
562,759,114,25,Quantité,O
705,759,68,21,Unité,O
803,759,50,21,Prix,O
860,759,98,21,unitaire,O
966,759,37,21,HT,O
1067,759,85,21,%*TVA,O
1253,759,64,21,Total,O
1325,759,57,21,TVA,O
1433,759,65,21,Total,O
1505,759,52,21,TTC,O
85,850,92,21,Grande,LINE/DESCRIPTION
183,850,62,21,table,LINE/DESCRIPTION
252,850,30,21,de,LINE/DESCRIPTION
289,850,94,21,réunion,LINE/DESCRIPTION
585,850,70,25,"65,00",LINE/QUANTITY
699,850,80,21, Unités,LINE/UOM
846,850,110,25,"4500,00",LINE/PRICE
1083,850,54,21,20.0,LINE/TAX
1256,850,125,25,"58500,00",O
1425,850,142,25,"292500,00",LINE/SUB_TOTAL
84,941,70,21,Tiroir,LINE/DESCRIPTION
586,941,69,25,"11,00",LINE/QUANTITY
699,941,79,21,Unités,LINE/UOM
859,941,86,25,"100,00",LINE/PRICE
1291,941,54,25,"0,00",O
1444,941,12,21,1,LINE/SUB_TOTAL
1466,941,85,25,"100,00",LINE/SUB_TOTAL
85,1032,92,21,Grande,LINE/DESCRIPTION
184,1032,97,21,armoire,LINE/DESCRIPTION
585,1032,70,25,"76,00",LINE/QUANTITY
699,1032,79,21, Unités,LINE/UOM
858,1032,87,25,"800,00",LINE/PRICE
1083,1032,54,21,20.0,LINE/TAX
1257,1032,124,25,"12160,00",O
1434,1032,125,25,"60800,00",LINE/SUB_TOTAL
86,1122,76,26,Dépot,LINE/DESCRIPTION
593,1122,54,25,"8,00",LINE/QUANTITY
699,1122,80,21,__Unités,LINE/UOM
859,1122,86,25,"100,00",LINE/PRICE
1091,1122,36,21,5.5,LINE/TAX
1282,1122,71,25,"44,00",O
1453,1122,87,25,"800,00",LINE/SUB_TOTAL
85,1213,99,26,Support,LINE/DESCRIPTION
190,1213,30,21,de,LINE/DESCRIPTION
228,1213,85,21,bureau,LINE/DESCRIPTION
321,1219,55,15,avec,LINE/DESCRIPTION
383,1213,68,21,écran,LINE/DESCRIPTION
586,1213,69,25,"91,00",LINE/QUANTITY
699,1213,79,21, Unités,LINE/UOM
847,1213,109,25,"2010,00",LINE/PRICE
1291,1213,54,25,"0,00",O
1427,1213,46,21,182,LINE/SUB_TOTAL
1481,1213,86,25,"910,00",LINE/SUB_TOTAL
85,1304,161,21,Combinaison,LINE/DESCRIPTION
254,1304,29,21,de,LINE/DESCRIPTION
291,1304,85,21,bureau,LINE/DESCRIPTION
586,1304,69,25,"17,00",LINE/QUANTITY
699,1304,79,21, Unités,LINE/UOM
858,1304,87,25,"300,00",LINE/PRICE
1084,1304,53,21,10.0,LINE/TAX
1274,1304,87,25,"510,00",O
1442,1304,14,21,5,LINE/SUB_TOTAL
1466,1304,85,25,"100,00",LINE/SUB_TOTAL
85,1394,76,21,Grand,LINE/DESCRIPTION
170,1394,85,21,bureau,LINE/DESCRIPTION
585,1394,70,25,"86,00",LINE/QUANTITY
699,1394,80,21,Unités,LINE/UOM
849,1394,107,25,"1299,00",LINE/PRICE
1083,1394,54,21,20.0,LINE/TAX
1255,1394,31,21,22,O
1294,1394,87,25,"342,80",O
1427,1394,140,25,"111714,00",LINE/SUB_TOTAL
85,1485,82,21,Chaise,LINE/DESCRIPTION
174,1485,30,21,de,LINE/DESCRIPTION
212,1485,85,21,bureau,LINE/DESCRIPTION
305,1485,63,21,noire,LINE/DESCRIPTION
586,1485,69,25,"99,00",LINE/QUANTITY
699,1485,79,21, Unités,LINE/UOM
859,1485,86,25,"180,00",LINE/PRICE
1084,1485,53,21,10.0,LINE/TAX
1265,1485,13,21,1,O
1286,1485,86,25,"782,00",O
1436,1485,29,21,17,LINE/SUB_TOTAL
1473,1485,86,25,"820,00",LINE/SUB_TOTAL
86,1576,87,21,Bureau,LINE/DESCRIPTION
181,1576,88,26,d'angle,LINE/DESCRIPTION
276,1576,57,21,assis,LINE/DESCRIPTION
340,1576,13,21,a,LINE/DESCRIPTION
360,1576,75,21,droite,LINE/DESCRIPTION
585,1576,70,25,"53,00",LINE/QUANTITY
699,1576,79,21, Unités,LINE/UOM
858,1576,87,25,"600,00",LINE/PRICE
1083,1576,54,21,20.0,LINE/TAX
1263,1576,15,21,6,O
1286,1576,86,25,"360,00",O
1434,1576,31,21,31,LINE/SUB_TOTAL
1473,1576,86,25,"800,00",LINE/SUB_TOTAL
1155,1667,65,21,Total,O
1229,1667,36,21,HT,O
1405,1667,48,21,704,TOTAL_UNTAXED
1460,1667,87,25,"544,00",TOTAL_UNTAXED
1554,1667,15,21,€,TOTAL_UNTAXED
1107,1713,65,21,Total,O
1179,1713,87,21,TAXES,O
1406,1713,46,21,101,TAX_AMOUNT
1460,1713,87,25,"698,80",TAX_AMOUNT
1554,1713,15,21,€,TAX_AMOUNT
1141,1759,65,21,Total,O
1213,1759,51,22,TTC,O
1405,1759,48,21,806,TOTAL_AMOUNT
1460,1759,87,25,"242,80",TOTAL_AMOUNT
1554,1759,15,21,€,TOTAL_AMOUNT
