left,top,width,height,text,label
84,149,74,21,Azure,SUPPLIER
166,149,94,21,Interior,SUPPLIER
84,192,65,21,4557,ADDRESS
157,192,34,21,De,ADDRESS
198,192,57,21,Silva,ADDRESS
262,192,24,21,St,ADDRESS
86,235,106,21,Fremont,ADDRESS
198,235,39,21,CA,ADDRESS
244,235,79,21,94538,ADDRESS
86,272,62,26,Etats,ADDRESS
156,277,53,21,Unis,ADDRESS
86,430,59,21,Date,O
152,430,29,21,de,O
189,430,19,21,la,O
215,430,101,21,facture:,O
535,430,140,21,10.05.2016,INVOICE_DATE
1128,409,133,64,avis,O
1308,452,61,21,road,O
1249,458,51,15,inne,O
1325,458,29,15,Roa,O
86,473,53,21,Réfé,O
218,473,14,21,de,O
256,473,4,21,la,O
281,473,48,21,facture,O
378,480,4,14,:,O
534,473,251,21,FA05/2016/080445,NUMBER
103,479,14,15,6,O
128,479,83,41,iia,O
234,479,40,41,ela,O
292,479,78,15,‘acture,O
600,469,17,35,fi,NUMBER
677,473,11,22,/,NUMBER
1126,494,71,26,Tracy,O
1213,494,29,21,CA,O
1250,494,79,21,95304,O
86,516,100,21,Numéro,O
193,516,29,21,de,O
229,516,80,21,client:,O
533,516,82,21,CLOO7,O
1128,532,62,26,Etats,O
1198,537,53,21,Unis,O
84,558,20,21,A,O
110,564,69,20,payer,O
186,560,80,19,avant:,O
533,558,142,21,25.05.2016,INVOICE_DUE_DATE
85,601,99,21,Contact,O
190,601,68,21,client,O
266,608,4,14,:,O
533,601,58,21,John,O
600,601,49,21,Doe,O
86,644,47,21,BC:,O
534,644,118,21,BCO7884,PO_NUMBER
86,755,146,34,Description,O
562,759,114,25,Quantité,O
705,759,68,21,Unité,O
803,759,50,21,Prix,O
860,759,98,21,unitaire,O
966,759,37,21,HT,O
1067,759,85,21,%*TVA,O
1253,759,64,21,Total,O
1325,759,57,21,TVA,O
1433,759,65,21,Total,O
1505,759,52,21,TTC,O
85,850,82,21,Chaise,LINE/DESCRIPTION
174,850,30,21,de,LINE/DESCRIPTION
212,850,85,21,bureau,LINE/DESCRIPTION
305,850,63,21,noire,LINE/DESCRIPTION
585,850,70,25,"33,00",LINE/QUANTITY
699,850,80,21, Unités,LINE/UOM
859,850,86,25,"180,00",LINE/PRICE
1084,850,53,21,10.0,LINE/TAX
1274,850,87,25,"594,00",O
1442,850,14,21,5,LINE/SUB_TOTAL
1465,850,86,25,"940,00",LINE/SUB_TOTAL
86,941,87,21,Bureau,LINE/DESCRIPTION
182,941,193,26,personnalisable,LINE/DESCRIPTION
585,941,70,25,"28,00",LINE/QUANTITY
699,941,79,21, Unités,LINE/UOM
858,941,87,25,"500,00",LINE/PRICE
1083,941,54,21,20.0,LINE/TAX
1263,941,15,21,2,O
1285,941,87,25,"800,00",O
1436,941,30,21,14,LINE/SUB_TOTAL
1472,941,87,25,"000,00",LINE/SUB_TOTAL
86,1027,66,36,Hotel,LINE/DESCRIPTION
585,1032,70,25,"56,00",LINE/QUANTITY
705,1032,67,21,Jours,LINE/UOM
857,1032,88,25,"400,00",LINE/PRICE
1083,1032,54,21,20.0,LINE/TAX
1263,1032,15,21,4,O
1285,1032,87,25,"480,00",O
1434,1032,31,21,22,LINE/SUB_TOTAL
1472,1032,87,25,"400,00",LINE/SUB_TOTAL
85,1122,82,21,Chaise,LINE/DESCRIPTION
174,1122,30,21,de,LINE/DESCRIPTION
212,1122,85,21,bureau,LINE/DESCRIPTION
305,1122,63,21,noire,LINE/DESCRIPTION
585,1122,70,25,"66,00",LINE/QUANTITY
699,1122,80,21, Unités,LINE/UOM
859,1122,86,25,"180,00",LINE/PRICE
1084,1122,53,21,10.0,LINE/TAX
1265,1122,107,25,"1188,00",O
