left,top,width,height,text,label
87,149,74,26,Ready,SUPPLIER
170,149,48,21,Mat,SUPPLIER
85,192,64,21,7500,ADDRESS
156,192,28,21,W,ADDRESS
192,192,65,21,Linne,ADDRESS
266,192,60,21,Road,ADDRESS
84,235,70,26,Tracy,ADDRESS
161,235,37,21,CA,ADDRESS
206,235,80,21,95304,ADDRESS
86,273,61,25,Etats,ADDRESS
156,277,53,21,Unis,ADDRESS
86,430,58,21,Date,O
152,430,28,21,de,O
189,430,18,21,la,O
214,430,89,21,facture,O
312,437,3,14,:,O
533,430,141,21,09.09.2015,INVOICE_DATE
1128,409,92,64,sewn,O
1245,452,24,21,st,O
109,473,29,5,cee,O
378,480,4,4,.,O
1203,458,35,15,ine,O
87,473,124,21,Référence,O
218,473,56,47,dela,O
281,473,101,21,facture:,O
535,473,250,22,FA09/2015/033989,NUMBER
1127,494,110,21,Scranton,O
1247,494,33,21,PA,O
1289,494,78,21,18503,O
86,516,100,21,Numéro,O
193,516,29,21,de,O
230,516,67,21,client,O
305,523,3,14,:,O
533,516,82,21,CLOO2,O
1129,533,61,25,Etats,O
1198,537,53,21,Unis,O
84,558,19,21,A,O
111,564,68,20,payer,O
187,560,79,19,avant,O
258,554,12,34,:,O
533,558,141,21,08.12.2015,INVOICE_DUE_DATE
85,601,98,21,Contact,O
190,601,79,21,client,O
261,597,10,35,:,O
533,601,58,21,John,O
600,601,49,21,Doe,O
86,644,47,21,BC:,O
535,644,116,21,BC04272,PO_NUMBER
86,755,142,34,Description,O
564,759,109,25,Quantité,O
705,759,66,21,Unité,O
805,759,48,21,Prix,O
860,759,95,21,unitaire,O
964,759,36,21,HT,O
1068,759,83,21,%TVA,O
1255,759,63,21,Total,O
1326,759,55,21,TVA,O
1435,759,63,21,Total,O
1505,759,52,21,TTC,O
85,850,82,21,Chaise,LINE/DESCRIPTION
174,850,29,21,de,LINE/DESCRIPTION
212,850,84,21,bureau,LINE/DESCRIPTION
585,850,69,24,"98,00",LINE/QUANTITY
699,850,78,21, Unités,LINE/UOM
868,850,69,25,"55,00",LINE/PRICE
1083,850,53,21,20.0,LINE/TAX
1265,850,107,24,"1078,00",O
1443,850,13,21,5,LINE/SUB_TOTAL
1465,850,86,25,"390,00",LINE/SUB_TOTAL
86,941,91,26,Logiciel,LINE/DESCRIPTION
185,941,29,21,de,LINE/DESCRIPTION
222,941,135,26,conception,LINE/DESCRIPTION
365,941,29,21,de,LINE/DESCRIPTION
403,941,84,21,bureau,LINE/DESCRIPTION
583,941,71,25,"41,00",LINE/QUANTITY
699,941,78,21,_Unités,LINE/UOM
858,941,86,25,"235,00",LINE/PRICE
1083,941,53,21,20.0,LINE/TAX
1265,941,107,25,"1927,00",O
1443,941,13,21,9,LINE/SUB_TOTAL
1464,941,87,25,"635,00",LINE/SUB_TOTAL
1169,1032,63,21,Total,O
1241,1032,36,21,HT,O
1425,1032,144,25,"15025,00€",TOTAL_UNTAXED
1123,1078,62,21,Total,O
1193,1078,85,21,TAXES,O
1439,1078,130,25,"3005,00",TAX_AMOUNT
1558,1073,15,36,€,TAX_AMOUNT
1155,1123,63,23,Total,O
1225,1124,52,21,TTC,O
1425,1124,28,22,18,TOTAL_AMOUNT
1461,1124,108,25,"030,00",TOTAL_AMOUNT
1558,1120,15,35,€,TOTAL_AMOUNT
