left,top,width,height,text,label
86,149,63,21,Deco,SUPPLIER
155,149,82,21,Addict,SUPPLIER
85,192,31,21,77,ADDRESS
123,192,69,21,Santa,ADDRESS
200,192,98,21,Barbara,ADDRESS
306,192,31,21,Rd,ADDRESS
86,235,105,21,Pleasant,ADDRESS
198,235,40,21,Hill,ADDRESS
246,235,39,21,CA,ADDRESS
292,235,79,21,94523,ADDRESS
86,272,62,26,Etats,ADDRESS
156,277,53,21,Unis,ADDRESS
1127,409,88,21,Gemini,O
1223,409,117,21,Furniture,O
86,430,59,21,Date,O
152,430,29,21,de,O
189,430,19,21,la,O
215,430,101,21,facture,O
306,426,13,35,:,O
533,430,142,21,04.02.2021,INVOICE_DATE
1128,452,47,21,317,O
1183,452,105,21,Fairchild,O
1297,452,19,21,D,O
109,473,30,5,nee,O
378,480,4,4,.,O
1198,458,67,15,airchild,O
1319,458,9,15,Dr,O
86,473,125,47,povenence,O
218,473,56,47,dela,O
281,473,101,21,facture:,O
534,473,252,22,FA02/2021/020629,NUMBER
1128,494,101,21,Fairfield,O
1256,494,19,21,CA,O
1282,494,79,21,94535,O
86,516,100,21,Numéro,O
193,516,29,21,de,O
229,516,80,21,client:,O
533,516,82,21,CLO04,O
1128,532,62,26,Etats,O
1198,537,53,21,Unis,O
84,558,20,21,A,O
111,564,68,20,payer,O
186,560,80,19,avant:,O
533,558,142,21,04.02.2021,INVOICE_DUE_DATE
85,601,99,21,Contact,O
190,601,68,21,client,O
266,608,4,14,:,O
533,601,58,21,John,O
600,601,49,21,Doe,O
86,644,47,21,BC:,O
534,644,118,21,BC01826,PO_NUMBER
86,755,146,34,Description,O
562,759,114,25,Quantité,O
705,759,68,21,Unité,O
803,759,50,21,Prix,O
860,759,98,21,unitaire,O
966,759,37,21,HT,O
1067,759,85,21,%*TVA,O
1253,759,64,21,Total,O
1325,759,57,21,TVA,O
1433,759,65,21,Total,O
1505,759,52,21,TTC,O
86,850,80,26,Lampe,LINE/DESCRIPTION
173,850,30,21,de,LINE/DESCRIPTION
211,850,84,21,bureau,LINE/DESCRIPTION
585,850,70,25,"68,00",LINE/QUANTITY
699,850,80,21,Unités,LINE/UOM
867,850,70,25,"35,00",LINE/PRICE
1083,850,54,21,20.0,LINE/TAX
1273,850,88,25,"476,00",O
1442,850,14,21,2,LINE/SUB_TOTAL
1465,850,86,25,"380,00",LINE/SUB_TOTAL
84,941,131,47,Architects,LINE/DESCRIPTION
221,941,78,21,Junior,LINE/DESCRIPTION
306,940,198,26,(Fecturadoneur,LINE/DESCRIPTION
527,936,35,59,=,LINE/QUANTITY
584,962,71,25,yyy,LINE/QUANTITY
695,962,88,21,Heures,LINE/UOM
867,962,70,25,8500,LINE/PRICE
1083,962,54,21,20.0,LINE/TAX
1274,962,87,25,"714,00",O
1442,962,109,25," 3570,00",LINE/SUB_TOTAL
86,984,93,21,Feuilles,LINE/DESCRIPTION
186,984,30,21,de,LINE/DESCRIPTION
222,983,90,27,Temps),LINE/DESCRIPTION
84,1074,84,21,Virtual,LINE/DESCRIPTION
177,1074,74,21,Home,LINE/DESCRIPTION
257,1074,92,26,Staging,LINE/DESCRIPTION
585,1074,70,25,"67,00",LINE/QUANTITY
695,1074,88,21,Heures,LINE/UOM
867,1074,70,25,"25,50",LINE/PRICE
1291,1074,54,25,"0,00",O
1444,1074,12,21,1,LINE/SUB_TOTAL
1464,1074,87,25,"708,50",LINE/SUB_TOTAL
1187,1165,65,21,Total,O
1261,1165,36,21,HT,O
1439,1165,14,21,7,TOTAL_UNTAXED
1461,1165,87,25,"658,50",TOTAL_UNTAXED
1554,1165,15,21,€,TOTAL_UNTAXED
1139,1211,65,21,Total,O
1211,1211,87,21,TAXES,O
1440,1211,108,25,"1190,00",TAX_AMOUNT
1554,1211,15,21,€,TAX_AMOUNT
1173,1257,64,21,Total,O
1245,1257,51,22,TTC,O
1438,1257,15,22,8,TOTAL_AMOUNT
1461,1257,108,25,"848,50€",TOTAL_AMOUNT
